watch_sample,phone_sample,class,acc_similarity_2b,vel_similarity_2b,acc_similarity_3b,vel_similarity_3b
2018-10-20_7_,2018-10-20_7_,yes,0.7953216374269005,0.8176470588235294,0.4,0.4647058823529412
2018-10-20_7_,2018-10-20_8_,no,0.5804195804195804,0.5594405594405595,0.1791044776119403,0.25
2018-10-20_7_,2018-10-22_10,no,0.5137795275590551,0.529296875,0.16666666666666666,0.19433198380566802
2018-10-20_7_,2018-10-22_11,no,0.5407166123778502,0.5402298850574713,0.21993127147766323,0.13745704467353953
2018-10-20_7_,2018-10-22_9_,no,0.5281899109792285,0.5761194029850746,0.19631901840490798,0.19637462235649547
2018-10-20_7_,2018-10-27_12,no,0.5572649572649573,0.5902777777777778,0.22448979591836735,0.23958333333333334
2018-10-20_7_,2018-10-27_13,no,0.5330578512396694,0.5693581780538303,0.19469026548672566,0.18141592920353983
2018-10-20_7_,2018-10-27_14,no,0.5401234567901234,0.595679012345679,0.16049382716049382,0.2
2018-10-20_7_,2018-10-27_15,no,0.5392670157068062,0.537467700258398,0.12972972972972974,0.14736842105263157
2018-10-20_7_,2018-10-27_16,no,0.5598650927487352,0.5128644939965694,0.1916376306620209,0.13588850174216027
2018-10-20_7_,2018-10-27_17,no,0.5320388349514563,0.5386100386100386,0.14056224899598393,0.112
2018-10-20_7_,2018-10-27_18,no,0.5483870967741935,0.5310492505353319,0.16972477064220184,0.17467248908296942
2018-10-20_7_,2018-10-27_19,no,0.5780487804878048,0.6231527093596059,0.16842105263157894,0.17412935323383086
2018-10-20_7_,2018-10-27_20,no,0.5617647058823529,0.5705882352941176,0.17507418397626112,0.1130952380952381
2018-10-20_7_,2018-10-27_21,no,0.5627980922098569,0.5389507154213037,0.16776315789473684,0.15181518151815182
2018-10-20_7_,2018-10-27_22,no,0.5809352517985612,0.5869565217391305,0.21223021582733814,0.1510791366906475
2018-10-20_7_,2018-10-27_23,no,0.5530612244897959,0.558,0.156,0.10121457489878542
2018-10-20_7_,2018-10-27_24,no,0.5852272727272727,0.5514285714285714,0.20481927710843373,0.16285714285714287
2018-10-20_8_,2018-10-20_7_,no,0.5329341317365269,0.5798816568047337,0.21518987341772153,0.1962025316455696
2018-10-20_8_,2018-10-20_8_,yes,0.6971830985915493,0.8802816901408451,0.5217391304347826,0.5735294117647058
2018-10-20_8_,2018-10-22_10,no,0.5866141732283464,0.6134615384615385,0.19367588932806323,0.19066147859922178
2018-10-20_8_,2018-10-22_11,no,0.5482315112540193,0.5765472312703583,0.19471947194719472,0.17647058823529413
2018-10-20_8_,2018-10-22_9_,no,0.524300441826215,0.5186846038863976,0.14414414414414414,0.18694362017804153
2018-10-20_8_,2018-10-27_12,no,0.5291095890410958,0.5641025641025641,0.15517241379310345,0.19791666666666666
