watch_sample,phone_sample,class,acc_similarity_2b,vel_similarity_2b,acc_similarity_3b,vel_similarity_3b
2018-10-30_11,2018-10-30_11,yes,0.5586734693877551,0.649616368286445,0.3891891891891892,0.3989071038251366
2018-10-30_11,2018-10-30_12,no,0.5741056218057922,0.6101694915254238,0.2080536912751678,0.24232081911262798
2018-10-30_11,2018-10-30_13,no,0.572992700729927,0.5784671532846716,0.25555555555555554,0.2
2018-10-30_11,2018-10-30_14,no,0.5911458333333334,0.6197916666666666,0.18041237113402062,0.22164948453608246
2018-10-30_11,2018-10-30_15,no,0.5410526315789473,0.5772442588726514,0.19522776572668113,0.18672199170124482
2018-10-30_11,2018-10-30_16,no,0.5226824457593688,0.512621359223301,0.2157676348547718,0.13360323886639677
2018-10-30_11,2018-10-30_17,no,0.5166994106090373,0.556640625,0.16877637130801687,0.1700404858299595
2018-10-30_11,2018-10-30_18,no,0.5722433460076045,0.5218216318785579,0.22813688212927757,0.15294117647058825
2018-10-30_11,2018-10-30_19,no,0.5646481178396072,0.5707317073170731,0.24745762711864408,0.15434083601286175
2018-10-30_11,2018-10-30_20,no,0.5745614035087719,0.5811965811965812,0.23893805309734514,0.1981981981981982
2018-10-30_12,2018-10-30_11,no,0.532133676092545,0.5880829015544041,0.17204301075268819,0.15846994535519127
2018-10-30_12,2018-10-30_12,yes,0.5625,0.6191275167785235,0.2773972602739726,0.3614864864864865
2018-10-30_12,2018-10-30_13,no,0.5953237410071942,0.6010928961748634,0.21942446043165467,0.24363636363636362
2018-10-30_12,2018-10-30_14,no,0.5376623376623376,0.5368421052631579,0.1912568306010929,0.17647058823529413
2018-10-30_12,2018-10-30_15,no,0.5467928496319664,0.5769633507853403,0.1723404255319149,0.16041666666666668
2018-10-30_12,2018-10-30_16,no,0.5461538461538461,0.5596153846153846,0.208,0.18359375
2018-10-30_12,2018-10-30_17,no,0.5705765407554672,0.5612648221343873,0.22267206477732793,0.20161290322580644
2018-10-30_12,2018-10-30_18,no,0.5351043643263758,0.5570342205323194,0.250996015936255,0.2047244094488189
2018-10-30_12,2018-10-30_19,no,0.5746753246753247,0.5632,0.23529411764705882,0.23986486486486486
2018-10-30_12,2018-10-30_20,no,0.591304347826087,0.5895196506550219,0.21739130434782608,0.16666666666666666
2018-10-30_13,2018-10-30_11,no,0.572538860103627,0.538659793814433,0.20765027322404372,0.15760869565217392
2018-10-30_13,2018-10-30_12,no,0.5346869712351946,0.5120274914089347,0.1993006993006993,0.1875
2018-10-30_13,2018-10-30_13,yes,0.7032374100719424,0.7232142857142857,0.296028880866426,0.31654676258992803
2018-10-30_13,2018-10-30_14,no,0.5544041450777202,0.5360824742268041,0.1693121693121693,0.15217391304347827
2018-10-30_13,2018-10-30_15,no,0.5287356321839081,0.48326359832635984,0.22767857142857142,0.18410041841004185
2018-10-30_13,2018-10-30_16,no,0.5461689587426326,0.5325443786982249,0.19262295081967212,0.16342412451361868
2018-10-30_13,2018-10-30_17,no,0.5725646123260437,0.5873015873015873,0.199203187250996,0.2
2018-10-30_13,2018-10-30_18,no,0.5307262569832403,0.5218216318785579,0.29365079365079366,0.1927710843373494
2018-10-30_13,2018-10-30_19,no,0.5349593495934959,0.5473515248796148,0.21666666666666667,0.18874172185430463
2018-10-30_13,2018-10-30_20,no,0.5043478260869565,0.49356223175965663,0.14545454545454545,0.10810810810810811
2018-10-30_14,2018-10-30_11,no,0.5751295336787565,0.582901554404145,0.22916666666666666,0.2639593908629442
2018-10-30_14,2018-10-30_12,no,0.5807560137457045,0.5743589743589743,0.21993127147766323,0.25622775800711745
2018-10-30_14,2018-10-30_13,no,0.5224416517055656,0.5895117540687161,0.1918819188191882,0.19852941176470587
2018-10-30_14,2018-10-30_14,yes,0.55,0.5442708333333334,0.18947368421052632,0.14444444444444443
2018-10-30_14,2018-10-30_15,no,0.5630252100840336,0.5534391534391534,0.2012987012987013,0.24190064794816415
2018-10-30_14,2018-10-30_16,no,0.5029585798816568,0.5266272189349113,0.16182572614107885,0.1859504132231405
2018-10-30_14,2018-10-30_17,no,0.5378486055776892,0.591715976331361,0.25,0.25925925925925924
2018-10-30_14,2018-10-30_18,no,0.583804143126177,0.564638783269962,0.3107569721115538,0.23293172690763053
2018-10-30_14,2018-10-30_19,no,0.5557377049180328,0.5737704918032787,0.2138157894736842,0.23202614379084968
2018-10-30_14,2018-10-30_20,no,0.5151515151515151,0.5327510917030568,0.10810810810810811,0.12962962962962962
2018-10-30_15,2018-10-30_11,no,0.5891472868217055,0.5103626943005182,0.16393442622950818,0.15846994535519127
2018-10-30_15,2018-10-30_12,no,0.576271186440678,0.5538720538720538,0.16095890410958905,0.1694915254237288
2018-10-30_15,2018-10-30_13,no,0.5618181818181818,0.5373406193078324,0.1890909090909091,0.18587360594795538
2018-10-30_15,2018-10-30_14,no,0.5511811023622047,0.5289473684210526,0.1912568306010929,0.15135135135135136
2018-10-30_15,2018-10-30_15,yes,0.5913865546218487,0.6323529411764706,0.24782608695652175,0.23922413793103448
2018-10-30_15,2018-10-30_16,no,0.560077519379845,0.5700197238658777,0.16942148760330578,0.21370967741935484
2018-10-30_15,2018-10-30_17,no,0.556,0.590818363273453,0.21008403361344538,0.2047244094488189
2018-10-30_15,2018-10-30_18,no,0.5437262357414449,0.6263940520446096,0.2567049808429119,0.2784313725490196
2018-10-30_15,2018-10-30_19,no,0.5639344262295082,0.5714285714285714,0.2550335570469799,0.28027681660899656
