watch_sample,phone_sample,class,acc_similarity_2b,vel_similarity_2b,acc_similarity_3b,vel_similarity_3b
2018-10-20_7_,2018-10-20_7_,yes,0.6061452513966481,0.6480446927374302,0.19553072625698323,0.21348314606741572
2018-10-20_7_,2018-10-20_8_,no,0.5759493670886076,0.569620253164557,0.3157894736842105,0.2597402597402597
2018-10-20_7_,2018-10-22_10,no,0.5324427480916031,0.5706106870229007,0.19771863117870722,0.22692307692307692
2018-10-20_7_,2018-10-22_11,no,0.5338582677165354,0.5493630573248408,0.12416107382550336,0.16
2018-10-20_7_,2018-10-22_9_,no,0.6063218390804598,0.5769230769230769,0.2,0.19938650306748465
2018-10-20_7_,2018-10-27_12,no,0.5223140495867769,0.5397631133671743,0.2326388888888889,0.21724137931034482
2018-10-20_7_,2018-10-27_13,no,0.5249500998003992,0.5528455284552846,0.13636363636363635,0.17142857142857143
2018-10-20_7_,2018-10-27_14,no,0.538235294117647,0.563953488372093,0.20588235294117646,0.11515151515151516
2018-10-20_7_,2018-10-27_15,no,0.5175879396984925,0.5338345864661654,0.08994708994708994,0.1330049261083744
2018-10-20_7_,2018-10-27_16,no,0.5833333333333334,0.5508196721311476,0.21754385964912282,0.17192982456140352
2018-10-20_7_,2018-10-27_17,no,0.5500945179584121,0.5526315789473685,0.13953488372093023,0.11627906976744186
2018-10-20_7_,2018-10-27_18,no,0.5504201680672269,0.5525210084033614,0.1902654867256637,0.168141592920354
2018-10-20_7_,2018-10-27_19,no,0.6084905660377359,0.6190476190476191,0.05714285714285714,0.11274509803921569
2018-10-20_7_,2018-10-27_20,no,0.6432664756446992,0.6318051575931232,0.09482758620689655,0.2057142857142857
2018-10-20_7_,2018-10-27_21,no,0.5606758832565284,0.5192604006163328,0.15359477124183007,0.17320261437908496
2018-10-20_7_,2018-10-27_22,no,0.5508771929824562,0.5691489361702128,0.1289198606271777,0.17314487632508835
2018-10-20_7_,2018-10-27_23,no,0.5326732673267327,0.5834970530451866,0.12048192771084337,0.0784313725490196
2018-10-20_7_,2018-10-27_24,no,0.521557719054242,0.5304964539007092,0.15492957746478872,0.17777777777777778
2018-10-20_8_,2018-10-20_7_,no,0.5552407932011332,0.5868945868945868,0.13372093023255813,0.1746987951807229
