watch_sample,phone_sample,class,acc_similarity_2b,vel_similarity_2b,acc_similarity_3b,vel_similarity_3b
2018-10-20_7_,2018-10-20_7_,yes,0.6581920903954802,0.7668539325842697,0.327683615819209,0.4157303370786517
2018-10-20_7_,2018-10-20_8_,no,0.5759493670886076,0.5759493670886076,0.24358974358974358,0.2631578947368421
2018-10-20_7_,2018-10-22_10,no,0.536723163841808,0.5477099236641222,0.18,0.21011673151750973
2018-10-20_7_,2018-10-22_11,no,0.5456,0.5360501567398119,0.1447811447811448,0.1554054054054054
2018-10-20_7_,2018-10-22_9_,no,0.5402298850574713,0.5830903790087464,0.1701492537313433,0.147239263803681
2018-10-20_7_,2018-10-27_12,no,0.5278246205733558,0.5523648648648649,0.18339100346020762,0.2140468227424749
2018-10-20_7_,2018-10-27_13,no,0.5443548387096774,0.5668662674650699,0.23076923076923078,0.1702127659574468
2018-10-20_7_,2018-10-27_14,no,0.5526315789473685,0.5558823529411765,0.17058823529411765,0.16470588235294117
2018-10-20_7_,2018-10-27_15,no,0.5452261306532663,0.5839598997493735,0.2182741116751269,0.20418848167539266
2018-10-20_7_,2018-10-27_16,no,0.5603305785123966,0.547107438016529,0.1793103448275862,0.16095890410958905
2018-10-20_7_,2018-10-27_17,no,0.5440900562851783,0.5410447761194029,0.17898832684824903,0.10852713178294573
2018-10-20_7_,2018-10-27_18,no,0.554639175257732,0.5693581780538303,0.15611814345991562,0.17796610169491525
2018-10-20_7_,2018-10-27_19,no,0.5534441805225653,0.5919811320754716,0.1951219512195122,0.18571428571428572
2018-10-20_7_,2018-10-27_20,no,0.5342857142857143,0.5329512893982808,0.19207317073170732,0.13677811550151975
2018-10-20_7_,2018-10-27_21,no,0.5336391437308868,0.5560675883256528,0.171875,0.14696485623003194
2018-10-20_7_,2018-10-27_22,no,0.5576923076923077,0.5824561403508772,0.2097902097902098,0.14642857142857144
2018-10-20_7_,2018-10-27_23,no,0.5222437137330754,0.5525291828793775,0.16666666666666666,0.13671875
