watch_sample,phone_sample,class,acc_similarity_2b,vel_similarity_2b,acc_similarity_3b,vel_similarity_3b
2018-10-30_14,2018-10-30_16,no,0.5393474088291746,0.524904214559387,0.17928286852589642,0.16532258064516128
2018-10-30_14,2018-10-30_17,no,0.5165692007797271,0.5449330783938815,0.21052631578947367,0.23076923076923078
2018-10-30_14,2018-10-30_18,no,0.5814814814814815,0.5992647058823529,0.34074074074074073,0.3204633204633205
2018-10-30_14,2018-10-30_19,no,0.5743670886075949,0.5961538461538461,0.2181208053691275,0.22073578595317725
2018-10-30_14,2018-10-30_20,no,0.5755102040816327,0.5185185185185185,0.12605042016806722,0.10434782608695652
2018-10-30_15,2018-10-30_11,no,0.585,0.5248756218905473,0.15656565656565657,0.13930348258706468
2018-10-30_15,2018-10-30_12,no,0.554635761589404,0.535234899328859,0.18374558303886926,0.18604651162790697
2018-10-30_15,2018-10-30_13,no,0.5355871886120996,0.5427574171029669,0.11619718309859155,0.1872791519434629
2018-10-30_15,2018-10-30_14,no,0.565989847715736,0.529113924050633,0.20418848167539266,0.20526315789473684
2018-10-30_15,2018-10-30_15,yes,0.5400624349635796,0.584375,0.2129032258064516,0.19914346895074947
2018-10-30_15,2018-10-30_16,no,0.5725190839694656,0.5488721804511278,0.1752988047808765,0.17509727626459143
2018-10-30_15,2018-10-30_17,no,0.5380116959064327,0.5399610136452242,0.2,0.18503937007874016
2018-10-30_15,2018-10-30_18,no,0.5496323529411765,0.5857664233576643,0.26838235294117646,0.22900763358778625
2018-10-30_15,2018-10-30_19,no,0.5790297339593115,0.5721153846153846,0.21543408360128619,0.2532467532467532
2018-10-30_15,2018-10-30_20,no,0.556910569105691,0.5691056910569106,0.10434782608695652,0.17886178861788618
2018-10-30_16,2018-10-30_11,no,0.555,0.545,0.22388059701492538,0.15736040609137056
2018-10-30_16,2018-10-30_12,no,0.5317725752508361,0.5535117056856187,0.19333333333333333,0.23508771929824562
2018-10-30_16,2018-10-30_13,no,0.4869109947643979,0.5379188712522046,0.17883211678832117,0.19636363636363635
2018-10-30_16,2018-10-30_14,no,0.5685279187817259,0.5656565656565656,0.14720812182741116,0.1691542288557214
2018-10-30_16,2018-10-30_15,no,0.5182481751824818,0.5422314911366006,0.17391304347826086,0.19829424307036247
2018-10-30_16,2018-10-30_16,yes,0.5939849624060151,0.5855513307984791,0.3269961977186312,0.2633587786259542
2018-10-30_16,2018-10-30_17,no,0.5653021442495126,0.5350194552529183,0.1566265060240964,0.16600790513833993
2018-10-30_16,2018-10-30_18,no,0.5860805860805861,0.5581818181818182,0.19622641509433963,0.19636363636363635
2018-10-30_16,2018-10-30_19,no,0.5936507936507937,0.5664556962025317,0.2956810631229236,0.23333333333333334
2018-10-30_16,2018-10-30_20,no,0.5491803278688525,0.5142857142857142,0.19658119658119658,0.125
2018-10-30_17,2018-10-30_11,no,0.5560975609756098,0.55,0.22439024390243903,0.19704433497536947
2018-10-30_17,2018-10-30_12,no,0.5308848080133556,0.5176470588235295,0.2646048109965636,0.15753424657534246
2018-10-30_17,2018-10-30_13,no,0.5320284697508897,0.5559502664298401,0.1348314606741573,0.11071428571428571
2018-10-30_17,2018-10-30_14,no,0.5681818181818182,0.5969773299748111,0.19387755102040816,0.21243523316062177
2018-10-30_17,2018-10-30_15,no,0.5427083333333333,0.5396659707724426,0.17684210526315788,0.2086021505376344
2018-10-30_17,2018-10-30_16,no,0.5792452830188679,0.5515267175572519,0.12734082397003746,0.11406844106463879
2018-10-30_17,2018-10-30_17,yes,0.5515267175572519,0.5657142857142857,0.18253968253968253,0.2109375
2018-10-30_17,2018-10-30_18,no,0.572744014732965,0.5978260869565217,0.22178988326848248,0.20437956204379562
2018-10-30_17,2018-10-30_19,no,0.5628930817610063,0.5174050632911392,0.1639871382636656,0.12837837837837837
2018-10-30_17,2018-10-30_20,no,0.5901639344262295,0.5551020408163265,0.1724137931034483,0.11764705882352941
2018-10-30_18,2018-10-30_11,no,0.585,0.5725,0.13612565445026178,0.205
2018-10-30_18,2018-10-30_12,no,0.5469798657718121,0.5422885572139303,0.1875,0.1840277777777778
2018-10-30_18,2018-10-30_13,no,0.5516014234875445,0.6035398230088496,0.12274368231046931,0.14285714285714285
2018-10-30_18,2018-10-30_14,no,0.5555555555555556,0.5839598997493735,0.18181818181818182,0.15656565656565657
2018-10-30_18,2018-10-30_15,no,0.5188968335035751,0.55741127348643,0.22614107883817428,0.19327731092436976
2018-10-30_18,2018-10-30_16,no,0.5641509433962264,0.5808270676691729,0.1693548387096774,0.14285714285714285
2018-10-30_18,2018-10-30_17,no,0.5321637426900585,0.5514563106796116,0.1606425702811245,0.19433198380566802
2018-10-30_18,2018-10-30_18,yes,0.6029411764705882,0.6029411764705882,0.358974358974359,0.33088235294117646
2018-10-30_18,2018-10-30_19,no,0.5586854460093896,0.5378548895899053,0.16013071895424835,0.17252396166134185
2018-10-30_18,2018-10-30_20,no,0.5371900826446281,0.5877551020408164,0.08943089430894309,0.09565217391304348
2018-10-30_19,2018-10-30_11,no,0.5481481481481482,0.628428927680798,0.20833333333333334,0.27319587628865977
2018-10-30_19,2018-10-30_12,no,0.5906040268456376,0.5616666666666666,0.27181208053691275,0.22
2018-10-30_19,2018-10-30_13,no,0.52,0.5168738898756661,0.20446096654275092,0.22382671480144403
2018-10-30_19,2018-10-30_14,no,0.5454545454545454,0.5482233502538071,0.08121827411167512,0.2222222222222222
2018-10-30_19,2018-10-30_15,no,0.5423037716615698,0.5284974093264249,0.14505494505494507,0.15384615384615385
2018-10-30_19,2018-10-30_16,no,0.6048689138576779,0.5383141762452107,0.299625468164794,0.20883534136546184
2018-10-30_19,2018-10-30_17,no,0.5209125475285171,0.5515267175572519,0.14344262295081966,0.15810276679841898
2018-10-30_19,2018-10-30_18,no,0.5690909090909091,0.6184448462929476,0.24427480916030533,0.17669172932330826
2018-10-30_19,2018-10-30_19,yes,0.5881410256410257,0.5657051282051282,0.3517915309446254,0.32038834951456313
2018-10-30_19,2018-10-30_20,no,0.573170731707317,0.5934959349593496,0.1623931623931624,0.19827586206896552
2018-10-30_20,2018-10-30_11,no,0.5632754342431762,0.5561097256857855,0.15196078431372548,0.125
2018-10-30_20,2018-10-30_12,no,0.561344537815126,0.6091954022988506,0.19863013698630136,0.16608996539792387
2018-10-30_20,2018-10-30_13,no,0.5385964912280702,0.5612788632326821,0.20224719101123595,0.18705035971223022
2018-10-30_20,2018-10-30_14,no,0.555,0.5989847715736041,0.22340425531914893,0.18716577540106952
2018-10-30_20,2018-10-30_15,no,0.5216494845360825,0.5532359081419624,0.1337579617834395,0.22532188841201717
2018-10-30_20,2018-10-30_16,no,0.5355086372360844,0.5076335877862596,0.17898832684824903,0.12096774193548387
2018-10-30_20,2018-10-30_17,no,0.5431861804222649,0.5730994152046783,0.19262295081967212,0.20883534136546184
2018-10-30_20,2018-10-30_18,no,0.5592592592592592,0.5637707948243993,0.12643678160919541,0.1509433962264151
2018-10-30_20,2018-10-30_19,no,0.5248,0.5705229793977813,0.16891891891891891,0.1554054054054054
2018-10-30_20,2018-10-30_20,yes,0.5860655737704918,0.5573770491803278,0.28448275862068967,0.2905982905982906
