watch_sample,phone_sample,class,acc_similarity_2b,vel_similarity_2b,acc_similarity_3b,vel_similarity_3b
2018-10-30_10,2018-10-30_10,yes,0.5985401459854015,0.572992700729927,0.2647058823529412,0.3157894736842105
2018-10-30_10,2018-10-30_1_,no,0.5968379446640316,0.6108949416342413,0.175,0.22950819672131148
2018-10-30_10,2018-10-30_2_,no,0.48,0.576,0.21428571428571427,0.1813186813186813
2018-10-30_10,2018-10-30_3_,no,0.6058201058201058,0.6096256684491979,0.2751322751322751,0.22459893048128343
2018-10-30_10,2018-10-30_4_,no,0.5496031746031746,0.5834970530451866,0.19246861924686193,0.1952191235059761
2018-10-30_10,2018-10-30_5_,no,0.5425219941348973,0.6151603498542274,0.16279069767441862,0.13872832369942195
2018-10-30_10,2018-10-30_6_,no,0.5277777777777778,0.5606407322654462,0.2222222222222222,0.22058823529411764
2018-10-30_10,2018-10-30_7_,no,0.5533596837944664,0.6015625,0.19262295081967212,0.16733067729083664
2018-10-30_10,2018-10-30_8_,no,0.4936014625228519,0.5767097966728281,0.17472118959107807,0.17028985507246377
2018-10-30_10,2018-10-30_9_,no,0.5898989898989899,0.5635245901639344,0.20600858369098712,0.16597510373443983
2018-10-30_1_,2018-10-30_10,no,0.5583941605839416,0.5253623188405797,0.18705035971223022,0.12307692307692308
2018-10-30_1_,2018-10-30_1_,yes,0.5078740157480315,0.55859375,0.15748031496062992,0.22580645161290322
2018-10-30_1_,2018-10-30_2_,no,0.5145118733509235,0.4945945945945946,0.21714285714285714,0.1837837837837838
2018-10-30_1_,2018-10-30_3_,no,0.5634920634920635,0.5740740740740741,0.12972972972972974,0.1358695652173913
2018-10-30_1_,2018-10-30_4_,no,0.5753968253968254,0.5277777777777778,0.21161825726141079,0.15352697095435686
2018-10-30_1_,2018-10-30_5_,no,0.5483870967741935,0.5739130434782609,0.23214285714285715,0.19298245614035087
2018-10-30_1_,2018-10-30_6_,no,0.5894495412844036,0.5614849187935035,0.19069767441860466,0.11764705882352941
2018-10-30_1_,2018-10-30_7_,no,0.54296875,0.5823529411764706,0.1862348178137652,0.24899598393574296
2018-10-30_1_,2018-10-30_8_,no,0.5344202898550725,0.5479704797047971,0.18726591760299627,0.16104868913857678
2018-10-30_1_,2018-10-30_9_,no,0.5598377281947262,0.5277207392197125,0.1888412017167382,0.2077922077922078
2018-10-30_2_,2018-10-30_10,no,0.5379061371841155,0.6218181818181818,0.21052631578947367,0.2692307692307692
2018-10-30_2_,2018-10-30_1_,no,0.5658914728682171,0.5581395348837209,0.2868217054263566,0.2786885245901639
2018-10-30_2_,2018-10-30_2_,yes,0.5855614973262032,0.5582010582010583,0.3224043715846995,0.2786885245901639
2018-10-30_2_,2018-10-30_3_,no,0.5833333333333334,0.6200527704485488,0.16216216216216217,0.16574585635359115
2018-10-30_2_,2018-10-30_4_,no,0.5852713178294574,0.5496031746031746,0.1762295081967213,0.21484375
2018-10-30_2_,2018-10-30_5_,no,0.5555555555555556,0.6046511627906976,0.1951219512195122,0.1746987951807229
2018-10-30_2_,2018-10-30_6_,no,0.5707762557077626,0.5625,0.1780821917808219,0.13725490196078433
2018-10-30_2_,2018-10-30_7_,no,0.5669291338582677,0.5536062378167641,0.15625,0.19140625
2018-10-30_2_,2018-10-30_8_,no,0.5909090909090909,0.5545454545454546,0.2909090909090909,0.22181818181818183
2018-10-30_2_,2018-10-30_9_,no,0.5523613963039015,0.5501022494887525,0.2697095435684647,0.21518987341772153
2018-10-30_3_,2018-10-30_10,no,0.5253623188405797,0.5948905109489051,0.20300751879699247,0.24817518248175183
2018-10-30_3_,2018-10-30_1_,no,0.5873015873015873,0.5952380952380952,0.2,0.27419354838709675
2018-10-30_3_,2018-10-30_2_,no,0.5427807486631016,0.5585106382978723,0.12994350282485875,0.1595744680851064
2018-10-30_3_,2018-10-30_3_,yes,0.56,0.6054054054054054,0.288135593220339,0.25
2018-10-30_3_,2018-10-30_4_,no,0.5275590551181102,0.5288270377733598,0.11284046692607004,0.1799163179916318
2018-10-30_3_,2018-10-30_5_,no,0.6057142857142858,0.5232558139534884,0.22413793103448276,0.14367816091954022
2018-10-30_3_,2018-10-30_6_,no,0.5547785547785548,0.6229885057471264,0.20673076923076922,0.18269230769230768
2018-10-30_3_,2018-10-30_7_,no,0.5252918287937743,0.5803921568627451,0.20930232558139536,0.19607843137254902
2018-10-30_3_,2018-10-30_8_,no,0.5573770491803278,0.6007326007326007,0.1875,0.3076923076923077
2018-10-30_3_,2018-10-30_9_,no,0.5745967741935484,0.5975609756097561,0.13709677419354838,0.24390243902439024
2018-10-30_4_,2018-10-30_10,no,0.5797101449275363,0.5547445255474452,0.0948905109489051,0.208955223880597
2018-10-30_4_,2018-10-30_1_,no,0.57421875,0.6186770428015564,0.14173228346456693,0.125
2018-10-30_4_,2018-10-30_2_,no,0.5333333333333333,0.5866666666666667,0.14285714285714285,0.14130434782608695
2018-10-30_4_,2018-10-30_3_,no,0.5795148247978437,0.5737265415549598,0.15591397849462366,0.18857142857142858
2018-10-30_4_,2018-10-30_4_,yes,0.6240157480314961,0.7086614173228346,0.2549019607843137,0.2952755905511811
2018-10-30_4_,2018-10-30_5_,no,0.5894428152492669,0.49560117302052786,0.12962962962962962,0.1377245508982036
2018-10-30_4_,2018-10-30_6_,no,0.5379310344827586,0.5883720930232558,0.24878048780487805,0.21904761904761905
2018-10-30_4_,2018-10-30_7_,no,0.5862745098039216,0.598825831702544,0.23529411764705882,0.14285714285714285
2018-10-30_4_,2018-10-30_8_,no,0.5944954128440367,0.5582255083179297,0.16666666666666666,0.20152091254752852
2018-10-30_4_,2018-10-30_9_,no,0.5717213114754098,0.555327868852459,0.2222222222222222,0.20833333333333334
2018-10-30_5_,2018-10-30_10,no,0.56,0.5523465703971119,0.208955223880597,0.2076923076923077
2018-10-30_5_,2018-10-30_1_,no,0.5810276679841897,0.48828125,0.23333333333333334,0.15447154471544716
2018-10-30_5_,2018-10-30_2_,no,0.525065963060686,0.544,0.2,0.21739130434782608
2018-10-30_5_,2018-10-30_3_,no,0.5013262599469496,0.5603217158176944,0.18716577540106952,0.16756756756756758
2018-10-30_5_,2018-10-30_4_,no,0.5717054263565892,0.5666666666666667,0.21338912133891214,0.1589958158995816
2018-10-30_5_,2018-10-30_5_,yes,0.5847953216374269,0.6081871345029239,0.33532934131736525,0.3609467455621302
2018-10-30_5_,2018-10-30_6_,no,0.5744186046511628,0.5348837209302325,0.2638888888888889,0.24390243902439024
2018-10-30_5_,2018-10-30_7_,no,0.5436893203883495,0.5638506876227898,0.30522088353413657,0.2903225806451613
2018-10-30_5_,2018-10-30_8_,no,0.5406871609403255,0.5191956124314442,0.2803030303030303,0.2633587786259542
2018-10-30_5_,2018-10-30_9_,no,0.5441478439425051,0.5327868852459017,0.23387096774193547,0.25609756097560976
2018-10-30_6_,2018-10-30_10,no,0.5677655677655677,0.6402877697841727,0.23880597014925373,0.29285714285714287
2018-10-30_6_,2018-10-30_1_,no,0.640625,0.5138339920948617,0.13333333333333333,0.19166666666666668
2018-10-30_6_,2018-10-30_2_,no,0.5915119363395226,0.5891891891891892,0.1657754010695187,0.17297297297297298
2018-10-30_6_,2018-10-30_3_,no,0.5633423180592992,0.5842105263157895,0.19786096256684493,0.25396825396825395
2018-10-30_6_,2018-10-30_4_,no,0.5892857142857143,0.5427435387673957,0.26104417670682734,0.2301255230125523
2018-10-30_6_,2018-10-30_5_,no,0.5488505747126436,0.5630498533724341,0.21084337349397592,0.20359281437125748
2018-10-30_6_,2018-10-30_6_,yes,0.5616438356164384,0.5321100917431193,0.25118483412322273,0.25
2018-10-30_6_,2018-10-30_7_,no,0.5889328063241107,0.5513833992094862,0.12083333333333333,0.17916666666666667
2018-10-30_6_,2018-10-30_8_,no,0.587037037037037,0.5126811594202898,0.171875,0.17829457364341086
2018-10-30_6_,2018-10-30_9_,no,0.5622489959839357,0.5254582484725051,0.2288135593220339,0.15151515151515152
2018-10-30_7_,2018-10-30_10,no,0.5128205128205128,0.5963636363636363,0.1297709923664122,0.17985611510791366
2018-10-30_7_,2018-10-30_1_,no,0.5357142857142857,0.5357142857142857,0.18032786885245902,0.1984126984126984
2018-10-30_7_,2018-10-30_2_,no,0.5710455764075067,0.5508021390374331,0.16574585635359115,0.19672131147540983
2018-10-30_7_,2018-10-30_3_,no,0.6075268817204301,0.6054054054054054,0.12365591397849462,0.10555555555555556
2018-10-30_7_,2018-10-30_4_,no,0.5538160469667319,0.5506958250497018,0.16733067729083664,0.1700404858299595
2018-10-30_7_,2018-10-30_5_,no,0.579250720461095,0.5635838150289018,0.16666666666666666,0.2147239263803681
2018-10-30_7_,2018-10-30_6_,no,0.5697674418604651,0.5057471264367817,0.19444444444444445,0.16267942583732056
2018-10-30_7_,2018-10-30_7_,yes,0.6929133858267716,0.692156862745098,0.36220472440944884,0.375
2018-10-30_7_,2018-10-30_8_,no,0.554945054945055,0.6290909090909091,0.18081180811808117,0.24444444444444444
2018-10-30_7_,2018-10-30_9_,no,0.5650406504065041,0.5564681724845996,0.14166666666666666,0.2157676348547718
2018-10-30_8_,2018-10-30_10,no,0.5311355311355311,0.509090909090909,0.18840579710144928,0.17692307692307693
2018-10-30_8_,2018-10-30_1_,no,0.6626984126984127,0.5833333333333334,0.29838709677419356,0.29838709677419356
2018-10-30_8_,2018-10-30_2_,no,0.5918918918918918,0.5081081081081081,0.3076923076923077,0.25842696629213485
2018-10-30_8_,2018-10-30_3_,no,0.6027027027027027,0.5148247978436657,0.16483516483516483,0.18085106382978725
2018-10-30_8_,2018-10-30_4_,no,0.5267326732673268,0.5765407554671969,0.13389121338912133,0.16326530612244897
2018-10-30_8_,2018-10-30_5_,no,0.5072886297376094,0.5571847507331378,0.25308641975308643,0.30246913580246915
2018-10-30_8_,2018-10-30_6_,no,0.5174013921113689,0.5496535796766744,0.19607843137254902,0.14218009478672985
