watch_sample,phone_sample,class,acc_similarity_2b,vel_similarity_2b,acc_similarity_3b,vel_similarity_3b
2018-10-20_7_,2018-10-20_7_,yes,0.7865497076023392,0.7911764705882353,0.391812865497076,0.4764705882352941
2018-10-20_7_,2018-10-20_8_,no,0.5664335664335665,0.5664335664335665,0.20588235294117646,0.2647058823529412
2018-10-20_7_,2018-10-22_10,no,0.5206286836935167,0.5295275590551181,0.20161290322580644,0.1975806451612903
2018-10-20_7_,2018-10-22_11,no,0.551219512195122,0.5432300163132137,0.1701388888888889,0.13793103448275862
2018-10-20_7_,2018-10-22_9_,no,0.5328358208955224,0.5724743777452416,0.22153846153846155,0.20783132530120482
2018-10-20_7_,2018-10-27_12,no,0.5605536332179931,0.5913793103448276,0.2491349480968858,0.24398625429553264
2018-10-20_7_,2018-10-27_13,no,0.5283018867924528,0.5610766045548654,0.22123893805309736,0.1902654867256637
2018-10-20_7_,2018-10-27_14,no,0.540785498489426,0.6073619631901841,0.16770186335403728,0.19875776397515527
2018-10-20_7_,2018-10-27_15,no,0.5314136125654451,0.5426356589147286,0.14054054054054055,0.13114754098360656
2018-10-20_7_,2018-10-27_16,no,0.5346869712351946,0.5128644939965694,0.18861209964412812,0.13636363636363635
2018-10-20_7_,2018-10-27_17,no,0.519455252918288,0.5288461538461539,0.12350597609561753,0.12350597609561753
2018-10-20_7_,2018-10-27_18,no,0.550755939524838,0.5289079229122056,0.14537444933920704,0.16593886462882096
2018-10-20_7_,2018-10-27_19,no,0.6195121951219512,0.6231527093596059,0.16666666666666666,0.16336633663366337
2018-10-20_7_,2018-10-27_20,no,0.5591715976331361,0.575,0.1536050156739812,0.1289308176100629
2018-10-20_7_,2018-10-27_21,no,0.5850556438791733,0.5516693163751988,0.15081967213114755,0.1513157894736842
2018-10-20_7_,2018-10-27_22,no,0.592057761732852,0.5996376811594203,0.18411552346570398,0.14028776978417265
2018-10-20_7_,2018-10-27_23,no,0.5316973415132924,0.556,0.13654618473895583,0.09716599190283401
2018-10-20_7_,2018-10-27_24,no,0.6189801699716714,0.5673352435530086,0.18696883852691218,0.17280453257790368
2018-10-20_8_,2018-10-20_7_,no,0.5535714285714286,0.5868263473053892,0.22784810126582278,0.21518987341772153
2018-10-20_8_,2018-10-20_8_,yes,0.7183098591549296,0.8873239436619719,0.4714285714285714,0.5735294117647058
2018-10-20_8_,2018-10-22_10,no,0.5752895752895753,0.6085271317829457,0.20081967213114754,0.16342412451361868
2018-10-20_8_,2018-10-22_11,no,0.545751633986928,0.5748792270531401,0.19344262295081968,0.1782178217821782
2018-10-20_8_,2018-10-22_9_,no,0.5475841874084919,0.555886736214605,0.17699115044247787,0.17857142857142858
2018-10-20_8_,2018-10-27_12,no,0.5128205128205128,0.5420240137221269,0.17582417582417584,0.18085106382978725
2018-10-20_8_,2018-10-27_13,no,0.518595041322314,0.5504201680672269,0.1483050847457627,0.11946902654867257
2018-10-20_8_,2018-10-27_14,no,0.5727272727272728,0.5401234567901234,0.19393939393939394,0.10967741935483871
2018-10-20_8_,2018-10-27_15,no,0.5274151436031331,0.5654450261780105,0.13513513513513514,0.16666666666666666
2018-10-20_8_,2018-10-27_16,no,0.5309882747068677,0.5780445969125214,0.11604095563139932,0.17689530685920576
2018-10-20_8_,2018-10-27_17,no,0.5252918287937743,0.5404339250493096,0.15352697095435686,0.1245136186770428
2018-10-20_8_,2018-10-27_18,no,0.5249457700650759,0.5064655172413793,0.1829787234042553,0.1471861471861472
2018-10-20_8_,2018-10-27_19,no,0.545,0.5061425061425061,0.16753926701570682,0.16923076923076924
2018-10-20_8_,2018-10-27_20,no,0.5351270553064275,0.5393586005830904,0.13213213213213212,0.14705882352941177
2018-10-20_8_,2018-10-27_21,no,0.535031847133758,0.5605095541401274,0.13694267515923567,0.17218543046357615
2018-10-20_8_,2018-10-27_22,no,0.5146520146520146,0.5045703839122486,0.14855072463768115,0.17490494296577946
2018-10-20_8_,2018-10-27_23,no,0.5253549695740365,0.5501022494887525,0.13445378151260504,0.1752988047808765
2018-10-20_8_,2018-10-27_24,no,0.5789473684210527,0.5679190751445087,0.16766467065868262,0.17391304347826086
2018-10-22_10,2018-10-20_7_,no,0.5838323353293413,0.5538922155688623,0.20245398773006135,0.1834319526627219
2018-10-22_10,2018-10-20_8_,no,0.5704225352112676,0.5140845070422535,0.19402985074626866,0.26865671641791045
2018-10-22_10,2018-10-22_10,yes,0.707843137254902,0.708171206225681,0.41568627450980394,0.45525291828793774
2018-10-22_10,2018-10-22_11,no,0.5313001605136437,0.5287356321839081,0.15593220338983052,0.16723549488054607
2018-10-22_10,2018-10-22_9_,no,0.5245901639344263,0.516320474777448,0.1540880503144654,0.2
2018-10-22_10,2018-10-27_12,no,0.5251299826689775,0.5127768313458262,0.20512820512820512,0.21245421245421245
2018-10-22_10,2018-10-27_13,no,0.5277207392197125,0.5786163522012578,0.22033898305084745,0.2857142857142857
2018-10-22_10,2018-10-27_14,no,0.6475903614457831,0.6757575757575758,0.1901840490797546,0.19393939393939394
2018-10-22_10,2018-10-27_15,no,0.5651041666666666,0.5822454308093995,0.078125,0.21428571428571427
2018-10-22_10,2018-10-27_16,no,0.5555555555555556,0.5656565656565656,0.16140350877192983,0.1945392491467577
2018-10-22_10,2018-10-27_17,no,0.49709864603481624,0.5203883495145631,0.08943089430894309,0.11934156378600823
2018-10-22_10,2018-10-27_18,no,0.5413043478260869,0.5630434782608695,0.14912280701754385,0.1896551724137931
2018-10-22_10,2018-10-27_19,no,0.5463414634146342,0.5671641791044776,0.15841584158415842,0.1782178217821782
2018-10-22_10,2018-10-27_20,no,0.5483870967741935,0.56047197640118,0.09567901234567901,0.12462006079027356
2018-10-22_10,2018-10-27_21,no,0.5841269841269842,0.5427215189873418,0.1174496644295302,0.11987381703470032
2018-10-22_10,2018-10-27_22,no,0.5915750915750916,0.592057761732852,0.12546125461254612,0.16728624535315986
2018-10-22_10,2018-10-27_23,no,0.5428571428571428,0.5306122448979592,0.14224137931034483,0.14754098360655737
2018-10-22_10,2018-10-27_24,no,0.5948275862068966,0.5778097982708934,0.10434782608695652,0.15804597701149425
2018-10-22_11,2018-10-20_7_,no,0.5419161676646707,0.5119760479041916,0.2360248447204969,0.24539877300613497
2018-10-22_11,2018-10-20_8_,no,0.5724137931034483,0.5845070422535211,0.22535211267605634,0.16417910447761194
2018-10-22_11,2018-10-22_10,no,0.5108481262327417,0.5216535433070866,0.1557377049180328,0.19591836734693877
2018-10-22_11,2018-10-22_11,yes,0.6607717041800643,0.6977491961414791,0.31715210355987056,0.43729903536977494
2018-10-22_11,2018-10-22_9_,no,0.5522388059701493,0.5245901639344263,0.19578313253012047,0.17378048780487804
2018-10-22_11,2018-10-27_12,no,0.5565068493150684,0.5876288659793815,0.15053763440860216,0.14590747330960854
2018-10-22_11,2018-10-27_13,no,0.5753138075313807,0.5744234800838575,0.14537444933920704,0.2
2018-10-22_11,2018-10-27_14,no,0.5169230769230769,0.5454545454545454,0.2532467532467532,0.20382165605095542
2018-10-22_11,2018-10-27_15,no,0.5331632653061225,0.4833759590792839,0.21739130434782608,0.26373626373626374
2018-10-22_11,2018-10-27_16,no,0.5317324185248714,0.5401709401709401,0.14878892733564014,0.15162454873646208
2018-10-22_11,2018-10-27_17,no,0.5568627450980392,0.5610236220472441,0.18110236220472442,0.2490118577075099
2018-10-22_11,2018-10-27_18,no,0.5162689804772235,0.5096359743040685,0.20087336244541484,0.23788546255506607
2018-10-22_11,2018-10-27_19,no,0.5525,0.5281173594132029,0.2193877551020408,0.26804123711340205
2018-10-22_11,2018-10-27_20,no,0.5769230769230769,0.551622418879056,0.18238993710691823,0.20440251572327045
2018-10-22_11,2018-10-27_21,no,0.5280373831775701,0.5302547770700637,0.18892508143322476,0.17704918032786884
2018-10-22_11,2018-10-27_22,no,0.5515370705244123,0.5081669691470054,0.2247191011235955,0.22992700729927007
2018-10-22_11,2018-10-27_23,no,0.5807770961145194,0.5766129032258065,0.19246861924686193,0.21052631578947367
2018-10-22_11,2018-10-27_24,no,0.572039942938659,0.5392441860465116,0.19230769230769232,0.17613636363636365
2018-10-22_9_,2018-10-20_7_,no,0.5899705014749262,0.5637982195845698,0.2088607594936709,0.17261904761904762
2018-10-22_9_,2018-10-20_8_,no,0.6206896551724138,0.5586206896551724,0.18840579710144928,0.14925373134328357
2018-10-22_9_,2018-10-22_10,no,0.5068762278978389,0.5616438356164384,0.17647058823529413,0.20233463035019456
2018-10-22_9_,2018-10-22_11,no,0.5513866231647635,0.5426229508196722,0.19601328903654486,0.18456375838926176
2018-10-22_9_,2018-10-22_9_,yes,0.8099415204678363,0.8172514619883041,0.5789473684210527,0.5860058309037901
2018-10-22_9_,2018-10-27_12,no,0.5962199312714777,0.5711805555555556,0.24100719424460432,0.22996515679442509
2018-10-22_9_,2018-10-27_13,no,0.5637860082304527,0.5286885245901639,0.16593886462882096,0.18502202643171806
