watch_sample,phone_sample,class,acc_similarity_2b,vel_similarity_2b,acc_similarity_3b,vel_similarity_3b
2018-10-30_10,2018-10-30_10,yes,0.5670103092783505,0.6048951048951049,0.22758620689655173,0.2867132867132867
2018-10-30_10,2018-10-30_1_,no,0.5207547169811321,0.5886792452830188,0.1732283464566929,0.2631578947368421
2018-10-30_10,2018-10-30_2_,no,0.5378590078328982,0.566579634464752,0.1935483870967742,0.1746031746031746
2018-10-30_10,2018-10-30_3_,no,0.6056701030927835,0.5692307692307692,0.203125,0.20103092783505155
2018-10-30_10,2018-10-30_4_,no,0.5658914728682171,0.5658914728682171,0.21428571428571427,0.2109375
2018-10-30_10,2018-10-30_5_,no,0.5654596100278552,0.6203966005665722,0.2215909090909091,0.13966480446927373
2018-10-30_10,2018-10-30_6_,no,0.5472972972972973,0.565410199556541,0.20853080568720378,0.22748815165876776
2018-10-30_10,2018-10-30_7_,no,0.5363984674329502,0.5615384615384615,0.16205533596837945,0.21132075471698114
2018-10-30_10,2018-10-30_8_,no,0.5497287522603979,0.5497287522603979,0.13432835820895522,0.14487632508833923
2018-10-30_10,2018-10-30_9_,no,0.5350701402805611,0.5039525691699605,0.21338912133891214,0.17355371900826447
2018-10-30_1_,2018-10-30_10,no,0.5833333333333334,0.5333333333333333,0.2013888888888889,0.1875
2018-10-30_1_,2018-10-30_1_,yes,0.518796992481203,0.5413533834586466,0.16535433070866143,0.17692307692307693
2018-10-30_1_,2018-10-30_2_,no,0.5378590078328982,0.5157068062827225,0.2087912087912088,0.17277486910994763
2018-10-30_1_,2018-10-30_3_,no,0.5567010309278351,0.5824742268041238,0.15979381443298968,0.14136125654450263
2018-10-30_1_,2018-10-30_4_,no,0.581081081081081,0.5163147792706334,0.2032520325203252,0.17716535433070865
2018-10-30_1_,2018-10-30_5_,no,0.5611111111111111,0.5677966101694916,0.2616279069767442,0.20689655172413793
2018-10-30_1_,2018-10-30_6_,no,0.5743243243243243,0.5759637188208617,0.1891891891891892,0.16666666666666666
2018-10-30_1_,2018-10-30_7_,no,0.5540540540540541,0.5766283524904214,0.18473895582329317,0.22529644268774704
2018-10-30_1_,2018-10-30_8_,no,0.525,0.5507246376811594,0.225,0.17753623188405798
2018-10-30_1_,2018-10-30_9_,no,0.5268389662027833,0.5217391304347826,0.2,0.16115702479338842
2018-10-30_2_,2018-10-30_10,no,0.5674740484429066,0.5578947368421052,0.2642857142857143,0.22302158273381295
2018-10-30_2_,2018-10-30_1_,no,0.5634328358208955,0.5298507462686567,0.20300751879699247,0.20454545454545456
2018-10-30_2_,2018-10-30_2_,yes,0.5794871794871795,0.5759162303664922,0.26842105263157895,0.29473684210526313
2018-10-30_2_,2018-10-30_3_,no,0.5478036175710594,0.6240409207161125,0.17708333333333334,0.15897435897435896
2018-10-30_2_,2018-10-30_4_,no,0.5247148288973384,0.5271317829457365,0.16996047430830039,0.16862745098039217
2018-10-30_2_,2018-10-30_5_,no,0.5617977528089888,0.5694444444444444,0.1569767441860465,0.17341040462427745
2018-10-30_2_,2018-10-30_6_,no,0.5191011235955056,0.5279642058165548,0.16143497757847533,0.15714285714285714
2018-10-30_2_,2018-10-30_7_,no,0.549618320610687,0.5774378585086042,0.16412213740458015,0.183206106870229
2018-10-30_2_,2018-10-30_8_,no,0.599644128113879,0.5498220640569395,0.26595744680851063,0.2375886524822695
2018-10-30_2_,2018-10-30_9_,no,0.5537848605577689,0.5691382765531062,0.24193548387096775,0.2073170731707317
2018-10-30_3_,2018-10-30_10,no,0.5517241379310345,0.5659722222222222,0.21379310344827587,0.2222222222222222
2018-10-30_3_,2018-10-30_1_,no,0.5265151515151515,0.5795454545454546,0.234375,0.2748091603053435
2018-10-30_3_,2018-10-30_2_,no,0.5549872122762148,0.5680628272251309,0.1774193548387097,0.171875
2018-10-30_3_,2018-10-30_3_,yes,0.5345268542199488,0.538659793814433,0.25274725274725274,0.2594594594594595
2018-10-30_3_,2018-10-30_4_,no,0.5343511450381679,0.545631067961165,0.1752988047808765,0.15510204081632653
2018-10-30_3_,2018-10-30_5_,no,0.5527777777777778,0.5571030640668524,0.19889502762430938,0.18232044198895028
2018-10-30_3_,2018-10-30_6_,no,0.5353982300884956,0.5869074492099323,0.21395348837209302,0.1780821917808219
2018-10-30_3_,2018-10-30_7_,no,0.5752895752895753,0.5424710424710425,0.21862348178137653,0.19083969465648856
2018-10-30_3_,2018-10-30_8_,no,0.5607142857142857,0.6236559139784946,0.17100371747211895,0.24372759856630824
2018-10-30_3_,2018-10-30_9_,no,0.5725490196078431,0.5745098039215686,0.1422924901185771,0.17254901960784313
2018-10-30_4_,2018-10-30_10,no,0.548951048951049,0.5314685314685315,0.1347517730496454,0.15217391304347827
2018-10-30_4_,2018-10-30_1_,no,0.553030303030303,0.5849056603773585,0.16666666666666666,0.13740458015267176
2018-10-30_4_,2018-10-30_2_,no,0.5509138381201044,0.5498721227621484,0.1595744680851064,0.15053763440860216
2018-10-30_4_,2018-10-30_3_,no,0.5546875,0.5483028720626631,0.17708333333333334,0.1368421052631579
2018-10-30_4_,2018-10-30_4_,yes,0.5946969696969697,0.6211538461538462,0.2625482625482625,0.27307692307692305
2018-10-30_4_,2018-10-30_5_,no,0.5666666666666667,0.519774011299435,0.16759776536312848,0.16091954022988506
2018-10-30_4_,2018-10-30_6_,no,0.5701357466063348,0.5542986425339367,0.21266968325791855,0.1963470319634703
2018-10-30_4_,2018-10-30_7_,no,0.5617760617760618,0.5780346820809249,0.19123505976095617,0.21653543307086615
2018-10-30_4_,2018-10-30_8_,no,0.5488454706927176,0.5333333333333333,0.21132075471698114,0.16287878787878787
2018-10-30_4_,2018-10-30_9_,no,0.5150300601202404,0.5387673956262425,0.21940928270042195,0.2056451612903226
2018-10-30_5_,2018-10-30_10,no,0.5209790209790209,0.5435540069686411,0.2013888888888889,0.18439716312056736
2018-10-30_5_,2018-10-30_1_,no,0.5340909090909091,0.5241635687732342,0.2222222222222222,0.23015873015873015
2018-10-30_5_,2018-10-30_2_,no,0.5218508997429306,0.5822454308093995,0.24043715846994534,0.19230769230769232
2018-10-30_5_,2018-10-30_3_,no,0.5544041450777202,0.5813953488372093,0.2594594594594595,0.1827956989247312
