watch_sample,phone_sample,class,acc_similarity_2b,vel_similarity_2b,acc_similarity_3b,vel_similarity_3b
2018-10-30_11,2018-10-30_11,yes,0.5492227979274611,0.6521739130434783,0.40540540540540543,0.3989071038251366
2018-10-30_11,2018-10-30_12,no,0.5687919463087249,0.611864406779661,0.19865319865319866,0.2542955326460481
2018-10-30_11,2018-10-30_13,no,0.5547445255474452,0.5602189781021898,0.24535315985130113,0.1893939393939394
2018-10-30_11,2018-10-30_14,no,0.5942408376963351,0.6171875,0.14507772020725387,0.21243523316062177
2018-10-30_11,2018-10-30_15,no,0.5492063492063493,0.559322033898305,0.20087336244541484,0.1891304347826087
2018-10-30_11,2018-10-30_16,no,0.50682261208577,0.5196850393700787,0.1673469387755102,0.13765182186234817
2018-10-30_11,2018-10-30_17,no,0.5324165029469549,0.5392156862745098,0.14112903225806453,0.17886178861788618
2018-10-30_11,2018-10-30_18,no,0.564638783269962,0.5161290322580645,0.18250950570342206,0.1640625
2018-10-30_11,2018-10-30_19,no,0.5540983606557377,0.5540983606557377,0.22295081967213115,0.17627118644067796
2018-10-30_11,2018-10-30_20,no,0.5745614035087719,0.603448275862069,0.23214285714285715,0.17117117117117117
2018-10-30_12,2018-10-30_11,no,0.5526992287917738,0.5932642487046632,0.16042780748663102,0.16393442622950818
2018-10-30_12,2018-10-30_12,yes,0.5515463917525774,0.632996632996633,0.27364864864864863,0.34915254237288135
2018-10-30_12,2018-10-30_13,no,0.591726618705036,0.597864768683274,0.23826714801444043,0.2572463768115942
2018-10-30_12,2018-10-30_14,no,0.519280205655527,0.5394736842105263,0.1774193548387097,0.1631578947368421
2018-10-30_12,2018-10-30_15,no,0.5224191866527633,0.5943097997892518,0.15301724137931033,0.15546218487394958
2018-10-30_12,2018-10-30_16,no,0.5538160469667319,0.5634615384615385,0.228,0.19844357976653695
2018-10-30_12,2018-10-30_17,no,0.5748502994011976,0.567193675889328,0.2217741935483871,0.2217741935483871
2018-10-30_12,2018-10-30_18,no,0.55893536121673,0.5570093457943925,0.20784313725490197,0.21825396825396826
2018-10-30_12,2018-10-30_19,no,0.5732899022801303,0.5393258426966292,0.22413793103448276,0.24242424242424243
2018-10-30_12,2018-10-30_20,no,0.5434782608695652,0.5982532751091703,0.17592592592592593,0.17543859649122806
2018-10-30_13,2018-10-30_11,no,0.5501285347043702,0.5414507772020726,0.20765027322404372,0.14754098360655737
2018-10-30_13,2018-10-30_12,no,0.5283993115318416,0.5017182130584192,0.21107266435986158,0.19727891156462585
2018-10-30_13,2018-10-30_13,yes,0.6924460431654677,0.7060931899641577,0.2898550724637681,0.3237410071942446
2018-10-30_13,2018-10-30_14,no,0.5518134715025906,0.5412371134020618,0.14432989690721648,0.14673913043478262
2018-10-30_13,2018-10-30_15,no,0.5473465140478668,0.49580712788259956,0.234375,0.2059447983014862
2018-10-30_13,2018-10-30_16,no,0.539651837524178,0.5463510848126233,0.17338709677419356,0.171875
2018-10-30_13,2018-10-30_17,no,0.5588235294117647,0.6007905138339921,0.1593625498007968,0.19831223628691982
2018-10-30_13,2018-10-30_18,no,0.5420560747663551,0.5294117647058824,0.2948207171314741,0.18490566037735848
2018-10-30_13,2018-10-30_19,no,0.5294117647058824,0.5314009661835749,0.19322033898305085,0.17666666666666667
2018-10-30_13,2018-10-30_20,no,0.5240174672489083,0.5321888412017167,0.125,0.13274336283185842
2018-10-30_14,2018-10-30_11,no,0.5618556701030928,0.5932642487046632,0.23036649214659685,0.25510204081632654
2018-10-30_14,2018-10-30_12,no,0.5662650602409639,0.6081771720613288,0.18275862068965518,0.26666666666666666
2018-10-30_14,2018-10-30_13,no,0.5241502683363148,0.573502722323049,0.16605166051660517,0.2177121771217712
2018-10-30_14,2018-10-30_14,yes,0.5578947368421052,0.5546875,0.20105820105820105,0.16111111111111112
2018-10-30_14,2018-10-30_15,no,0.5351521511017838,0.5430944963655244,0.18683651804670912,0.2025862068965517
2018-10-30_14,2018-10-30_16,no,0.5167652859960552,0.5303326810176126,0.14937759336099585,0.2024793388429752
2018-10-30_14,2018-10-30_17,no,0.542,0.5861386138613861,0.2620967741935484,0.24691358024691357
2018-10-30_14,2018-10-30_18,no,0.5478424015009381,0.5427509293680297,0.29457364341085274,0.22134387351778656
2018-10-30_14,2018-10-30_19,no,0.5319148936170213,0.5503246753246753,0.19741100323624594,0.247557003257329
2018-10-30_14,2018-10-30_20,no,0.5108225108225108,0.537117903930131,0.12844036697247707,0.13761467889908258
2018-10-30_15,2018-10-30_11,no,0.5684754521963824,0.520618556701031,0.16230366492146597,0.14871794871794872
2018-10-30_15,2018-10-30_12,no,0.5508474576271186,0.5796610169491525,0.16151202749140894,0.20677966101694914
2018-10-30_15,2018-10-30_13,no,0.5351351351351351,0.5318761384335154,0.1444043321299639,0.15671641791044777
2018-10-30_15,2018-10-30_14,no,0.5590551181102362,0.5289473684210526,0.1774193548387097,0.16111111111111112
2018-10-30_15,2018-10-30_15,yes,0.5777310924369747,0.6189473684210526,0.2646420824295011,0.23706896551724138
2018-10-30_15,2018-10-30_16,no,0.583984375,0.5826771653543307,0.14754098360655737,0.1700404858299595
2018-10-30_15,2018-10-30_17,no,0.5258964143426295,0.5991983967935872,0.26359832635983266,0.2
2018-10-30_15,2018-10-30_18,no,0.532319391634981,0.6404494382022472,0.24904214559386972,0.2901960784313726
2018-10-30_15,2018-10-30_19,no,0.5457463884430177,0.5776,0.1986754966887417,0.2560553633217993
2018-10-30_15,2018-10-30_20,no,0.5614035087719298,0.5789473684210527,0.1574074074074074,0.21739130434782608
2018-10-30_16,2018-10-30_11,no,0.616580310880829,0.558974358974359,0.23316062176165803,0.1641025641025641
2018-10-30_16,2018-10-30_12,no,0.5641891891891891,0.5438898450946644,0.20270270270270271,0.23793103448275862
2018-10-30_16,2018-10-30_13,no,0.5258467023172906,0.5336976320582878,0.22878228782287824,0.18352059925093633
2018-10-30_16,2018-10-30_14,no,0.5789473684210527,0.518324607329843,0.1958762886597938,0.18556701030927836
2018-10-30_16,2018-10-30_15,no,0.5481481481481482,0.5301455301455301,0.15367483296213807,0.16666666666666666
2018-10-30_16,2018-10-30_16,yes,0.638996138996139,0.584942084942085,0.3110236220472441,0.25396825396825395
2018-10-30_16,2018-10-30_17,no,0.5470941883767535,0.5389221556886228,0.1721311475409836,0.1729957805907173
2018-10-30_16,2018-10-30_18,no,0.599250936329588,0.5805243445692884,0.2248062015503876,0.24110671936758893
2018-10-30_16,2018-10-30_19,no,0.5749185667752443,0.5426229508196722,0.16558441558441558,0.21649484536082475
2018-10-30_16,2018-10-30_20,no,0.5701754385964912,0.4759825327510917,0.16071428571428573,0.1
2018-10-30_17,2018-10-30_11,no,0.5417721518987342,0.5435897435897435,0.1956521739130435,0.18134715025906736
2018-10-30_17,2018-10-30_12,no,0.5232358003442341,0.5387263339070568,0.17793594306049823,0.18996415770609318
2018-10-30_17,2018-10-30_13,no,0.5428051001821493,0.5854545454545454,0.12222222222222222,0.14338235294117646
2018-10-30_17,2018-10-30_14,no,0.55,0.5647668393782384,0.1702127659574468,0.1891891891891892
2018-10-30_17,2018-10-30_15,no,0.5367647058823529,0.5307612095933264,0.17372881355932204,0.2013274336283186
2018-10-30_17,2018-10-30_16,no,0.5596868884540117,0.5096899224806202,0.11618257261410789,0.2066115702479339
2018-10-30_17,2018-10-30_17,yes,0.5932539682539683,0.584,0.3373015873015873,0.2757201646090535
2018-10-30_17,2018-10-30_18,no,0.5551401869158878,0.5543071161048689,0.24621212121212122,0.21722846441947566
2018-10-30_17,2018-10-30_19,no,0.5163934426229508,0.5510534846029174,0.17549668874172186,0.12211221122112212
2018-10-30_17,2018-10-30_20,no,0.5584415584415584,0.5065502183406113,0.12173913043478261,0.037037037037037035
2018-10-30_18,2018-10-30_11,no,0.5615384615384615,0.6269430051813472,0.10256410256410256,0.24083769633507854
2018-10-30_18,2018-10-30_12,no,0.5187074829931972,0.5823429541595926,0.19572953736654805,0.20761245674740483
2018-10-30_18,2018-10-30_13,no,0.554954954954955,0.6234234234234234,0.14869888475836432,0.15808823529411764
2018-10-30_18,2018-10-30_14,no,0.5269922879177378,0.5684210526315789,0.12234042553191489,0.18085106382978725
2018-10-30_18,2018-10-30_15,no,0.5351966873706004,0.5271966527196653,0.17598343685300208,0.16192560175054704
2018-10-30_18,2018-10-30_16,no,0.5910852713178295,0.49423076923076925,0.2157676348547718,0.1908713692946058
2018-10-30_18,2018-10-30_17,no,0.5127701375245579,0.5976331360946746,0.18333333333333332,0.2911392405063291
