watch_sample,phone_sample,class,acc_similarity_2b,vel_similarity_2b,acc_similarity_3b,vel_similarity_3b
2018-10-30_11,2018-10-30_11,yes,0.5632754342431762,0.6034912718204489,0.31794871794871793,0.3089005235602094
2018-10-30_11,2018-10-30_12,no,0.5775577557755776,0.5693069306930693,0.19434628975265017,0.22847682119205298
2018-10-30_11,2018-10-30_13,no,0.5533807829181495,0.5538194444444444,0.21611721611721613,0.1678832116788321
2018-10-30_11,2018-10-30_14,no,0.5920398009950248,0.5753768844221105,0.20297029702970298,0.1641025641025641
2018-10-30_11,2018-10-30_15,no,0.5383828045035824,0.5823045267489712,0.1978494623655914,0.210989010989011
2018-10-30_11,2018-10-30_16,no,0.5494296577946768,0.5172413793103449,0.19011406844106463,0.171875
2018-10-30_11,2018-10-30_17,no,0.5478927203065134,0.5444015444015444,0.16326530612244897,0.18146718146718147
2018-10-30_11,2018-10-30_18,no,0.5680580762250453,0.5267034990791897,0.17228464419475656,0.15625
2018-10-30_11,2018-10-30_19,no,0.5785256410256411,0.5502392344497608,0.24,0.19607843137254902
2018-10-30_11,2018-10-30_20,no,0.5578512396694215,0.6378600823045267,0.17796610169491525,0.19327731092436976
2018-10-30_12,2018-10-30_11,no,0.5503685503685504,0.5536159600997507,0.20833333333333334,0.18421052631578946
2018-10-30_12,2018-10-30_12,yes,0.5528052805280528,0.5631229235880398,0.22112211221122113,0.2691029900332226
2018-10-30_12,2018-10-30_13,no,0.5874125874125874,0.5646853146853147,0.1993006993006993,0.2127659574468085
2018-10-30_12,2018-10-30_14,no,0.5555555555555556,0.5443037974683544,0.1693121693121693,0.2193877551020408
2018-10-30_12,2018-10-30_15,no,0.5276329509906152,0.5818743563336766,0.1759656652360515,0.17418032786885246
2018-10-30_12,2018-10-30_16,no,0.5692883895131086,0.5735849056603773,0.20077220077220076,0.203125
2018-10-30_12,2018-10-30_17,no,0.5363984674329502,0.566147859922179,0.1796875,0.1875
2018-10-30_12,2018-10-30_18,no,0.5431192660550459,0.5648994515539305,0.17045454545454544,0.19622641509433963
2018-10-30_12,2018-10-30_19,no,0.5694006309148265,0.5714285714285714,0.18566775244299674,0.18333333333333332
2018-10-30_12,2018-10-30_20,no,0.5826446280991735,0.6296296296296297,0.1721311475409836,0.2
