watch_sample,phone_sample,class,acc_similarity_2b,vel_similarity_2b,acc_similarity_3b,vel_similarity_3b
2018-10-30_11,2018-10-30_11,yes,0.5647668393782384,0.6412213740458015,0.4076086956521739,0.3879781420765027
2018-10-30_11,2018-10-30_12,no,0.5942275042444821,0.6114864864864865,0.21476510067114093,0.2542372881355932
2018-10-30_11,2018-10-30_13,no,0.5583941605839416,0.5474452554744526,0.2537313432835821,0.19850187265917604
2018-10-30_11,2018-10-30_14,no,0.6108247422680413,0.6276041666666666,0.16923076923076924,0.234375
2018-10-30_11,2018-10-30_15,no,0.547071129707113,0.6016859852476291,0.2096069868995633,0.2391304347826087
2018-10-30_11,2018-10-30_16,no,0.5126705653021443,0.5196078431372549,0.23236514522821577,0.13414634146341464
2018-10-30_11,2018-10-30_17,no,0.5257936507936508,0.5568627450980392,0.15966386554621848,0.16666666666666666
2018-10-30_11,2018-10-30_18,no,0.5437262357414449,0.5597722960151803,0.17938931297709923,0.15
2018-10-30_11,2018-10-30_19,no,0.5625,0.5642276422764227,0.26440677966101694,0.17114093959731544
2018-10-30_11,2018-10-30_20,no,0.5833333333333334,0.5769230769230769,0.25663716814159293,0.1651376146788991
2018-10-30_12,2018-10-30_11,no,0.5253807106598984,0.5906735751295337,0.19680851063829788,0.16939890710382513
2018-10-30_12,2018-10-30_12,yes,0.5343642611683849,0.6191275167785235,0.2827586206896552,0.36054421768707484
2018-10-30_12,2018-10-30_13,no,0.591726618705036,0.6017857142857143,0.2158273381294964,0.2773722627737226
2018-10-30_12,2018-10-30_14,no,0.5300261096605744,0.5605263157894737,0.19672131147540983,0.19473684210526315
2018-10-30_12,2018-10-30_15,no,0.5423728813559322,0.5559038662486938,0.1912087912087912,0.18040089086859687
2018-10-30_12,2018-10-30_16,no,0.5540540540540541,0.575,0.18,0.20155038759689922
2018-10-30_12,2018-10-30_17,no,0.592,0.572,0.23983739837398374,0.22088353413654618
2018-10-30_12,2018-10-30_18,no,0.5247148288973384,0.564638783269962,0.23715415019762845,0.20948616600790515
2018-10-30_12,2018-10-30_19,no,0.5711974110032363,0.5552,0.24482758620689654,0.22635135135135134
2018-10-30_12,2018-10-30_20,no,0.5521739130434783,0.5895196506550219,0.16521739130434782,0.16666666666666666
2018-10-30_13,2018-10-30_11,no,0.5404040404040404,0.533678756476684,0.21311475409836064,0.15846994535519127
2018-10-30_13,2018-10-30_12,no,0.5478991596638656,0.5240549828178694,0.20748299319727892,0.20069204152249134
2018-10-30_13,2018-10-30_13,yes,0.6750902527075813,0.7078853046594982,0.2743682310469314,0.30714285714285716
2018-10-30_13,2018-10-30_14,no,0.546875,0.5404699738903395,0.14583333333333334,0.16393442622950818
2018-10-30_13,2018-10-30_15,no,0.5168776371308017,0.5182481751824818,0.21875,0.21914893617021278
2018-10-30_13,2018-10-30_16,no,0.5750487329434698,0.5483234714003945,0.19672131147540983,0.16862745098039217
2018-10-30_13,2018-10-30_17,no,0.6015625,0.5862745098039216,0.1952191235059761,0.204
2018-10-30_13,2018-10-30_18,no,0.5037593984962406,0.5180265654648957,0.2857142857142857,0.19444444444444445
2018-10-30_13,2018-10-30_19,no,0.5686274509803921,0.536,0.23333333333333334,0.19933554817275748
2018-10-30_13,2018-10-30_20,no,0.5086206896551724,0.51931330472103,0.17117117117117117,0.13636363636363635
2018-10-30_14,2018-10-30_11,no,0.5621761658031088,0.6036269430051814,0.21465968586387435,0.2760416666666667
2018-10-30_14,2018-10-30_12,no,0.5574614065180102,0.5621805792163543,0.16666666666666666,0.23508771929824562
2018-10-30_14,2018-10-30_13,no,0.5348837209302325,0.5603603603603604,0.14545454545454545,0.15073529411764705
2018-10-30_14,2018-10-30_14,yes,0.5483028720626631,0.5416666666666666,0.19473684210526315,0.14444444444444443
2018-10-30_14,2018-10-30_15,no,0.5548523206751055,0.5343915343915344,0.2275711159737418,0.210412147505423
2018-10-30_14,2018-10-30_16,no,0.5187376725838264,0.5461689587426326,0.17012448132780084,0.18181818181818182
2018-10-30_14,2018-10-30_17,no,0.552734375,0.6118811881188119,0.24081632653061225,0.27983539094650206
2018-10-30_14,2018-10-30_18,no,0.5595463137996219,0.5454545454545454,0.28286852589641437,0.24
2018-10-30_14,2018-10-30_19,no,0.5551948051948052,0.5606557377049181,0.22077922077922077,0.238562091503268
2018-10-30_14,2018-10-30_20,no,0.5411255411255411,0.5589519650655022,0.10810810810810811,0.12962962962962962
2018-10-30_15,2018-10-30_11,no,0.5475578406169666,0.5077319587628866,0.16145833333333334,0.14754098360655737
2018-10-30_15,2018-10-30_12,no,0.6037414965986394,0.564625850340136,0.16382252559726962,0.17006802721088435
2018-10-30_15,2018-10-30_13,no,0.551094890510949,0.5318761384335154,0.17537313432835822,0.15162454873646208
2018-10-30_15,2018-10-30_14,no,0.5590551181102362,0.5184210526315789,0.1774193548387097,0.18888888888888888
2018-10-30_15,2018-10-30_15,yes,0.5672575599582899,0.5885416666666666,0.265658747300216,0.2958963282937365
2018-10-30_15,2018-10-30_16,no,0.5433070866141733,0.5787401574803149,0.15289256198347106,0.1951219512195122
2018-10-30_15,2018-10-30_17,no,0.5386138613861386,0.6167664670658682,0.21666666666666667,0.2204724409448819
2018-10-30_15,2018-10-30_18,no,0.540796963946869,0.6161048689138576,0.2277992277992278,0.27058823529411763
2018-10-30_15,2018-10-30_19,no,0.5608974358974359,0.5696,0.2532894736842105,0.2896551724137931
2018-10-30_15,2018-10-30_20,no,0.6403508771929824,0.592274678111588,0.21929824561403508,0.19130434782608696
2018-10-30_16,2018-10-30_11,no,0.5989847715736041,0.5538461538461539,0.21354166666666666,0.14871794871794872
2018-10-30_16,2018-10-30_12,no,0.5422297297297297,0.5523156089193825,0.21875,0.2542955326460481
2018-10-30_16,2018-10-30_13,no,0.5189873417721519,0.5336976320582878,0.26591760299625467,0.18796992481203006
2018-10-30_16,2018-10-30_14,no,0.5894736842105263,0.53125,0.20526315789473684,0.19689119170984457
2018-10-30_16,2018-10-30_15,no,0.5644490644490644,0.5294117647058824,0.18142548596112312,0.14955357142857142
2018-10-30_16,2018-10-30_16,yes,0.6128404669260701,0.5694980694980695,0.2874015748031496,0.24302788844621515
2018-10-30_16,2018-10-30_17,no,0.5284872298624754,0.532803180914513,0.1652892561983471,0.1940928270042194
2018-10-30_16,2018-10-30_18,no,0.5798479087452472,0.6119402985074627,0.2490272373540856,0.22846441947565543
2018-10-30_16,2018-10-30_19,no,0.599025974025974,0.5431309904153354,0.1941747572815534,0.2482758620689655
2018-10-30_16,2018-10-30_20,no,0.5964912280701754,0.44782608695652176,0.2,0.08620689655172414
2018-10-30_17,2018-10-30_11,no,0.5316455696202531,0.5459183673469388,0.20218579234972678,0.1989795918367347
2018-10-30_17,2018-10-30_12,no,0.5497470489038786,0.540447504302926,0.13732394366197184,0.19784172661870503
2018-10-30_17,2018-10-30_13,no,0.551094890510949,0.5851449275362319,0.12915129151291513,0.13454545454545455
2018-10-30_17,2018-10-30_14,no,0.546875,0.5567010309278351,0.16129032258064516,0.20320855614973263
2018-10-30_17,2018-10-30_15,no,0.6,0.5295336787564767,0.23225806451612904,0.17494600431965443
2018-10-30_17,2018-10-30_16,no,0.5907335907335908,0.51171875,0.1744186046511628,0.17427385892116182
2018-10-30_17,2018-10-30_17,yes,0.5843137254901961,0.582,0.31746031746031744,0.2827868852459016
2018-10-30_17,2018-10-30_18,no,0.525328330206379,0.5724907063197026,0.23106060606060605,0.22180451127819548
2018-10-30_17,2018-10-30_19,no,0.5169628432956381,0.5508885298869144,0.16891891891891891,0.11920529801324503
2018-10-30_17,2018-10-30_20,no,0.5470085470085471,0.5152838427947598,0.12844036697247707,0.05555555555555555
2018-10-30_18,2018-10-30_11,no,0.5538461538461539,0.6450777202072538,0.1111111111111111,0.22916666666666666
2018-10-30_18,2018-10-30_12,no,0.5395189003436426,0.5755517826825127,0.21678321678321677,0.21223021582733814
2018-10-30_18,2018-10-30_13,no,0.5840867992766727,0.6060606060606061,0.12878787878787878,0.1575091575091575
2018-10-30_18,2018-10-30_14,no,0.5406824146981627,0.5578947368421052,0.11578947368421053,0.16489361702127658
2018-10-30_18,2018-10-30_15,no,0.5228215767634855,0.5446985446985447,0.18181818181818182,0.16294642857142858
2018-10-30_18,2018-10-30_16,no,0.576171875,0.49615384615384617,0.18503937007874016,0.1950207468879668
2018-10-30_18,2018-10-30_17,no,0.5170340681362725,0.5996055226824457,0.145748987854251,0.2911392405063291
2018-10-30_18,2018-10-30_18,yes,0.6060606060606061,0.6787072243346007,0.36398467432950193,0.37453183520599254
2018-10-30_18,2018-10-30_19,no,0.5528846153846154,0.545016077170418,0.24914675767918087,0.24914675767918087
2018-10-30_18,2018-10-30_20,no,0.5633187772925764,0.5676855895196506,0.05128205128205128,0.1391304347826087
2018-10-30_19,2018-10-30_11,no,0.5426356589147286,0.6459948320413437,0.21505376344086022,0.20320855614973263
2018-10-30_19,2018-10-30_12,no,0.5420875420875421,0.5738831615120275,0.20469798657718122,0.18115942028985507
2018-10-30_19,2018-10-30_13,no,0.5409836065573771,0.5537340619307832,0.22692307692307692,0.22014925373134328
2018-10-30_19,2018-10-30_14,no,0.5442708333333334,0.5592783505154639,0.12041884816753927,0.265625
2018-10-30_19,2018-10-30_15,no,0.5453597497393118,0.5195767195767196,0.212253829321663,0.19474835886214442
2018-10-30_19,2018-10-30_16,no,0.5463320463320464,0.564453125,0.25102880658436216,0.29296875
2018-10-30_19,2018-10-30_17,no,0.5612648221343873,0.5674603174603174,0.17131474103585656,0.1752988047808765
2018-10-30_19,2018-10-30_18,no,0.553875236294896,0.6070763500931099,0.16988416988416988,0.1606425702811245
2018-10-30_19,2018-10-30_19,yes,0.5868852459016394,0.5606557377049181,0.36333333333333334,0.3377926421404682
2018-10-30_19,2018-10-30_20,no,0.6452991452991453,0.5964912280701754,0.23275862068965517,0.12037037037037036
2018-10-30_20,2018-10-30_11,no,0.5572519083969466,0.5839793281653747,0.16923076923076924,0.11827956989247312
2018-10-30_20,2018-10-30_12,no,0.5699831365935919,0.5490533562822719,0.17921146953405018,0.25
2018-10-30_20,2018-10-30_13,no,0.5638686131386861,0.5881294964028777,0.26838235294117646,0.20532319391634982
2018-10-30_20,2018-10-30_14,no,0.5170603674540682,0.5569948186528497,0.24444444444444444,0.26229508196721313
2018-10-30_20,2018-10-30_15,no,0.5539267015706806,0.5176348547717843,0.1111111111111111,0.203125
2018-10-30_20,2018-10-30_16,no,0.5098425196850394,0.48927875243664715,0.14112903225806453,0.11618257261410789
2018-10-30_20,2018-10-30_17,no,0.5410821643286573,0.6,0.2647058823529412,0.2231404958677686
2018-10-30_20,2018-10-30_18,no,0.5695732838589982,0.4878048780487805,0.10424710424710425,0.16342412451361868
2018-10-30_20,2018-10-30_19,no,0.5307443365695793,0.5746388443017657,0.20069204152249134,0.16608996539792387
2018-10-30_20,2018-10-30_20,yes,0.5646551724137931,0.543859649122807,0.4444444444444444,0.23148148148148148
