watch_sample,phone_sample,class,acc_similarity_2b,vel_similarity_2b,acc_similarity_3b,vel_similarity_3b
2018-10-30_11,2018-10-30_11,yes,0.5614035087719298,0.6171284634760705,0.3089005235602094,0.30319148936170215
2018-10-30_11,2018-10-30_12,no,0.5830564784053156,0.5683333333333334,0.19933554817275748,0.25
2018-10-30_11,2018-10-30_13,no,0.5770609318996416,0.568100358422939,0.22939068100358423,0.16605166051660517
2018-10-30_11,2018-10-30_14,no,0.5829145728643216,0.5681818181818182,0.1641025641025641,0.18652849740932642
2018-10-30_11,2018-10-30_15,no,0.5497435897435897,0.5783505154639176,0.17926565874730022,0.2052980132450331
2018-10-30_11,2018-10-30_16,no,0.5553435114503816,0.5211538461538462,0.20948616600790515,0.16141732283464566
2018-10-30_11,2018-10-30_17,no,0.5442307692307692,0.5232558139534884,0.1728395061728395,0.17054263565891473
2018-10-30_11,2018-10-30_18,no,0.5447761194029851,0.532347504621072,0.22014925373134328,0.17490494296577946
2018-10-30_11,2018-10-30_19,no,0.567741935483871,0.5576923076923077,0.24915824915824916,0.19078947368421054
2018-10-30_11,2018-10-30_20,no,0.592436974789916,0.5684647302904564,0.19491525423728814,0.17699115044247787
2018-10-30_12,2018-10-30_11,no,0.5511221945137157,0.5516372795969773,0.18617021276595744,0.17553191489361702
2018-10-30_12,2018-10-30_12,yes,0.5448504983388704,0.5733333333333334,0.23588039867109634,0.3
2018-10-30_12,2018-10-30_13,no,0.6003521126760564,0.5971731448763251,0.22535211267605634,0.22142857142857142
2018-10-30_12,2018-10-30_14,no,0.55470737913486,0.5127551020408163,0.1497326203208556,0.19170984455958548
2018-10-30_12,2018-10-30_15,no,0.5329842931937173,0.5913312693498453,0.17684210526315788,0.17901234567901234
2018-10-30_12,2018-10-30_16,no,0.5587121212121212,0.5738636363636364,0.18218623481781376,0.21176470588235294
2018-10-30_12,2018-10-30_17,no,0.5705882352941176,0.5588235294117647,0.20078740157480315,0.18823529411764706
2018-10-30_12,2018-10-30_18,no,0.5520446096654275,0.58195211786372,0.1875,0.19844357976653695
2018-10-30_12,2018-10-30_19,no,0.5714285714285714,0.5795275590551181,0.21568627450980393,0.2079207920792079
2018-10-30_12,2018-10-30_20,no,0.5756302521008403,0.6276150627615062,0.18487394957983194,0.20168067226890757
2018-10-30_13,2018-10-30_11,no,0.5575,0.527363184079602,0.2094240837696335,0.14361702127659576
2018-10-30_13,2018-10-30_12,no,0.5393634840871022,0.5346869712351946,0.1896551724137931,0.21160409556313994
2018-10-30_13,2018-10-30_13,yes,0.6410714285714286,0.6441281138790036,0.24285714285714285,0.2206405693950178
2018-10-30_13,2018-10-30_14,no,0.5871794871794872,0.5648854961832062,0.14594594594594595,0.15789473684210525
2018-10-30_13,2018-10-30_15,no,0.5375782881002088,0.5103950103950103,0.17916666666666667,0.18711018711018712
2018-10-30_13,2018-10-30_16,no,0.5504761904761905,0.5435203094777563,0.16532258064516128,0.15853658536585366
2018-10-30_13,2018-10-30_17,no,0.5623800383877159,0.5592233009708738,0.1859504132231405,0.16666666666666666
2018-10-30_13,2018-10-30_18,no,0.5473098330241187,0.5304990757855823,0.23228346456692914,0.22265625
2018-10-30_13,2018-10-30_19,no,0.5310015898251192,0.5241935483870968,0.19333333333333333,0.2
2018-10-30_13,2018-10-30_20,no,0.5041322314049587,0.5104602510460251,0.10619469026548672,0.10344827586206896
2018-10-30_14,2018-10-30_11,no,0.5580808080808081,0.6060606060606061,0.2182741116751269,0.27040816326530615
2018-10-30_14,2018-10-30_12,no,0.554635761589404,0.5607321131447587,0.19269102990033224,0.2413793103448276
2018-10-30_14,2018-10-30_13,no,0.5254833040421792,0.5726795096322241,0.15827338129496402,0.1897810218978102
2018-10-30_14,2018-10-30_14,yes,0.5721518987341773,0.541025641025641,0.18556701030927836,0.17098445595854922
2018-10-30_14,2018-10-30_15,no,0.5477178423236515,0.5455497382198953,0.2013129102844639,0.2462526766595289
2018-10-30_14,2018-10-30_16,no,0.535645472061657,0.5393474088291746,0.13654618473895583,0.21862348178137653
2018-10-30_14,2018-10-30_17,no,0.5491329479768786,0.566990291262136,0.24302788844621515,0.21912350597609562
2018-10-30_14,2018-10-30_18,no,0.5746268656716418,0.5353159851301115,0.2578125,0.27165354330708663
2018-10-30_14,2018-10-30_19,no,0.5394321766561514,0.549520766773163,0.18387096774193548,0.2268370607028754
2018-10-30_14,2018-10-30_20,no,0.5601659751037344,0.5648535564853556,0.1016949152542373,0.1592920353982301
2018-10-30_15,2018-10-30_11,no,0.535,0.5429292929292929,0.1794871794871795,0.1702127659574468
2018-10-30_15,2018-10-30_12,no,0.5252525252525253,0.5583333333333333,0.17437722419928825,0.19047619047619047
2018-10-30_15,2018-10-30_13,no,0.5304659498207885,0.5491949910554562,0.15441176470588236,0.13028169014084506
2018-10-30_15,2018-10-30_14,no,0.5365239294710328,0.5674300254452926,0.14358974358974358,0.13829787234042554
2018-10-30_15,2018-10-30_15,yes,0.5912863070539419,0.6141078838174274,0.22629310344827586,0.24839400428265523
2018-10-30_15,2018-10-30_16,no,0.5570599613152805,0.581081081081081,0.14979757085020243,0.17131474103585656
2018-10-30_15,2018-10-30_17,no,0.5501930501930502,0.5461538461538461,0.21074380165289255,0.17254901960784313
2018-10-30_15,2018-10-30_18,no,0.5545454545454546,0.5687732342007435,0.26181818181818184,0.23247232472324722
2018-10-30_15,2018-10-30_19,no,0.5396825396825397,0.5468998410174881,0.19169329073482427,0.22033898305084745
2018-10-30_15,2018-10-30_20,no,0.5271966527196653,0.6192468619246861,0.12931034482758622,0.13559322033898305
2018-10-30_16,2018-10-30_11,no,0.5572139303482587,0.5778894472361809,0.21608040201005024,0.18274111675126903
2018-10-30_16,2018-10-30_12,no,0.5666104553119731,0.5764705882352941,0.22727272727272727,0.22033898305084745
2018-10-30_16,2018-10-30_13,no,0.5360281195079086,0.5347593582887701,0.20363636363636364,0.15693430656934307
2018-10-30_16,2018-10-30_14,no,0.5216284987277354,0.5217391304347826,0.15053763440860216,0.17587939698492464
2018-10-30_16,2018-10-30_15,no,0.5302713987473904,0.5317622950819673,0.18318965517241378,0.17180616740088106
2018-10-30_16,2018-10-30_16,yes,0.6117424242424242,0.5670498084291188,0.25,0.25390625
2018-10-30_16,2018-10-30_17,no,0.5183752417794971,0.5486381322957199,0.1952191235059761,0.1836734693877551
2018-10-30_16,2018-10-30_18,no,0.5904059040590406,0.5753676470588235,0.16470588235294117,0.24060150375939848
2018-10-30_16,2018-10-30_19,no,0.5546623794212219,0.5693548387096774,0.20189274447949526,0.20504731861198738
2018-10-30_16,2018-10-30_20,no,0.542016806722689,0.5230125523012552,0.24561403508771928,0.10084033613445378
2018-10-30_17,2018-10-30_11,no,0.5660847880299252,0.54,0.18085106382978725,0.17525773195876287
2018-10-30_17,2018-10-30_12,no,0.5322314049586777,0.5228426395939086,0.14776632302405499,0.17708333333333334
2018-10-30_17,2018-10-30_13,no,0.5418894830659536,0.5721925133689839,0.14909090909090908,0.18478260869565216
2018-10-30_17,2018-10-30_14,no,0.5378787878787878,0.5564102564102564,0.15706806282722513,0.1693121693121693
2018-10-30_17,2018-10-30_15,no,0.5212435233160622,0.5099476439790576,0.18220338983050846,0.1948608137044968
2018-10-30_17,2018-10-30_16,no,0.5619047619047619,0.49049429657794674,0.12350597609561753,0.18
2018-10-30_17,2018-10-30_17,yes,0.5705882352941176,0.5411764705882353,0.24313725490196078,0.27419354838709675
2018-10-30_17,2018-10-30_18,no,0.5407407407407407,0.5588235294117647,0.2159090909090909,0.23048327137546468
2018-10-30_17,2018-10-30_19,no,0.5241935483870968,0.529505582137161,0.18791946308724833,0.1266233766233766
2018-10-30_17,2018-10-30_20,no,0.5619834710743802,0.5477178423236515,0.14754098360655737,0.09565217391304348
2018-10-30_18,2018-10-30_11,no,0.5415617128463476,0.6306532663316583,0.16580310880829016,0.2663316582914573
2018-10-30_18,2018-10-30_12,no,0.5405405405405406,0.5442404006677797,0.1619718309859155,0.23529411764705882
2018-10-30_18,2018-10-30_13,no,0.5253940455341506,0.6141592920353982,0.14130434782608695,0.12727272727272726
2018-10-30_18,2018-10-30_14,no,0.543859649122807,0.5666666666666667,0.14507772020725387,0.14054054054054055
2018-10-30_18,2018-10-30_15,no,0.5431211498973306,0.5349794238683128,0.1912087912087912,0.16521739130434782
2018-10-30_18,2018-10-30_16,no,0.5662878787878788,0.5,0.16342412451361868,0.18292682926829268
2018-10-30_18,2018-10-30_17,no,0.5298651252408478,0.5728155339805825,0.16205533596837945,0.2603305785123967
2018-10-30_18,2018-10-30_18,yes,0.5690298507462687,0.6417910447761194,0.3082706766917293,0.3037037037037037
2018-10-30_18,2018-10-30_19,no,0.554140127388535,0.5379746835443038,0.1757188498402556,0.20666666666666667
2018-10-30_18,2018-10-30_20,no,0.5583333333333333,0.5899581589958159,0.08196721311475409,0.12389380530973451
2018-10-30_19,2018-10-30_11,no,0.5654320987654321,0.6599496221662469,0.18041237113402062,0.19473684210526315
2018-10-30_19,2018-10-30_12,no,0.5391014975041597,0.5456081081081081,0.1950354609929078,0.16901408450704225
2018-10-30_19,2018-10-30_13,no,0.5241502683363148,0.5339285714285714,0.20676691729323307,0.2037735849056604
2018-10-30_19,2018-10-30_14,no,0.5925,0.5482233502538071,0.25125628140703515,0.21428571428571427
2018-10-30_19,2018-10-30_15,no,0.5301944728761515,0.5497382198952879,0.1943231441048035,0.19402985074626866
2018-10-30_19,2018-10-30_16,no,0.5444234404536862,0.5752895752895753,0.18725099601593626,0.23461538461538461
2018-10-30_19,2018-10-30_17,no,0.5375722543352601,0.5523255813953488,0.18473895582329317,0.16666666666666666
2018-10-30_19,2018-10-30_18,no,0.5547445255474452,0.6106032906764168,0.19047619047619047,0.1732283464566929
2018-10-30_19,2018-10-30_19,yes,0.5725806451612904,0.5516129032258065,0.2987012987012987,0.31493506493506496
2018-10-30_19,2018-10-30_20,no,0.5619834710743802,0.6157024793388429,0.2033898305084746,0.2
2018-10-30_20,2018-10-30_11,no,0.5415617128463476,0.6090225563909775,0.17857142857142858,0.13829787234042554
2018-10-30_20,2018-10-30_12,no,0.544839255499154,0.5363790186125211,0.18596491228070175,0.24125874125874125
2018-10-30_20,2018-10-30_13,no,0.5561403508771929,0.5947368421052631,0.20350877192982456,0.1875
2018-10-30_20,2018-10-30_14,no,0.541025641025641,0.6051282051282051,0.20105820105820105,0.25133689839572193
2018-10-30_20,2018-10-30_15,no,0.5520082389289392,0.5435897435897435,0.1530398322851153,0.18029350104821804
2018-10-30_20,2018-10-30_16,no,0.5298651252408478,0.5296367112810707,0.17479674796747968,0.08536585365853659
2018-10-30_20,2018-10-30_17,no,0.5529865125240848,0.5490196078431373,0.24796747967479674,0.25101214574898784
2018-10-30_20,2018-10-30_18,no,0.5344506517690876,0.5212569316081331,0.09578544061302682,0.16153846153846155
2018-10-30_20,2018-10-30_19,no,0.5442834138486312,0.5980861244019139,0.20317460317460317,0.18027210884353742
2018-10-30_20,2018-10-30_20,yes,0.5857740585774058,0.5378151260504201,0.30973451327433627,0.25663716814159293
