timestamp,x,y,x_velocity,y_velocity
1540655144081,0.031257883,0.03146696,-109.10226,-108.576515
1540655144098,0.03098034,0.031258155,-263.9241,-206.76733
1540655144116,0.030253803,0.03092899,-651.29553,-323.31046
1540655144132,0.029424435,0.03074932,-933.2837,-304.30966
1540655144149,0.029011305,0.030765852,-874.874,-177.84427
1540655144163,0.028765574,0.030877812,-568.7542,58.29243
1540655144181,0.028585544,0.031028515,-203.23804,232.27946
1540655144196,0.028439844,0.031173512,68.908,304.6954
1540655144213,0.02831925,0.031293526,62.645863,226.88449
1540655144231,0.028160812,0.031325545,-40.358208,112.33607
1540655144248,0.027980404,0.031325545,-110.8043,9.594062
1540655144263,0.027741728,0.031325545,-185.79752,-50.493694
1540655144281,0.027503347,0.031325545,-246.74507,-55.60543
1540655144297,0.027352847,0.031325545,-237.08641,-33.95064
1540655144314,0.027230965,0.031292744,-146.43698,-8.375362
1540655144331,0.027111107,0.03126565,-88.924225,-31.184187
1540655144348,0.027083369,0.031219037,-27.049322,-45.298943
1540655144364,0.027083369,0.031176936,8.241701,-57.30867
1540655144381,0.027271848,0.031517062,104.332726,98.71347
1540655144397,0.028211348,0.034155298,514.36993,1128.5204
1540655144413,0.029738141,0.03963588,1208.3948,3740.602
1540655144430,0.03159184,0.046700466,1958.9233,6929.2627
1540655144446,0.032986056,0.05411768,2173.3562,8962.719
1540655144464,0.03446637,0.06164081,1645.3304,8862.247
1540655144479,0.03551403,0.067341276,1329.0764,7865.124
1540655144496,0.03603323,0.07074143,679.17834,5013.289
1540655144513,0.036262535,0.07257022,142.65445,1992.7523
1540655144530,0.036291715,0.07313991,-230.4355,-451.18817
1540655144547,0.036291715,0.073282614,-433.9702,-1659.2942
1540655144563,0.03625586,0.07315709,-325.13724,-1650.9736
1540655144581,0.0360661,0.072743714,-240.58044,-1269.2069
1540655144597,0.035543557,0.072028935,-361.1645,-1061.2142
1540655144614,0.03440503,0.071286514,-789.20825,-1005.28253
1540655144630,0.03266344,0.0712915,-1465.7098,-749.61084
1540655144646,0.029370347,0.072650425,-2862.0012,555.9488
1540655144662,0.025721023,0.0751208,-3828.133,1922.6
1540655144679,0.022137458,0.07739838,-4371.972,3095.6328
1540655144696,0.018941583,0.07917058,-4103.41,3146.3147
1540655144712,0.016571738,0.08023775,-3177.9973,2127.2288
1540655144729,0.014541687,0.08093347,-1991.3694,810.7875
1540655144746,0.01334261,0.08125184,-1090.3007,-39.35195
1540655144762,0.012840085,0.081338614,-250.70529,-373.10007
1540655144779,0.012606272,0.081338614,302.22293,-422.7771
1540655144797,0.0124887675,0.081338614,513.6609,-327.14178
1540655144812,0.0126783075,0.081338614,606.6148,-220.4758
1540655144830,0.01334835,0.08146332,644.5206,-48.014847
1540655144847,0.014341924,0.08164253,967.39246,116.31338
1540655144862,0.015196438,0.08194744,1228.47,269.8062
1540655144879,0.015775366,0.08218055,1102.4277,335.421
1540655144896,0.016232379,0.08239092,668.71014,310.57788
1540655144912,0.016561659,0.08251191,273.59064,198.28508
1540655144930,0.016764505,0.082536526,57.881123,66.47456
1540655144945,0.016884796,0.082536526,-6.4471464,-49.140507
1540655144963,0.017006233,0.082536526,-19.738487,-83.095245
1540655144978,0.017080765,0.082488425,-24.660543,-90.91203
1540655144996,0.017182894,0.08247663,16.369,-65.49673
1540655145013,0.017247194,0.082382694,41.602062,-64.4896
1540655145028,0.01736717,0.082296945,71.06112,-95.80213
1540655145045,0.017486747,0.08220419,101.114136,-102.59505
1540655145063,0.017699573,0.08208476,158.85054,-114.983864
1540655145080,0.018091002,0.081875555,269.31638,-159.20029
1540655145096,0.018871263,0.08137367,599.04706,-339.0991
1540655145112,0.020274961,0.0801211,1026.4155,-750.58246
1540655145128,0.02330841,0.07739677,2169.1575,-1858.2803
1540655145145,0.02741974,0.073147155,3706.7803,-3568.1086
1540655145163,0.032361772,0.06791099,5168.3525,-5295.057
1540655145178,0.03682914,0.06285796,5680.6177,-6182.341
1540655145195,0.04078976,0.057708804,5174.033,-6187.0967
1540655145211,0.043806046,0.05346514,3844.627,-5286.54
1540655145228,0.045041602,0.051097613,1940.3127,-3461.2554
1540655145246,0.04535443,0.05036282,67.27463,-1212.5398
1540655145263,0.045345146,0.050287027,-1090.9929,700.8673
1540655145278,0.04480242,0.051187567,-1532.5746,1906.7982
1540655145294,0.043414887,0.05326827,-1719.8582,2658.0264
1540655145311,0.041459315,0.056164112,-2076.746,3276.3713
1540655145329,0.039727986,0.06011352,-2381.1594,4115.755
1540655145344,0.038001403,0.064770095,-2354.511,5041.3696
1540655145361,0.037087496,0.06976544,-1686.5298,5545.2637
1540655145378,0.036988106,0.073782094,-568.0808,5228.861
1540655145394,0.03720289,0.076741934,400.83362,4040.876
1540655145411,0.03753853,0.07860094,930.4534,2273.2144
1540655145427,0.037866745,0.07953718,987.27356,617.46295
1540655145444,0.03807252,0.079876475,624.9433,-474.83276
1540655145461,0.038191743,0.07990111,273.45163,-899.30646
1540655145479,0.038247738,0.07990111,136.31532,-832.9724
1540655145628,0.03821764,0.08004946,-0.063709356,90.42087
1540655145645,0.03821764,0.08011074,-0.1662211,88.459366
