timestamp,x_acc,y_acc,z_acc
1540655213943,0.062213387,0.67477596,9.5760765
1540655213955,-0.014356935,0.61734825,9.58804
1540655213973,0.021535404,0.6652047,9.640682
1540655213987,0.02632105,0.6412765,9.640682
1540655214003,0.031106694,0.65084773,9.667004
1540655214014,0.033499517,0.6652047,9.688539
1540655214025,0.062213387,0.6867401,9.683753
1540655214043,0.086141616,0.7178468,9.686146
1540655214054,0.07178468,0.72741807,9.702896
1540655214064,0.08135597,0.782453,9.686146
1540655214074,0.08853444,0.79441714,9.671789
1540655214092,0.083748795,0.80159557,9.738789
1540655214104,0.086141616,0.8039884,9.7196455
1540655214124,0.011964113,0.72741807,9.734002
1540655214134,0.016749758,0.70588267,9.74836
1540655214152,0.031106694,0.6987042,9.71486
1540655214162,0.02632105,0.71306115,9.686146
1540655214173,0.011964113,0.6891329,9.686146
1540655214183,0.016749758,0.6795616,9.667004
1540655214203,-0.021535404,0.65084773,9.640682
1540655214222,-0.04546363,0.62452674,9.578469
1540655214232,-0.09092726,0.61016977,9.521041
1540655214252,-0.0741775,0.5766702,9.387043
1540655214272,-0.06460621,0.5479564,9.332008
1540655214282,-0.03589234,0.52163535,9.286545
1540655214302,-0.033499517,0.47377887,9.200403
1540655214321,-0.059820566,0.43070808,9.126225
1540655214331,-0.06699903,0.42831525,9.08794
1540655214351,-0.06460621,0.4235296,8.949157
1540655214371,-0.10289137,0.4139583,8.745767
1540655214381,-0.13160525,0.39720857,8.630911
1540655214391,-0.16031912,0.33020952,8.475378
1540655214402,-0.19860429,0.23449662,8.281559
1540655214418,-0.2536392,-0.148355,7.8460655
1540655214427,-0.29910284,-0.22013968,7.570891
1540655214437,-0.2847459,-0.22492532,7.355537
1540655214447,-0.25842485,-0.15792629,7.164111
1540655214469,-0.29910284,-0.22253251,6.8506513
1540655214478,-0.3182454,-0.29910284,6.5778694
1540655214489,-0.35174492,-0.32063824,6.4151573
1540655214509,-0.4761717,-0.4761717,6.1495543
1540655214519,-0.4833502,-0.74416786,6.0323057
1540655214536,-0.53359944,-1.0719845,6.3050876
1540655214549,-0.76570326,-0.9499506,7.125826
1540655214569,-0.4833502,0.28235307,9.169296
1540655214579,-0.46181476,0.37088752,9.923036
1540655214589,-0.6364908,0.03589234,9.920643
1540655214608,-4.5391846,1.5122639,7.649854
