timestamp,x,y,x_velocity,y_velocity
1540655198189,0.049560808,0.026921447,-121.5298,-120.945465
1540655198206,0.049440682,0.026893253,-104.54778,63.527443
1540655198222,0.049382012,0.026893253,-122.67719,46.56265
1540655198389,0.04939294,0.026991293,-142.88676,284.39948
1540655198405,0.04901689,0.027783688,-635.3589,1375.3344
1540655198421,0.04735118,0.030335452,-2057.8594,3165.6313
1540655198437,0.04391618,0.035157528,-3860.3965,5360.985
1540655198455,0.039409816,0.041521166,-5046.2896,6981.081
1540655198472,0.03459341,0.049253996,-5695.402,8349.176
1540655198489,0.029423099,0.057711855,-5962.1436,9333.864
1540655198505,0.024706503,0.06528364,-5468.369,9098.604
1540655198522,0.021580456,0.07043905,-4278.2085,7277.7515
1540655198538,0.020049619,0.07364572,-2475.2659,4538.0054
1540655198554,0.019318806,0.07503862,-396.29114,1184.16
1540655198571,0.018914804,0.07559754,889.8926,-1061.7468
1540655198588,0.018681148,0.07574469,1067.753,-1774.4309
1540655198605,0.01856574,0.07576829,671.74774,-1478.8257
1540655198621,0.01844366,0.07576829,278.11215,-933.522
1540655198638,0.018386599,0.07576829,110.747795,-509.13495
1540655198671,0.01850987,0.07576829,96.515305,-36.87091
1540655198688,0.018634317,0.07576829,155.5593,-4.566237
1540655198704,0.018875718,0.07576829,231.41252,0.0014814523
1540655198721,0.01940405,0.075862184,390.7002,36.899357
1540655198738,0.021008054,0.07610891,1176.836,202.42854
1540655198753,0.02461017,0.076695755,2693.568,440.46436
1540655198771,0.02945647,0.07729708,4390.19,653.8272
1540655198786,0.034470953,0.07776562,5889.878,741.47034
1540655198803,0.039060168,0.07804919,6201.69,569.21216
1540655198821,0.04327583,0.07816413,4987.4263,187.85785
1540655198838,0.045892887,0.07816413,3294.2593,-91.05124
1540655198854,0.04744021,0.07816413,1526.7491,-181.04271
1540655198871,0.048068848,0.07816413,95.336266,-142.90344
1540655198888,0.048310913,0.07816413,-722.28784,-66.422714
1540655198905,0.04835886,0.07816413,-855.69415,-37.94011
1540655198922,0.048285306,0.07826728,-701.73785,44.568474
1540655198937,0.048095707,0.07828392,-557.7847,61.159843
1540655198954,0.047248606,0.07808154,-639.2041,-21.269028
1540655198970,0.04566426,0.07689549,-1253.6443,-540.32184
1540655198987,0.04291247,0.07281537,-2200.4336,-2193.9934
