timestamp,x,y,x_velocity,y_velocity
1540655219400,0.017896397,0.02829213,-357.99158,-356.253
1540655219416,0.01756669,0.028023899,-330.98563,-233.4665
1540655219433,0.017263427,0.027876684,-288.9384,-105.51112
1540655219449,0.017116962,0.027851587,-163.19588,16.088789
1540655219467,0.016997576,0.027851587,-73.45411,86.12066
1540655219482,0.016876895,0.027851587,-36.54349,109.9594
1540655219500,0.01675816,0.027851587,-26.705574,90.42843
1540655219517,0.016641226,0.027851587,-64.70908,37.035225
1540655219599,0.016700251,0.028084243,115.78376,691.3726
1540655219616,0.016732005,0.030358225,-95.42989,3743.1484
1540655219633,0.016132277,0.03603642,-812.02795,6896.195
1540655219650,0.01434553,0.043950733,-1894.7731,9192.759
1540655219666,0.012446933,0.052399714,-2524.1013,10112.046
1540655219683,0.011269966,0.05992092,-2240.3306,9881.481
1540655219699,0.010589032,0.06519191,-1648.7672,8183.817
1540655219716,0.010532422,0.068353504,-413.72733,4453.819
1540655219733,0.010565946,0.06965287,510.9844,1024.639
1540655219749,0.010652792,0.07005148,672.56226,-1203.2355
1540655219766,0.010748081,0.07007819,511.45538,-1951.1857
1540655219782,0.010865456,0.069986336,224.48601,-1438.2084
1540655219799,0.01102281,0.06982974,162.62532,-1054.1287
1540655219816,0.011294455,0.06968564,208.2017,-449.1097
1540655219833,0.012109576,0.06973083,445.7925,-228.98389
1540655219849,0.01486319,0.07025948,1512.6213,153.25511
1540655219866,0.019252563,0.07145075,3434.9353,803.3997
1540655219883,0.024379492,0.07289826,5595.6216,1552.2428
1540655219899,0.029156907,0.07416939,6285.9204,1804.4147
1540655219916,0.03340093,0.075294115,5704.6562,1640.4067
1540655219933,0.036727868,0.0759779,4153.213,1084.676
1540655219949,0.039263744,0.07624746,2626.4238,414.41318
1540655219966,0.040661715,0.076210134,1295.8118,-138.14586
1540655219983,0.041398924,0.07609343,196.91226,-467.93793
1540655220000,0.041746546,0.07591,-464.99332,-546.57184
1540655220016,0.04182876,0.07578886,-718.77856,-408.42685
1540655220032,0.04182876,0.07566928,-652.5393,-237.44609
1540655220049,0.041729044,0.07554927,-460.68686,-133.32123
1540655220065,0.041610505,0.075431295,-334.5188,-97.88884
1540655220082,0.041490413,0.07534902,-239.41829,-85.83498
1540655220099,0.041368835,0.07525068,-182.2307,-79.4202
1540655220116,0.041248333,0.07516933,-145.67116,-74.46985
1540655220132,0.04112731,0.07513011,-116.069885,-44.510242
1540655220149,0.04100784,0.075109445,-112.32525,-22.942375
1540655220165,0.040887434,0.075109445,-111.82194,6.120221
1540655220182,0.0408357,0.075109445,-111.85039,20.400366
1540655220232,0.040865798,0.075014815,-0.02379662,-106.096275
1540655220248,0.040902577,0.07459033,76.69634,-693.6967
1540655220265,0.04142368,0.072409466,622.73706,-2568.3303
1540655220281,0.042827666,0.06724461,1469.002,-5340.8115
1540655220298,0.044475373,0.06032281,1997.5566,-7693.6743
1540655220315,0.046108864,0.052628785,2162.4985,-9145.606
1540655220332,0.04762281,0.045731314,2101.2107,-9368.953
1540655220348,0.048423897,0.040331177,1470.507,-7749.3394
1540655220365,0.04872777,0.037168782,566.2908,-4702.12
1540655220382,0.0489092,0.03566748,-95.11258,-1603.1511
1540655220399,0.048990805,0.03524114,-410.41492,721.24915
1540655220415,0.049029645,0.035158884,-382.35092,1743.247
1540655220432,0.04918917,0.0352964,-125.460785,1658.0616
1540655220449,0.04932927,0.03559297,58.760624,1171.5739
1540655220465,0.049449094,0.035794657,129.61035,724.89
1540655220481,0.049472287,0.035907585,121.76032,389.99164
1540655220531,0.0493843,0.035730172,-94.06698,-186.33919
1540655220548,0.049319584,0.035605874,-115.063065,-203.34856
1540655220565,0.049196318,0.0354832,-121.11399,-168.20969
1540655220581,0.049171362,0.035362042,-57.742645,-115.930756
1540655220598,0.04912246,0.035338573,-28.08974,-68.21454
1540655220614,0.049063247,0.03529087,-25.163696,-28.303288
1540655220631,0.049022727,0.035250545,-29.421913,-11.257851
1540655220665,0.04890111,0.03521878,-53.453434,-0.032444183
1540655220682,0.048776742,0.035252128,-83.5729,5.823681
1540655220698,0.048579335,0.035581823,-151.81026,162.58958
1540655220715,0.047438644,0.037206575,-534.99817,801.39636
1540655220732,0.044195376,0.042126603,-2433.798,3650.0051
1540655220748,0.039526615,0.050022665,-4147.688,6612.2773
