timestamp,x_acc,y_acc,z_acc
1540655181426,0.09332009,0.20578274,9.657433
1540655181438,0.19381863,0.23449662,9.707682
1540655181449,0.18664017,0.29910284,9.690931
1540655181460,0.1794617,0.29192436,9.645468
1540655181480,0.11724831,0.28953153,9.549755
1540655181499,0.11724831,0.30149564,9.533006
1540655181521,0.11724831,0.27517462,9.609575
1540655181537,0.086141616,0.22253251,9.693324
1540655181548,0.06699903,0.2727818,9.731609
1540655181559,0.043070808,0.3062813,9.738789
1540655181570,0.069391854,0.28713873,9.762716
1540655181592,0.059820566,0.2656033,9.820144
1540655181610,0.086141616,0.34217364,9.817751
1540655181622,0.069391854,0.34217364,9.805787
1540655181639,0.03589234,0.32542387,9.729217
1540655181650,0.014356935,0.36131623,9.702896
1540655181669,-0.019142581,0.33020952,9.781859
1540655181688,-0.062213387,0.30867413,9.868001
1540655181709,-0.03589234,0.20817557,9.868001
1540655181719,-0.019142581,0.1794617,9.870394
1540655181729,-0.02632105,0.18185452,9.839287
1540655181747,-0.0071784677,0.17706887,9.784252
1540655181757,-0.0047856453,0.19142582,9.777073
1540655181778,-0.023928227,0.2321038,9.71486
1540655181797,-0.016749758,0.23928227,9.722038
1540655181808,-0.03589234,0.23928227,9.722038
1540655181820,-0.04546363,0.22731815,9.671789
1540655181837,0.014356935,0.21774685,9.592826
1540655181848,-0.0071784677,0.22013968,9.568898
1540655181867,0.040677983,0.2009971,9.597611
1540655181877,0.050249275,0.1698904,9.623933
1540655181887,0.069391854,0.18424734,9.60479
1540655181906,0.06699903,0.19381863,9.590433
1540655181924,0.011964113,0.17228323,9.554541
1540655181934,-0.02632105,0.22492532,9.542577
1540655181944,-0.02871387,0.20338993,9.573684
1540655181963,-0.0741775,0.124426775,9.60479
1540655181975,-0.083748795,0.1268196,9.600004
1540655181985,-0.083748795,0.11724831,9.616755
1540655182006,-0.09332009,0.124426775,9.626326
1540655182016,-0.083748795,0.15792629,9.590433
1540655182026,-0.078963146,0.17706887,9.537791
1540655182045,-0.09092726,0.18424734,9.372686
1540655182055,-0.124426775,0.20578274,9.2793665
1540655182065,-0.14596218,0.2321038,9.188439
1540655182075,-0.18424734,0.20817557,9.040084
1540655182085,-0.22492532,0.10767702,8.874979
1540655182105,-0.49292147,-0.023928227,8.29113
1540655182115,-0.62931234,-0.083748795,7.8723865
1540655182125,-0.6580262,-0.17228323,7.3603225
1540655182135,-0.7680961,-0.3589234,6.853044
1540655182154,-0.52163535,-0.27038896,5.6470613
1540655182164,0.0047856453,-0.21535404,5.2570314
1540655182184,-0.0526421,-0.34217364,4.371687
1540655182193,-0.05503492,-0.27038896,4.2664027
1540655182203,-0.08853444,-0.5599205,4.5631127
1540655182224,-0.34217364,-0.80877405,5.666204
1540655182234,-0.30149564,-0.90448695,6.812366
1540655182253,-0.20338993,0.03589234,8.985049
1540655182263,-0.5814559,0.53599226,9.506684
1540655182278,-1.1581261,0.06699903,9.789038
1540655182290,-6.491728,-3.0149565,10.66481
1540655182300,-5.9557357,3.2207394,21.071196
1540655182310,-1.9381863,0.15074782,24.610182
1540655182321,-0.76570326,-1.7946169,22.956741
1540655182333,-0.37088752,0.0741775,21.868006
1540655182350,1.0336994,-2.7230322,15.448063
1540655182361,0.77766734,-2.7278178,12.172289
1540655182379,0.92602235,-0.72023964,8.3581295
1540655182388,0.5192425,-0.17467605,7.999206
1540655182400,-0.18185452,0.009571291,8.015956
1540655182420,-0.7752745,0.4426722,8.685946
1540655182433,-0.9906286,0.6436693,9.226724
1540655182449,-1.1294123,0.2656033,9.906285
1540655182461,-1.0432707,-0.124426775,9.911072
1540655182481,-0.81595254,-0.6412765,9.801002
1540655182491,-0.70588267,-0.8279166,9.698111
1540655182510,-0.6580262,-1.0241281,9.492328
1540655182521,-0.6412765,-1.079163,9.437292
1540655182537,-0.6412765,-1.0911272,9.353543
1540655182548,-0.66041905,-1.079163,9.303294
1540655182557,-0.68195444,-1.1988041,9.186047
1540655182568,-0.64606214,-1.4739788,9.083155
1540655182589,-0.73459655,-2.3712873,9.049655
1540655182599,-0.7585248,-2.778067,9.145369
1540655182611,-0.9619147,-3.0556345,9.334401
1540655182621,-1.0815558,-3.2733815,9.564112
1540655182640,-0.83988076,-4.0773697,9.585648
1540655182660,-0.5072784,-4.4339004,9.5353985
1540655182670,-0.5096712,-4.0103707,9.585648
1540655182688,-0.5623133,-1.6749759,9.868001
1540655182699,-0.5814559,-0.14596218,10.037891
1540655182709,-0.7322037,1.3591232,10.054641
1540655182729,-1.0648061,3.2063823,9.578469
1540655182749,-1.1724831,4.065406,9.387043
1540655182769,-1.0983056,4.1347976,9.454042
1540655182785,-1.0001999,2.428715,9.724431
1540655182795,-1.0193424,1.2299109,9.913465
1540655182805,-1.0671989,-0.33020952,10.0881405
1540655182816,-1.3064811,-2.0075781,10.339387
1540655182835,-1.7443677,-3.8739798,10.652846
1540655182846,-1.9645073,-4.0701914,10.801202
1540655182857,-2.3401806,-3.9242291,10.803595
1540655182875,-2.6943183,-2.9886355,10.143175
1540655182887,-2.9575288,-2.457429,9.631111
1540655182905,-3.022135,-1.9573289,8.657232
1540655182915,-2.6105695,-1.2921243,8.286345
1540655182925,-1.6247265,-0.72741807,8.200203
1540655182934,-0.68195444,-0.35653058,8.338987
1540655182945,0.4139583,-0.11724831,8.676374
1540655182964,2.5004997,-0.37328035,9.487542
1540655182982,3.5796626,-0.8446664,10.473385
1540655182993,3.8237305,-0.997807,10.710274
1540655183002,3.8093736,-1.174876,10.80838
1540655183012,3.3954153,-1.2705889,10.710274
1540655183036,2.1894326,-1.402194,10.21496
1540655183053,0.5814559,-1.1389836,9.815358
1540655183063,-0.14596218,-0.971486,9.738789
1540655183075,-0.7106683,-0.91884387,9.580862
1540655183093,-1.3639089,-0.7537391,9.425328
1540655183111,-1.5625132,-0.64845496,9.688539
1540655183124,-1.550549,-0.5766702,9.879965
1540655183141,-1.2155539,-0.55752766,10.066605
1540655183154,-1.0289137,-0.5982057,10.145568
1540655183173,-0.53359944,-1.052842,10.047462
1540655183190,-0.23688944,-1.3375878,9.932607
1540655183200,-0.20338993,-1.416551,9.879965
1540655183210,-0.27038896,-1.3591232,9.856036
1540655183220,-0.3684947,-1.2466606,9.784252
1540655183230,-0.45224348,-1.2562319,9.674182
1540655183249,-0.5599205,-1.1246266,9.437292
1540655183260,-0.5479564,-1.1246266,9.317652
1540655183272,-0.5312066,-1.0959128,9.221938
1540655183289,-0.4426722,-1.0097711,9.229117
1540655183312,-0.083748795,-0.6580262,9.0951185
1540655183323,0.33020952,-0.32303107,9.080762
1540655183340,1.5074782,0.29192436,8.827123
1540655183351,2.2157538,0.57906306,8.76491
1540655183369,3.0843484,0.56470615,9.171689
1540655183379,3.022135,0.29671,9.47797
1540655183389,2.5555346,-0.02632105,9.698111
1540655183399,1.7946169,-0.46899325,10.066605
1540655183409,0.8662018,-1.0217353,10.533205
1540655183419,-0.31585258,-1.5601203,10.997413
1540655183431,-1.6007984,-2.361716,11.32523
1540655183451,-4.6229334,-4.1467614,11.196017
1540655183462,-5.666204,-4.658826,10.411171
1540655183480,-6.4199433,-4.847859,8.836694
1540655183499,-5.2139606,-3.4672,8.099705
1540655183511,-3.9170506,-2.0578275,8.178668
1540655183528,-0.96909314,-0.89730847,9.288938
1540655183537,-0.086141616,-1.2562319,10.0163555
