timestamp,x_acc,y_acc,z_acc
1540655256900,0.39960137,1.2251252,9.7196455
1540655256914,0.2727818,1.079163,9.731609
1540655256932,0.2847459,1.0815558,9.798609
1540655256945,0.2847459,1.038485,9.798609
1540655256955,0.33499518,1.052842,9.793823
1540655256973,0.39960137,1.0887343,9.678967
1540655256992,0.42592242,1.0576276,9.533006
1540655257005,0.44745782,0.99302137,9.559326
1540655257015,0.39960137,0.91166544,9.585648
1540655257033,0.3397808,0.90448695,9.71486
1540655257045,0.33738798,0.8709874,9.722038
1540655257055,0.32542387,0.8757731,9.700503
1540655257074,0.30149564,0.90448695,9.616755
1540655257084,0.28953153,0.89491564,9.571291
1540655257094,0.2632105,0.90448695,9.58804
1540655257104,0.23928227,0.93320084,9.600004
1540655257114,0.22253251,0.9738788,9.619147
1540655257134,0.15553348,1.0145568,9.614362
1540655257144,0.1363909,1.0169497,9.631111
1540655257164,0.17467605,1.079163,9.623933
1540655257175,0.18903299,1.0983056,9.568898
1540655257193,0.18185452,1.1150553,9.518648
1540655257203,0.2009971,1.1126626,9.487542
1540655257213,0.18664017,1.0863415,9.49472
1540655257233,0.2009971,1.0576276,9.475577
1540655257252,0.16271193,1.0863415,9.370294
1540655257262,0.16031912,1.0887343,9.288938
1540655257272,0.148355,1.105484,9.245867
1540655257282,0.13878371,1.0887343,9.190832
1540655257292,0.12921242,1.0959128,9.131011
1540655257312,0.10049855,0.9834501,8.956335
1540655257331,-0.014356935,0.7968099,8.671589
1540655257344,-0.0526421,0.6987042,8.456235
1540655257362,-0.20338993,0.4235296,7.7742805
1540655257371,-0.28713873,0.18903299,7.3028946
1540655257391,-0.27996024,-0.22971097,6.4031935
1540655257401,-0.23449662,-0.3493521,6.068198
1540655257411,-0.18424734,-0.3493521,5.771488
1540655257421,-0.13878371,-0.2656033,5.56092
1540655257431,-0.18185452,-0.27038896,5.383851
1540655257441,-0.22492532,-0.26081768,5.237889
1540655257459,-0.28953153,-0.22013968,5.3096733
1540655257469,-0.4139583,-0.11964113,5.4843497
1540655257480,-0.69152576,-0.09810573,5.845666
1540655257490,-0.96909314,0.13160525,6.2237315
1540655257510,-1.079163,0.7800602,7.4536424
1540655257520,-1.0073783,0.8350951,8.640483
1540655257537,-0.4546363,0.8781659,11.351551
1540655257547,-0.66041905,-0.08135597,12.339787
1540655257557,-1.0671989,-0.57427746,8.109276
1540655257581,-4.6612186,1.4189439,15.467206
1540655257599,-1.7515461,1.3136597,20.252851
1540655257609,-0.83988076,0.94755775,19.695324
1540655257619,-0.5240282,-0.35413775,17.840885
1540655257629,-0.014356935,-1.3519448,15.914663
1540655257647,0.8757731,-1.4261223,12.787244
1540655257658,1.0313065,-1.1892328,11.79183
1540655257668,0.91166544,-0.87338024,11.047662
1540655257678,0.6723832,-0.44506502,10.296316
1540655257697,0.2440679,0.12203395,9.394221
1540655257708,0.0071784677,0.2847459,9.104691
1540655257727,-0.2847459,0.2536392,9.097511
1540655257737,-0.46660042,0.19621146,9.114262
1540655257757,-0.60777694,-0.08853444,9.336794
1540655257769,-0.6628119,-0.28235307,9.430114
1540655257786,-0.97866446,-0.9882358,9.391829
1540655257796,-1.119841,-1.3878372,9.255438
1540655257807,-1.2634103,-1.8664017,9.150154
1540655257826,-1.7659031,-2.57707,9.205189
1540655257838,-1.9573289,-2.548356,9.767502
1540655257853,-2.009971,-2.1080768,10.650454
1540655257863,-1.9214365,-1.9405792,10.683953
1540655257873,-1.7156538,-1.7300107,10.425529
1540655257883,-1.4141582,-1.5553347,10.054641
1540655257895,-1.146162,-0.9236295,9.32483
1540655257904,-0.5694918,-0.23688944,8.750552
1540655257914,-0.047856454,0.4546363,8.410771
1540655257924,0.23449662,1.3830515,8.506484
1540655257935,0.5455636,2.4741786,8.9013
1540655257944,0.7848458,3.3667014,9.334401
1540655257954,0.8350951,4.0701914,9.693324
1540655257964,0.83030945,4.2975097,10.035499
1540655257975,0.86859465,4.113262,10.30828
1540655257994,0.53599226,2.1750758,10.813166
1540655258014,0.30867413,0.06460621,10.707881
1540655258033,0.11006984,-1.442872,10.298709
1540655258043,0.30388847,-1.9142581,10.066605
1540655258061,1.0289137,-2.2612174,9.693324
1540655258074,1.6103697,-1.902294,9.671789
1540655258090,2.457429,-1.3399807,9.772287
1540655258101,2.416751,-1.0671989,9.829716
1540655258113,2.1798615,-0.9068798,9.896714
1540655258132,0.997807,-0.04546363,10.0163555
1540655258143,0.27996024,0.27517462,10.164711
1540655258162,-1.538585,0.74177504,10.054641
1540655258175,-2.3401806,0.91405827,9.973285
1540655258192,-3.938586,1.0217353,9.932607
1540655258203,-4.302295,0.86141616,9.868001
1540655258212,-4.4051867,0.45224348,9.812965
1540655258223,-4.321438,0.050249275,9.592826
1540655258242,-3.4600215,-0.2727818,8.772088
1540655258262,-2.3856442,-0.4977071,8.5016985
1540655258279,-1.4452649,-0.31345975,8.666803
1540655258290,-1.0695918,-0.34217364,8.920443
1540655258308,-0.46899325,-0.37806597,9.592826
1540655258318,-0.2536392,-0.3924229,9.911072
1540655258329,-0.14356937,-0.5072784,10.107283
1540655258341,-0.11964113,-0.61734825,10.226924
1540655258361,-0.2009971,-0.4833502,10.171889
1540655258379,-0.27756742,-0.29671,9.927821
1540655258389,-0.33020952,-0.18185452,9.74836
1540655258399,-0.37806597,-0.0023928226,9.652647
1540655258409,-0.41874397,0.16031912,9.614362
1540655258420,-0.43788654,0.38763726,9.597611
1540655258440,-0.5766702,0.93320084,9.674182
1540655258460,-0.6771688,1.4069797,9.638289
1540655258477,-0.62931234,1.5194423,9.377472
1540655258487,-0.5288138,1.4859428,9.238688
1540655258497,-0.50009996,1.6534405,9.092726
1540655258516,-0.37806597,1.4883357,9.513863
1540655258527,-0.4833502,0.86859465,9.753145
