timestamp,x_acc,y_acc,z_acc
1540655191234,-0.12921242,0.25603202,9.647861
1540655191251,-0.124426775,0.2847459,9.6071825
1540655191262,-0.13399807,0.30388847,9.643075
1540655191273,-0.10049855,0.3062813,9.633504
1540655191284,-0.06460621,0.33020952,9.645468
1540655191303,-0.019142581,0.25603202,9.678967
1540655191313,-0.04546363,0.25124636,9.698111
1540655191331,-0.09810573,0.30149564,9.712467
1540655191342,-0.10049855,0.3062813,9.683753
1540655191357,-0.09810573,0.35653058,9.729217
1540655191373,-0.09810573,0.32542387,9.779466
1540655191383,-0.12203395,0.33738798,9.80818
1540655191403,-0.1052842,0.3062813,9.793823
1540655191415,-0.1268196,0.28235307,9.786645
1540655191433,-0.09332009,0.32063824,9.736395
1540655191443,-0.076570325,0.33499518,9.736395
1540655191453,-0.083748795,0.32303107,9.731609
1540655191471,-0.13160525,0.28235307,9.777073
1540655191482,-0.15553348,0.2727818,9.757931
1540655191492,-0.14596218,0.2943172,9.743574
1540655191512,-0.14356937,0.28953153,9.662218
1540655191532,-0.21296121,0.29671,9.521041
1540655191542,-0.2009971,0.26799613,9.473185
1540655191562,-0.19621146,0.26799613,9.45165
1540655191581,-0.17706887,0.27756742,9.4636135
1540655191591,-0.20817557,0.24885355,9.427721
1540655191612,-0.22731815,0.27517462,9.355937
1540655191630,-0.2321038,0.26081768,9.269794
1540655191649,-0.22013968,0.30388847,9.188439
1540655191668,-0.22013968,0.20817557,9.114262
1540655191677,-0.2009971,0.1268196,9.044869
1540655191688,-0.23449662,0.069391854,8.9348
1540655191700,-0.22731815,0.043070808,8.822337
1540655191710,-0.20338993,-0.0047856453,8.709874
1540655191730,-0.27996024,-0.09092726,8.334201
1540655191740,-0.32063824,-0.2321038,8.099705
1540655191759,-0.3804588,-0.526421,7.5493555
1540655191778,-0.5072784,-0.80877405,7.0133634
1540655191789,-0.63170516,-0.89730847,6.6735826
1540655191809,-0.8255238,-0.91166544,5.9964137
1540655191826,-0.63888365,-0.5240282,6.1160545
1540655191836,-0.5288138,-0.35413775,6.707082
1540655191846,-0.33499518,-0.11485548,7.9369926
