timestamp,x,y,x_velocity,y_velocity
1540047357255,0.014288715,0.031529922,-168.08685,-120.35525
1540047357271,0.014227487,0.031409096,-101.76073,-153.95906
1540047357288,0.014107578,0.03128976,-119.784,-159.08437
1540047357304,0.013986073,0.031205757,-136.02109,-148.65144
1540047357321,0.013914548,0.031253956,-103.938126,-3.862673
1540047357338,0.013902796,0.031355496,-60.756817,86.349754
1540047357355,0.013842611,0.03142303,-24.54297,149.92618
1540047357371,0.013842611,0.031543333,13.334185,165.89705
1540047357388,0.013792006,0.03156513,3.8040133,107.58174
1540047357405,0.013752354,0.03156513,-19.806728,53.192802
1540047357455,0.01406673,0.031605918,447.9038,111.43755
1540047357472,0.015003328,0.031587377,1196.591,-130.86829
1540047357489,0.017117394,0.03132651,2415.7507,-346.1021
1540047357505,0.020130323,0.031004006,3410.7324,-463.90826
1540047357522,0.023904104,0.030665644,4137.3604,-452.1637
1540047357539,0.028137658,0.030422177,4726.63,-398.23322
1540047357555,0.032180008,0.030019952,4787.517,-349.1464
1540047357571,0.035866912,0.029471636,4412.565,-410.0636
1540047357588,0.03934143,0.02890061,3800.9414,-564.1143
1540047357604,0.04201165,0.0284241,2855.4822,-612.501
1540047357621,0.044059243,0.02807679,1977.7148,-515.6596
1540047357638,0.04535829,0.027836353,1081.4174,-280.38165
1540047357654,0.046104334,0.027791688,309.4676,-56.462425
1540047357671,0.046381395,0.027791688,-218.99574,94.705505
1540047357687,0.04636622,0.027960915,-544.5244,205.61052
1540047357704,0.045677148,0.028922224,-820.833,539.1193
1540047357721,0.04339147,0.031374555,-1613.1083,1533.9832
1540047357737,0.03975592,0.035101175,-3100.491,3118.5679
1540047357754,0.035180904,0.040533725,-4734.4014,5079.374
1540047357771,0.030505473,0.046926938,-5705.585,6734.462
1540047357787,0.026456708,0.052771475,-5451.3643,7307.446
1540047357804,0.023348628,0.058056537,-4196.8105,6694.982
1540047357820,0.020946467,0.06232506,-2691.92,5199.2227
1540047357837,0.01964938,0.06510903,-1223.5533,3224.4307
1540047357854,0.018711261,0.066793405,-225.21413,1408.918
1540047357870,0.018184582,0.0677479,238.94261,145.3692
1540047357887,0.01795437,0.068284,392.78244,-584.4372
1540047357903,0.017875023,0.06844028,403.31723,-763.60077
1540047357920,0.017913748,0.06855943,338.9126,-596.60956
1540047357937,0.0181785,0.068681456,397.65228,-383.21915
1540047357953,0.01865528,0.06879599,498.1624,-168.0326
1540047357970,0.019353123,0.06888027,698.8519,0.31682697
1540047357988,0.020632619,0.069081314,1045.3358,109.18479
1540047358004,0.02267878,0.06941749,1690.339,217.62744
1540047358021,0.025361098,0.07009331,2470.7505,447.25717
1540047358037,0.028965248,0.07118922,3417.831,870.9817
1540047358053,0.033506792,0.07244302,4413.1865,1318.2871
1540047358070,0.03828061,0.07359273,5114.4326,1472.7487
1540047358087,0.043097705,0.074811116,5404.2773,1430.8419
1540047358103,0.047679167,0.075956546,5147.246,1225.1462
1540047358120,0.051735602,0.07696533,4469.3315,1042.1185
1540047358137,0.054639317,0.077714615,3363.4368,839.3445
1540047358153,0.05656071,0.078160785,2061.0662,515.88306
1540047358170,0.05767961,0.07852427,754.1818,200.41177
1540047358187,0.05840174,0.07878384,-131.53688,27.906862
1540047358203,0.058763668,0.078924194,-472.79434,-26.888435
1540047358220,0.058959696,0.07900267,-457.22275,-31.905891
1540047358237,0.059011653,0.07900267,-317.30554,-21.413498
1540047358270,0.058787305,0.07896591,-306.559,-97.36945
1540047358287,0.058408935,0.07890513,-376.8173,-99.475845
1540047358304,0.057921443,0.07878384,-528.06757,-119.09002
1540047358320,0.057458352,0.07857416,-604.4373,-177.60062
1540047358337,0.05686961,0.078240365,-573.1363,-296.97647
1540047358353,0.055507243,0.07734432,-896.1933,-577.26154
1540047358370,0.05276532,0.074596085,-1775.323,-1538.2544
1540047358387,0.04797445,0.06865081,-3681.5774,-3987.527
1540047358404,0.042450897,0.060848102,-5580.5317,-7151.192
1540047358420,0.036202583,0.051575903,-6990.2183,-10013.529
1540047358437,0.029474622,0.04231499,-7517.7563,-11264.68
1540047358453,0.022438662,0.033214737,-7458.0537,-10682.463
1540047358470,0.0175026,0.02684364,-6514.41,-8606.38
1540047358487,0.014549898,0.023603372,-4382.399,-5090.571
1540047358503,0.012854798,0.022037787,-1759.5889,-1301.7637
1540047358520,0.012094461,0.021682309,386.36298,1435.0314
1540047358537,0.011939136,0.021929959,1386.1807,2577.9233
1540047358553,0.011957578,0.022767352,1283.4792,2350.8916
1540047358570,0.012275908,0.023555921,1048.8383,1909.3226
1540047358586,0.012722898,0.024020486,875.5396,1395.3533
1540047358603,0.0132847065,0.024298714,785.13354,754.68365
1540047358620,0.013785041,0.024317728,733.9592,150.93295
1540047358636,0.0140641,0.024317728,565.51245,-231.42975
1540047358653,0.014288389,0.024359858,292.17853,-246.40004
1540047358658,0.014324093,0.024377624,240.65826,-201.13951
