timestamp,x,y,x_velocity,y_velocity
1540655231776,0.05185811,0.031124376,85.9839,104.79802
1540655231793,0.051912278,0.03123818,-108.092926,70.35716
1540655231811,0.052036453,0.031301863,-56.927113,27.951794
1540655231826,0.052060254,0.0314204,-57.63837,47.90046
1540655231843,0.052060254,0.03149321,-85.56028,50.265022
1540655231859,0.051929593,0.031540304,-80.19652,52.79554
1540655231876,0.05178786,0.031656526,-164.33063,66.91828
1540655231892,0.051666938,0.031684924,-209.94604,64.193275
1540655231909,0.051546924,0.031684924,-177.22429,21.631474
1540655231926,0.051488493,0.031684924,-153.68762,5.366491
1540655231976,0.05151859,0.03182887,0.009214136,113.11809
1540655231992,0.051547907,0.032190196,38.921585,481.07483
1540655232009,0.051728304,0.03314215,212.69453,1065.1869
1540655232025,0.0519115,0.03510128,248.96938,1943.4264
1540655232042,0.05197416,0.037988234,177.27931,2890.9126
1540655232059,0.0518366,0.041551713,52.845863,3698.408
1540655232075,0.051333755,0.045512926,-311.71887,4389.367
1540655232093,0.05027505,0.04937139,-798.42096,4595.787
1540655232108,0.048990425,0.052323185,-1350.5869,3976.1238
1540655232126,0.047441885,0.05441967,-1713.3691,2591.7632
1540655232143,0.045346264,0.05603675,-2056.4756,1430.4312
1540655232160,0.042376917,0.057159558,-2590.143,555.574
1540655232177,0.03949023,0.057380255,-3064.926,-58.464603
1540655232192,0.036680896,0.05698608,-3342.0977,-598.41266
1540655232209,0.033790924,0.05592624,-3108.2273,-1326.0608
1540655232226,0.031196149,0.054299027,-2668.8733,-1924.7832
1540655232242,0.028944183,0.052253023,-2257.8687,-2385.8943
1540655232260,0.02688094,0.049684558,-1929.8845,-2771.4028
1540655232276,0.025194537,0.04667338,-1600.3274,-3143.0051
1540655232293,0.024381554,0.043617886,-971.0165,-3326.9536
1540655232310,0.024134291,0.04076503,-208.78165,-3261.7979
1540655232326,0.024303474,0.03796958,454.2688,-2982.5303
1540655232343,0.024915308,0.035616342,1012.63324,-2479.831
1540655232360,0.025936592,0.033677682,1324.1777,-1948.8514
1540655232376,0.027169604,0.032341592,1528.3658,-1336.2252
1540655232392,0.02857944,0.031206803,1642.8804,-813.1679
1540655232409,0.030691016,0.03030169,1930.1345,-446.2359
1540655232426,0.032538597,0.030007837,2108.1953,-187.47968
1540655232443,0.034839094,0.030076334,2295.7463,158.23541
1540655232460,0.037057653,0.0306213,2345.4597,604.0106
1540655232476,0.039385077,0.031582262,2347.6948,1128.3197
1540655232492,0.041448995,0.032893803,2161.259,1499.2302
1540655232509,0.04356057,0.034643862,2074.9805,1829.3278
1540655232526,0.04531778,0.03676203,1765.4762,2202.5215
1540655232543,0.04722126,0.039427914,1621.8839,2599.8945
1540655232559,0.048570268,0.042413786,1401.5736,2974.096
1540655232575,0.049663562,0.045322068,1052.1729,3210.2458
1540655232592,0.05056244,0.04843771,740.37274,3274.7292
1540655232609,0.05114769,0.051565796,420.39914,3157.8655
