timestamp,x,y,x_velocity,y_velocity
1540655186607,0.021637373,0.045281287,94.428116,-3.8262715
1540655186624,0.021666696,0.045186814,-180.92982,-123.66889
1540655186641,0.021666696,0.045113888,-278.77072,-162.25409
1540655186658,0.021666696,0.045011755,-282.72415,-173.03036
1540655186740,0.0217761,0.044957317,217.53226,-108.23745
1540655186756,0.02230118,0.044700608,811.2159,-404.62314
1540655186772,0.023324354,0.043840952,1236.019,-1063.8301
1540655186789,0.024652574,0.042165846,1503.6046,-1859.2026
1540655186806,0.026734086,0.03975517,1963.0747,-2462.392
1540655186823,0.028786384,0.037048727,2290.4917,-3020.822
1540655186839,0.03156064,0.033811446,2729.2322,-3521.3408
1540655186856,0.034171153,0.031664528,2901.4631,-3164.2322
1540655186872,0.036405995,0.030687667,2717.52,-1990.6831
1540655186890,0.038835865,0.031272788,2340.3633,-33.662037
1540655186906,0.04139385,0.034624286,2168.7578,2262.232
1540655186922,0.044056647,0.041872367,2334.7444,5902.724
1540655186939,0.04494087,0.051065464,1900.4263,9543.129
1540655186957,0.044849724,0.060473606,517.0493,11849.645
1540655186972,0.044055995,0.068339236,-1096.8917,11022.599
1540655186989,0.042430695,0.07334464,-2232.0642,8105.654
1540655187005,0.041054323,0.075520776,-2548.8955,3588.5723
1540655187022,0.039078042,0.07621437,-2296.8442,-300.06967
1540655187040,0.036575954,0.07488667,-2453.8367,-2801.5322
1540655187055,0.033363093,0.07084497,-2936.7373,-4700.587
1540655187073,0.031348176,0.06588998,-3001.7195,-6255.7285
1540655187088,0.029598014,0.061836746,-2459.1929,-6621.585
1540655187106,0.028697383,0.059313085,-1264.7491,-5251.3735
1540655187122,0.028284086,0.058061622,-178.25224,-2512.1482
1540655187138,0.028042415,0.057615936,418.28833,-19.319126
1540655187155,0.027799489,0.057500046,396.37854,1089.6254
1540655187172,0.027524842,0.057945643,243.72318,1310.2388
1540655187188,0.027324108,0.059935216,-62.922596,1699.1229
1540655187205,0.027710225,0.0640407,37.704346,3221.7166
1540655187223,0.028528769,0.06841372,585.07666,5019.575
1540655187238,0.030005343,0.07222362,1304.564,5492.287
1540655187255,0.032113392,0.075466536,2111.541,4501.7476
1540655187271,0.034543052,0.07780898,2626.6875,2774.531
1540655187289,0.03786261,0.07977342,3186.8215,1524.6531
1540655187305,0.041435022,0.08097681,3728.9883,836.7631
1540655187322,0.044709247,0.08150531,3848.5156,193.8851
1540655187339,0.04763013,0.0816747,3539.681,-314.51968
1540655187355,0.0499065,0.08157011,2699.584,-614.42456
1540655187373,0.051474903,0.08148319,1662.2349,-695.5243
1540655187388,0.05220619,0.0813985,684.0826,-498.09525
1540655187406,0.05245609,0.0813985,-131.20874,-238.52138
1540655187423,0.052511644,0.0813985,-435.2042,-102.41567
1540655187438,0.05238526,0.081338614,-724.10144,13.620193
