timestamp,x_acc,y_acc,z_acc
1540221590931,-0.19621146,0.33499518,9.516255
1540221590950,-0.21535404,0.3397808,9.717253
1540221590965,-0.21296121,0.33260235,9.777073
1540221590978,-0.21296121,0.3182454,9.79143
1540221590996,-0.21296121,0.30867413,9.796216
1540221591006,-0.18903299,0.3397808,9.810573
1540221591026,-0.19860429,0.3469593,9.805787
1540221591045,-0.22971097,0.32303107,9.829716
1540221591064,-0.2536392,0.31345975,9.839287
1540221591074,-0.2440679,0.3062813,9.860822
1540221591084,-0.2416751,0.30867413,9.875179
1540221591095,-0.2440679,0.30149564,9.865608
1540221591114,-0.22013968,0.29910284,9.875179
1540221591124,-0.21296121,0.3062813,9.870394
1540221591139,-0.21296121,0.30388847,9.860822
1540221591157,-0.22013968,0.2943172,9.848858
1540221591174,-0.22253251,0.25842485,9.868001
1540221591184,-0.22013968,0.29192436,9.894321
1540221591204,-0.21774685,0.33260235,9.887143
1540221591213,-0.22492532,0.30149564,9.84168
1540221591223,-0.23928227,0.2727818,9.80818
1540221591235,-0.23688944,0.2656033,9.781859
1540221591246,-0.22013968,0.2727818,9.760324
1540221591262,-0.19621146,0.2847459,9.700503
1540221591273,-0.21296121,0.2727818,9.676575
1540221591283,-0.21774685,0.2727818,9.631111
1540221591293,-0.22971097,0.27756742,9.60479
1540221591303,-0.23688944,0.2847459,9.590433
1540221591323,-0.2321038,0.23449662,9.561719
1540221591343,-0.23928227,0.23449662,9.45165
1540221591353,-0.22971097,0.22492532,9.375079
1540221591363,-0.23449662,0.19860429,9.312865
1540221591373,-0.25842485,0.16510476,9.233903
1540221591392,-0.2943172,0.1052842,9.02812
1540221591406,-0.32303107,0.062213387,8.874979
1540221591422,-0.35653058,-0.11724831,8.451449
1540221591440,-0.3924229,-0.21535404,8.17149
1540221591452,-0.4354937,-0.31585258,7.396215
1540221591462,-0.41874397,-0.36610186,7.02772
1540221591473,-0.4426722,-0.40438703,6.728617
1540221591492,-0.3469593,0.040677983,6.4414787
1540221591503,-0.21296121,0.19381863,6.613762
1540221591529,-0.23928227,0.14117654,7.372287
1540221591540,-0.3900301,-0.1052842,8.059027
1540221591553,-0.6867401,-0.37806597,9.332008
1540221591566,-0.83988076,-0.25842485,9.755538
1540221591581,-1.6845472,0.41874397,10.080962
1540221591601,-1.9812572,1.0241281,9.772287
1540221591612,-2.292324,1.1318051,9.29133
1540221591632,-5.8887367,2.6632116,11.454442
1540221591643,-4.8933225,1.4811572,14.61536
1540221591653,-4.7808595,-0.39960137,16.857435
1540221591672,-3.3355947,-1.2418749,17.170895
1540221591685,-2.4502504,-1.4333007,15.337994
1540221591701,-1.3232309,-1.3495519,12.019148
1540221591713,-0.9906286,-1.1892328,10.660025
1540221591727,-0.90448695,-0.8566305,9.628718
1540221591745,-1.0193424,-0.4426722,9.020942
1540221591762,-1.6414764,0.0047856453,8.95155
1540221591771,-1.8544376,0.1363909,9.085547
1540221591802,-2.103291,0.27756742,9.236296
1540221591820,-2.2588246,-0.076570325,9.379865
1540221591830,-2.2181466,-0.18664017,9.3511505
1540221591845,-2.1655045,-0.2536392,9.341579
1540221591860,-2.0267208,-0.31106696,9.276974
1540221591874,-1.8783658,-0.27517462,9.262616
1540221591889,-1.3950156,-0.08853444,9.631111
1540221591899,-1.2466606,-0.02871387,9.887143
1540221591910,-1.1294123,-0.02632105,10.035499
1540221591931,-0.9619147,-0.14117654,10.298709
1540221591951,-0.8853444,-0.50488555,10.291531
1540221591973,-1.0193424,-0.36610186,10.025927
1540221591989,-1.3974084,-0.33738798,9.674182
1540221592002,-1.6821543,-0.46660042,9.5353985
1540221592016,-1.969293,-0.6029913,9.446864
1540221592030,-2.5986054,-0.78723866,9.4229355
1540221592050,-3.1058838,-0.73459655,9.434899
1540221592062,-3.3643086,-0.7896315,9.425328
1540221592079,-3.694518,-0.74416786,9.442079
1540221592089,-3.7280176,-0.6891329,9.602397
1540221592108,-3.6993039,-0.72741807,9.753145
1540221592118,-3.6729827,-0.6652047,9.762716
1540221592130,-3.65384,-0.5814559,9.82493
1540221592148,-3.6777685,-0.94755775,9.920643
1540221592166,-3.6849468,-1.4668003,9.810573
1540221592194,-3.495914,-2.806781,9.336794
1540221592195,-3.37388,-3.4241292,9.174082
1540221592209,-2.6344976,-2.981457,8.853444
1540221592233,-1.9477576,-1.98365,8.772088
1540221592235,-1.294517,-0.9667004,8.831908
1540221592247,-0.4019942,1.1078769,9.200403
1540221592267,0.13399807,3.507878,9.930214
1540221592278,0.2536392,4.3764725,10.183853
1540221592297,0.08135597,5.087141,10.243673
1540221592314,0.014356935,5.072784,10.025927
1540221592328,-0.16749759,4.644469,9.659825
1540221592339,-0.40438703,3.4049866,9.583255
1540221592356,-0.9882358,0.48095736,9.705289
1540221592366,-1.2969099,-0.61734825,9.84168
1540221592378,-1.5481563,-1.2323036,10.047462
1540221592396,-1.8017955,-1.5720844,10.253245
1540221592407,-1.8376877,-1.4620147,10.277173
1540221592426,-1.7682959,-0.83988076,10.100104
1540221592446,-1.7970098,-0.23449662,9.769895
1540221592457,-1.8329022,0.050249275,9.695718
1540221592488,-2.0003998,0.37806597,9.614362
1540221592499,-2.0578275,0.6197411,9.640682
1540221592516,-2.009971,0.63888365,9.798609
1540221592526,-1.8927227,0.69152576,9.84168
1540221592536,-1.7156538,0.66759753,9.822537
1540221592553,-1.4500505,0.68195444,9.710074
1540221592566,-0.57427746,0.43070808,9.547362
1540221592577,-0.2321038,0.23449662,9.533006
1540221592586,0.07178468,0.13399807,9.678967
1540221592605,0.3278167,0.17228323,9.906285
1540221592615,0.22971097,0.19621146,9.91825
1540221592625,-0.014356935,0.2536392,9.820144
1540221592635,-0.46181476,0.23928227,9.74836
1540221592647,-1.2059826,0.06460621,9.667004
1540221592665,-3.3906298,-0.083748795,9.537791
1540221592676,-4.618148,0.014356935,9.485149
1540221592696,-6.7262244,0.3182454,9.23151
1540221592705,-7.1186476,0.5072784,9.133404
1540221592727,-6.946364,0.96909314,8.640483
1540221592745,-5.6374903,1.7204394,8.185846
1540221592764,-3.5724843,2.172683,8.441878
1540221592774,-2.4885356,1.9453648,8.793623
1540221592784,-1.430908,1.3543376,9.29133
1540221592794,-0.5192425,0.64845496,9.822537
1540221592804,0.32303107,-0.2536392,10.310673
1540221592819,1.052842,-1.1772687,10.66481
1540221592833,1.8544376,-2.5627131,11.124232
1540221592844,1.9501505,-2.9455647,11.263016
1540221592854,1.8879371,-2.9910283,11.25823
1540221592864,1.6654046,-2.7852457,11.078769
1540221592883,0.72502524,-1.7036897,10.470992
1540221592893,0.14356937,-0.8757731,10.210175
1540221592903,-0.55034924,-0.09571291,9.942178
1540221592913,-1.2466606,0.51445687,9.674182
1540221592928,-1.8424734,1.0145568,9.425328
1540221592944,-2.6943183,1.2514462,9.071191
1540221592955,-2.9240294,1.227518,9.025727
1540221592964,-3.0029924,1.0983056,9.018549
1540221592991,-3.0197423,0.92602235,9.083155
1540221593006,-2.8546374,0.49292147,9.537791
1540221593045,-2.7302105,0.3062813,9.688539
1540221593064,-1.9621146,0.89013004,10.217353
1540221593083,-1.698904,1.7491534,9.966106
1540221593095,-1.550549,2.143969,9.71486
1540221593117,-1.146162,2.5842485,9.236296
1540221593134,-0.63170516,2.07697,9.131011
1540221593158,-0.47856453,1.6606189,9.377472
1540221593174,-0.4833502,-0.5886344,10.219746
1540221593194,-0.7298109,-2.7062824,10.509277
1540221593223,-0.7393822,-4.386044,10.552348
1540221593232,-0.7585248,-4.900501,10.047462
1540221593253,-1.1653047,-4.3908296,9.939785
1540221593263,-1.1318051,-3.6753755,9.930214
1540221593273,-1.0671989,-2.8019953,9.844072
1540221593289,-1.1270195,-2.1774685,9.616755
1540221593304,-1.7060826,-1.0863415,9.255438
1540221593316,-1.9764715,0.02871387,9.267402
1540221593327,-2.3976083,1.0624132,9.3200445
1540221593353,-3.3762727,2.8019953,9.317652
1540221593366,-4.0965123,4.369294,9.0233345
1540221593383,-4.5415773,5.651847,8.819944
1540221593401,-4.4004006,5.426922,8.5112705
1540221593421,-4.409972,2.5794628,8.181061
1540221593431,-4.508078,1.5696917,8.355737
1540221593441,-4.1850467,1.3232309,8.733803
1540221593461,-3.1322048,-0.4426722,9.712467
1540221593471,-2.6751757,-1.5625132,10.0163555
1540221593481,-1.9262222,-2.4502504,10.325029
1540221593491,-1.3184453,-3.5030923,10.593026
1540221593502,-0.9020941,-4.4243293,10.79163
1540221593521,-0.14356937,-4.776074,10.805987
1540221593530,-0.021535404,-4.508078,10.5690975
1540221593540,0.02871387,-3.7710886,10.389636
1540221593553,-0.0071784677,-2.8091738,10.217353
1540221593572,-0.2440679,-0.6939186,9.906285
1540221593582,-0.40917268,0.2656033,9.71486
1540221593602,-0.8757731,1.1294123,9.439685
1540221593656,-1.3208381,1.3974084,9.262616
1540221593660,-1.5553347,1.2969099,9.2075815
1540221593670,-2.0889342,0.6221339,9.274581
1540221593689,-2.1678972,0.27517462,9.454042
1540221593712,-2.172683,0.086141616,9.561719
1540221593736,-2.120041,-0.2440679,9.753145
1540221593753,-2.091327,-0.22253251,10.035499
1540221593766,-2.0745773,-0.13878371,10.076176
1540221593773,-2.0291135,-0.021535404,10.076176
1540221593789,-1.9788643,0.22013968,9.84168
1540221593799,-1.9621146,0.1268196,9.686146
1540221593809,-1.9812572,-0.0526421,9.597611
1540221593819,-2.0147567,-0.14117654,9.51147
1540221593833,-2.0147567,-0.28953153,9.489935
1540221593848,-2.0458634,-0.73459655,9.5760765
1540221593858,-1.8520447,-0.96909314,9.643075
1540221593870,-1.5696917,-1.1485549,9.626326
1540221593887,-0.5240282,-1.1964114,9.755538
1540221593899,0.20817557,-1.038485,9.8727865
1540221593908,0.94755775,-0.7393822,10.059426
1540221593928,2.024328,0.2656033,10.557134
1540221593949,2.2492533,0.7680961,10.80838
1540221593968,1.3280165,1.2203395,11.097912
1540221593979,0.76570326,0.98584294,10.820344
1540221593997,-0.5455636,0.3804588,9.839287
1540221594016,-1.3136597,0.41635114,9.396614
1540221594027,-3.1106694,0.03589234,8.997013
1540221594038,-4.048656,0.059820566,9.013762
1540221594050,-4.6899323,0.11724831,8.973084
1540221594068,-5.5944195,0.14356937,8.683554
1540221594078,-5.802595,0.20338993,8.451449
1540221594106,-5.922236,0.22013968,8.2145605
1540221594118,-5.534599,0.33738798,8.142776
1540221594137,-4.9316072,0.34456646,8.776874
1540221594157,-4.395615,-0.08853444,9.600004
1540221594166,-4.2017965,-0.39481574,9.942178
