timestamp,x_acc,y_acc,z_acc
1540221617113,-0.34217364,0.47377887,9.707682
1540221617132,-0.33499518,0.5312066,9.803394
1540221617150,-0.31106696,0.5072784,9.743574
1540221617161,-0.3182454,0.5072784,9.7196455
1540221617171,-0.30867413,0.50488555,9.707682
1540221617190,-0.2943172,0.5814559,9.68136
1540221617200,-0.27038896,0.5694918,9.657433
1540221617219,-0.28235307,0.55752766,9.614362
1540221617229,-0.30388847,0.53359944,9.626326
1540221617239,-0.2943172,0.4977071,9.671789
1540221617249,-0.3182454,0.46899325,9.678967
1540221617259,-0.29192436,0.4953143,9.68136
1540221617269,-0.2632105,0.46181476,9.7196455
1540221617279,-0.27996024,0.44745782,9.702896
1540221617299,-0.2727818,0.45702913,9.722038
1540221617309,-0.28235307,0.48095736,9.707682
1540221617328,-0.26081768,0.5168497,9.65504
1540221617338,-0.2943172,0.485743,9.674182
1540221617348,-0.2727818,0.4833502,9.724431
1540221617359,-0.29192436,0.50488555,9.741181
1540221617369,-0.31106696,0.53599226,9.693324
1540221617380,-0.2943172,0.4833502,9.68136
1540221617390,-0.2943172,0.4761717,9.695718
1540221617400,-0.31106696,0.4953143,9.674182
1540221617421,-0.28713873,0.51206404,9.688539
1540221617431,-0.31106696,0.5240282,9.662218
1540221617452,-0.32063824,0.4761717,9.623933
1540221617462,-0.31585258,0.49052864,9.561719
1540221617481,-0.32303107,0.51206404,9.413364
1540221617491,-0.31585258,0.46660042,9.334401
1540221617501,-0.3589234,0.44027936,9.312865
1540221617513,-0.3469593,0.3804588,9.296116
1540221617531,-0.29192436,0.32303107,9.233903
1540221617541,-0.25842485,0.33020952,9.188439
1540221617561,-0.2440679,0.31345975,8.997013
1540221617571,-0.22731815,0.2727818,8.874979
1540221617580,-0.27756742,0.2105684,8.750552
1540221617590,-0.25603202,0.15314065,8.60459
1540221617600,-0.24885355,0.15314065,8.465807
1540221617610,-0.2321038,0.18185452,8.327023
1540221617626,-0.26081768,0.15074782,7.941778
1540221617640,-0.29910284,0.086141616,7.6977105
1540221617649,-0.31585258,0.062213387,7.446464
1540221617660,-0.26081768,0.0047856453,7.166504
1540221617672,-0.148355,0.023928227,6.9678993
1540221617686,-0.05742774,0.0741775,6.943971
1540221617696,-0.09571291,0.047856454,7.0348988
1540221617709,-0.09092726,0.021535404,7.1976104
1540221617728,-0.076570325,-0.062213387,7.623533
1540221617739,-0.2105684,0.016749758,7.769495
1540221617758,-0.3397808,0.20578274,8.329415
1540221617769,-0.47856453,0.23688944,8.647661
1540221617778,-0.7082755,0.21774685,9.044869
1540221617788,-0.8709874,0.16749759,9.482756
1540221617798,-1.1006985,0.038285162,9.870394
1540221617818,-1.524228,-0.031106694,10.930414
1540221617838,-1.7659031,-0.19142582,12.284752
1540221617857,-2.7278178,-0.4426722,12.244074
1540221617868,-3.022135,-0.02871387,10.191031
1540221617877,-5.6350975,0.14117654,8.889337
1540221617894,-5.359923,3.8500516,17.625532
1540221617907,-3.2015967,0.701097,19.501505
1540221617917,-3.6610186,-0.87338024,18.714266
1540221617927,-3.347559,-2.0458634,16.070196
1540221617939,-2.6273193,-1.2610176,14.002798
1540221617954,-0.7704889,-0.88295156,10.509277
1540221617964,-0.93320084,-0.94277215,8.666803
1540221617977,-1.2011969,-0.59342,7.472785
1540221617993,-1.4500505,0.4426722,7.2526455
1540221618003,-1.6534405,0.7298109,7.609176
1540221618013,-1.9142581,0.69152576,7.9513497
1540221618034,-2.37368,0.7728817,8.750552
1540221618053,-2.495714,0.94277215,9.45165
1540221618063,-2.548356,0.81834537,9.58804
1540221618093,-2.4789643,0.35413775,9.360723
1540221618111,-2.3449662,0.06460621,8.946764
1540221618121,-2.2995026,0.04546363,8.930014
1540221618131,-2.28036,0.014356935,8.95155
1540221618141,-2.268396,-0.033499517,9.040084
1540221618151,-2.28036,-0.07178468,9.140582
1540221618161,-2.3114667,0.0,9.276974
