timestamp,x_acc,y_acc,z_acc
1540655154433,-0.031106694,0.79441714,9.745967
1540655154443,-0.047856454,0.8279166,9.690931
1540655154453,-0.043070808,0.80877405,9.667004
1540655154463,-0.05503492,0.7800602,9.65504
1540655154473,-0.050249275,0.7800602,9.683753
1540655154483,-0.083748795,0.7465607,9.705289
1540655154494,-0.08853444,0.72023964,9.731609
1540655154505,-0.07178468,0.6939186,9.707682
1540655154524,-0.04546363,0.7082755,9.62154
1540655154545,-0.083748795,0.6652047,9.595219
1540655154557,-0.11006984,0.6652047,9.633504
1540655154577,-0.076570325,0.62931234,9.698111
1540655154595,0.011964113,0.66999036,9.662218
1540655154605,0.02632105,0.6412765,9.688539
1540655154616,-0.0047856453,0.65084773,9.707682
1540655154626,0.016749758,0.6556334,9.710074
1540655154636,0.05503492,0.6843473,9.726824
1540655154656,0.06699903,0.6652047,9.734002
1540655154675,0.031106694,0.74177504,9.753145
1540655154686,0.06699903,0.7585248,9.7196455
1540655154706,0.03589234,0.8446664,9.631111
1540655154725,0.040677983,0.849452,9.638289
1540655154742,0.033499517,0.88295156,9.645468
1540655154762,-0.038285162,0.8422736,9.633504
1540655154772,-0.038285162,0.8470592,9.597611
1540655154791,-0.040677983,0.849452,9.559326
1540655154801,-0.043070808,0.8470592,9.552148
1540655154811,-0.040677983,0.8422736,9.525827
1540655154821,-0.06460621,0.8925229,9.482756
1540655154843,-0.10289137,0.8207382,9.413364
1540655154853,-0.14356937,0.7609176,9.379865
1540655154865,-0.16749759,0.6891329,9.387043
1540655154885,-0.18903299,0.63170516,9.305687
1540655154903,-0.22731815,0.5766702,9.138189
1540655154913,-0.2416751,0.57188463,9.008977
1540655154933,-0.2632105,0.40917268,8.650054
1540655154952,-0.35174492,0.12203395,8.298309
1540655154963,-0.46899325,0.019142581,8.054241
1540655154983,-0.51206404,-0.014356935,7.635497
1540655155002,-0.44506502,-0.023928227,7.4273214
1540655155022,-0.4331009,-0.11246266,7.4105716
1540655155042,-0.3900301,-0.23449662,7.4847493
1540655155062,-0.30388847,-0.4953143,7.6953177
1540655155081,-0.44745782,-0.27517462,8.508878
1540655155100,-0.567099,-0.016749758,9.946963
1540655155118,-0.7728817,-0.17228323,10.353744
1540655155128,-0.9954142,-0.023928227,9.595219
1540655155153,-1.3663018,0.6221339,7.8987074
1540655155168,-2.2707887,-0.57906306,7.6546397
1540655155177,-4.65404,0.02871387,10.805987
1540655155187,-3.385844,3.2350962,16.91965
1540655155199,-1.5768701,4.7784667,19.635502
1540655155210,-0.5694918,3.6179478,19.283758
1540655155220,-0.16510476,3.050849,17.941383
1540655155240,0.0526421,1.416551,13.074383
1540655155257,0.4977071,1.1557333,9.193225
1540655155269,0.2632105,1.0336994,8.248059
1540655155279,-0.12921242,1.0169497,7.865208
1540655155297,-0.6436693,1.3806586,8.487342
1540655155309,-0.85184485,1.5337993,9.0951185
1540655155319,-0.971486,1.5457634,9.674182
1540655155338,-0.99302137,1.1437693,10.222138
1540655155356,-0.9092726,0.9212367,9.939785
1540655155375,-0.7393822,0.60777694,9.470792
1540655155385,-0.6843473,0.6628119,9.272188
1540655155395,-0.5168497,0.90448695,9.126225
1540655155406,-0.25603202,1.2251252,9.128618
1540655155416,0.05742774,1.2753744,9.238688
1540655155435,0.6987042,0.63170516,9.643075
1540655155456,1.457229,0.91405827,9.994821
1540655155467,1.6007984,1.0408778,10.27478
1540655155487,1.2418749,0.6723832,10.602597
1540655155506,0.39720857,0.18664017,10.124033
1540655155517,-0.13878371,0.2416751,9.877572
1540655155537,-1.4380864,0.26799613,9.583255
1540655155556,-2.8283165,-0.64606214,9.851251
1540655155574,-3.586841,-0.95473623,9.74836
1540655155585,-3.6466618,-1.1102697,9.516255
1540655155595,-3.5988052,-1.1246266,9.296116
1540655155605,-3.4791641,-0.95712906,9.176475
1540655155626,-3.0317063,-1.038485,9.470792
1540655155646,-2.292324,-2.416751,9.767502
1540655155664,-1.5409778,-3.6131623,9.446864
1540655155682,-0.5599205,-2.347359,8.831908
1540655155691,-0.043070808,-1.4907285,8.7577305
1540655155711,0.28953153,0.22492532,8.927621
1540655155722,0.35174492,1.3998013,9.126225
1540655155743,0.44985065,3.9744785,9.442079
1540655155753,0.3924229,4.843073,9.504292
1540655155773,0.6029913,5.936593,9.482756
1540655155794,0.18664017,4.9531426,9.702896
1540655155811,-0.3900301,2.3306093,10.179068
1540655155833,-0.83030945,-0.086141616,10.439885
1540655155852,-0.9020941,-1.4285151,10.320244
1540655155862,-0.78723866,-1.4979069,10.164711
1540655155872,-0.7178468,-1.3998013,10.116854
1540655155893,-0.6197411,-0.47856453,10.119247
1540655155919,-0.7752745,0.57906306,10.176675
1540655155938,-1.5050855,1.9286151,10.305887
1540655155948,-1.9812572,2.0745773,10.320244
1540655155958,-2.5746772,1.8975084,10.226924
1540655155978,-3.871587,1.442872,9.722038
1540655155988,-4.065406,1.1700903,9.2793665
1540655155999,-4.024728,1.0217353,8.688339
1540655156008,-3.7280176,0.82313097,8.12124
1540655156027,-2.349752,0.42592242,7.757531
1540655156039,-1.3830515,-0.41874397,8.001599
1540655156050,-0.2656033,-1.3615161,8.513663
1540655156069,1.6414764,-3.1944182,9.868001
1540655156090,2.658426,-3.629912,10.9375925
1540655156109,2.914458,-2.3904297,11.018949
1540655156129,2.6536403,-0.3182454,10.3848505
1540655156148,1.9621146,1.2131611,9.7196455
1540655156160,1.5218352,1.5194423,9.6071825
1540655156176,0.4642076,1.7300107,9.523434
1540655156186,0.033499517,1.4093726,9.533006
1540655156196,-0.34217364,0.8805587,9.597611
1540655156207,-0.6029913,0.37806597,9.693324
1540655156228,-0.70588267,-0.32542387,9.705289
1540655156240,-0.4642076,-0.74895346,9.65504
1540655156257,0.35413775,-1.1294123,9.65504
1540655156267,0.9882358,-1.052842,9.705289
1540655156287,2.0745773,-0.3589234,9.827323
1540655156306,2.672783,-0.023928227,10.126426
1540655156317,2.5292134,0.24646074,10.382458
1540655156337,1.6007984,0.66041905,10.552348
1540655156347,1.0145568,0.9619147,10.313066
1540655156358,0.47856453,1.4117653,9.999606
1540655156374,-0.82313097,1.2179468,9.401401
1540655156384,-1.6941184,0.8039884,9.233903
1540655156394,-2.3712873,0.2105684,9.157332
1540655156404,-2.9766715,-0.41874397,9.193225
1540655156417,-3.4839497,-0.94755775,9.288938
1540655156436,-3.9601214,-1.6271194,9.286545
1540655156445,-4.0534415,-1.9286151,9.303294
1540655156456,-3.7088752,-2.091327,9.5353985
1540655156466,-3.1848469,-1.9525433,9.817751
1540655156476,-2.5148566,-2.0003998,10.04507
1540655156486,-1.8735801,-1.9501505,10.171889
1540655156503,-0.8279166,-2.0865414,10.320244
1540655156513,-0.4881358,-1.8376877,10.336994
1540655156533,0.02632105,-0.93559366,10.1599245
1540655156542,0.37567315,-0.02871387,9.925428
1540655156553,0.66041905,1.1174482,9.643075
1540655156564,0.8997013,2.4358935,9.286545
1540655156574,1.2299109,3.6227336,8.908479
1540655156584,1.5218352,4.496114,8.62134
1540655156594,1.7467605,5.194818,8.5112705
1540655156604,1.9094725,5.35753,8.628518
1540655156624,1.7635103,3.7567315,9.45165
1540655156634,1.402194,1.9621146,9.937392
1540655156652,0.2321038,-1.7659031,10.60499
1540655156661,-0.02871387,-2.5722845,10.719846
1540655156671,-0.17228323,-2.9623144,10.741381
1540655156682,-0.2847459,-2.806781,10.497313
1540655156691,-0.35413775,-2.2612174,10.073783
1540655156712,-0.44985065,-1.3256238,9.552148
1540655156729,-0.43788654,-0.3900301,9.6071825
1540655156739,-0.29192436,-0.148355,9.690931
1540655156752,-0.14356937,0.0526421,9.803394
1540655156763,0.15792629,0.06699903,9.827323
1540655156773,0.66041905,0.22731815,9.80818
1540655156790,1.7922242,0.6197411,9.669396
1540655156809,2.4933212,0.65324056,9.879965
1540655156819,2.5124638,0.59342,10.226924
1540655156829,2.3904297,0.49292147,10.310673
1540655156841,2.0482562,0.49052864,10.18146
1540655156851,1.5050855,0.37088752,10.001999
1540655156862,0.77766734,0.2727818,9.745967
1540655156882,-1.282553,0.36370903,9.305687
1540655156902,-3.6107693,-0.050249275,9.370294
1540655156922,-4.881358,0.21774685,9.726824
1540655156939,-5.144569,0.25842485,9.829716
1540655156958,-4.914858,1.0671989,10.006784
1540655156968,-4.4674,1.3830515,10.107283
1540655156979,-4.4051867,1.5074782,9.552148
1540655156989,-4.182654,1.9812572,9.887143
1540655157001,-3.586841,1.4356936,9.674182
1540655157021,-1.9764715,0.8422736,9.734002
1540655157043,0.3469593,-0.062213387,9.858429
1540655157060,2.617748,-1.3399807,9.71486
1540655157079,3.802195,-2.3641088,9.80818
1540655157097,4.173083,-2.672783,9.657433
1540655157106,4.23051,-2.4861426,9.442079
1540655157116,4.2352962,-2.225325,9.274581
1540655157126,3.9768713,-1.7922242,9.073584
