timestamp,x_acc,y_acc,z_acc
1540655245901,-0.0047856453,0.57906306,9.698111
1540655245911,-0.0071784677,0.5910272,9.611969
1540655245929,0.011964113,0.61016977,9.6071825
1540655245945,0.076570325,0.66041905,9.650253
1540655245956,0.09810573,0.6771688,9.702896
1540655245969,0.1268196,0.60059845,9.71486
1540655245980,0.12921242,0.56470615,9.690931
1540655245997,0.09092726,0.57188463,9.616755
1540655246008,0.11485548,0.5024927,9.60479
1540655246018,0.10767702,0.4426722,9.640682
1540655246029,0.08853444,0.44745782,9.690931
1540655246047,0.11006984,0.4881358,9.772287
1540655246070,0.12203395,0.47377887,9.731609
1540655246087,0.086141616,0.45224348,9.781859
1540655246098,0.03589234,0.4642076,9.760324
1540655246108,0.062213387,0.50009996,9.731609
1540655246127,0.09810573,0.49292147,9.710074
1540655246137,0.062213387,0.485743,9.726824
1540655246147,0.069391854,0.5192425,9.745967
1540655246167,0.050249275,0.526421,9.760324
1540655246185,0.0047856453,0.4833502,9.614362
1540655246204,-0.023928227,0.44985065,9.45165
1540655246216,-0.04546363,0.4331009,9.355937
1540655246236,-0.1052842,0.35174492,9.090333
1540655246253,-0.148355,0.21296121,8.736196
1540655246263,-0.1363909,0.14596218,8.525627
1540655246273,-0.12203395,0.0526421,8.300702
1540655246286,-0.11724831,-0.0071784677,8.085348
1540655246306,-0.09810573,-0.148355,7.810173
1540655246315,-0.09810573,-0.22971097,7.6953177
1540655246325,-0.10767702,-0.22731815,7.5828547
1540655246335,-0.09571291,-0.23928227,7.460821
1540655246345,-0.10289137,-0.23928227,7.372287
1540655246365,-0.1052842,-0.17706887,7.1617184
1540655246385,-0.124426775,-0.15074782,7.0348988
1540655246395,-0.15792629,-0.11246266,7.051648
1540655246404,-0.1698904,-0.16510476,7.133004
1540655246414,-0.2440679,-0.39720857,7.1545396
1540655246424,-0.26081768,-0.6221339,7.274181
1540655246434,-0.4139583,-0.6939186,7.30768
1540655246444,-0.4761717,-0.5312066,7.479964
1540655246454,-0.46899325,-0.33499518,7.8460655
1540655246472,-0.9403793,-0.05503492,8.386844
1540655246492,-1.0169497,0.18903299,9.468399
1540655246511,-1.2394822,0.6221339,10.999805
1540655246530,-1.4620147,1.1724831,8.705089
1540655246540,-4.031906,1.0001999,9.178867
1540655246550,-4.359723,3.3690944,13.01217
1540655246563,-3.290131,4.034299,16.75933
1540655246573,-1.9214365,2.7876384,18.13281
1540655246584,-1.1700903,1.5146568,17.472391
1540655246603,-0.65324056,0.81834537,15.058033
1540655246613,-0.4019942,0.29192436,13.639089
1540655246623,-0.3062813,0.148355,12.268002
1540655246633,-0.18903299,0.3924229,11.186446
1540655246653,-0.27756742,0.7848458,9.750752
1540655246672,-0.485743,1.2370893,9.174082
1540655246691,-0.80877405,1.4045869,9.391829
1540655246702,-0.8997013,1.3375878,9.580862
1540655246712,-1.0289137,1.3208381,9.760324
1540655246722,-1.0935199,1.3351951,9.839287
1540655246732,-1.0959128,1.3447664,9.82493
1540655246751,-1.119841,1.2011969,9.623933
1540655246762,-1.0049855,1.1581261,9.487542
1540655246771,-0.94277215,1.0049855,9.305687
1540655246781,-0.8255238,0.7680961,9.281759
1540655246801,-0.5168497,0.24646074,9.375079
1540655246818,0.1363909,-0.55034924,9.8321085
1540655246838,0.5024927,-0.8566305,9.968499
1540655246857,0.3804588,-1.2490535,9.853643
1540655246872,0.047856454,-1.0552348,9.911072
1540655246891,-1.0360922,-0.65324056,10.327422
1540655246911,-2.4047868,-1.026521,10.241281
1540655246931,-3.6370904,-0.44745782,9.913465
