timestamp,x,y,x_velocity,y_velocity
1540655132221,0.012605047,0.041515343,-120.47647,279.52496
1540655132234,0.012427421,0.04171832,-215.03867,276.78198
1540655132252,0.012243975,0.04190088,-132.24017,141.33255
1540655132268,0.012124082,0.041987017,-115.667725,103.4794
1540655132285,0.012001062,0.04208273,-107.39483,69.52351
1540655132301,0.011878981,0.042204224,-97.41589,56.671013
1540655132318,0.011856497,0.0423807,-78.592476,127.94106
1540655132335,0.011856497,0.042495046,-9.210295,155.0077
1540655132384,0.011708062,0.042466182,-17.522636,-71.19863
1540655132401,0.01158783,0.042466182,-107.7567,-84.781525
1540655132417,0.011465066,0.042466182,-147.28265,-18.096418
1540655132434,0.01134217,0.042466182,-149.56427,4.9848943
1540655132450,0.011222899,0.042466182,-114.181274,-0.025874801
1540655132467,0.011147357,0.042466182,-98.42904,0.080140024
1540655132484,0.011134274,0.04237634,-50.22103,-31.378418
1540655132568,0.011134274,0.042609,0.0,461.20978
1540655132585,0.011231127,0.043695826,167.14807,1575.6301
1540655132601,0.011352958,0.046517476,146.17007,3348.504
1540655132618,0.011375016,0.050974123,52.361103,4976.6113
1540655132633,0.011278751,0.057498444,-65.91778,6750.4453
1540655132650,0.01106209,0.06472242,-191.60815,8155.361
1540655132668,0.010764013,0.071211435,-321.39685,8426.347
1540655132684,0.010618234,0.076167874,-347.45807,7048.5884
1540655132701,0.010592607,0.079161726,-206.19579,4419.5454
1540655132717,0.010592607,0.08068319,-14.925715,1457.4191
1540655132734,0.010592607,0.081229225,98.57595,-547.7975
1540655132751,0.010592607,0.08137458,100.525345,-1457.8376
1540655132767,0.010592607,0.08142845,52.483185,-1344.4336
1540655132900,0.010652792,0.0813985,0.0,0.0
1540655132917,0.010738501,0.0813985,122.07341,0.5373418
1540655132934,0.011026598,0.081464715,351.46313,74.67271
1540655132951,0.012093637,0.08170949,1005.7707,265.44513
1540655132967,0.01502069,0.08191498,2528.1826,305.185
1540655132984,0.018937692,0.08199746,3903.584,233.92326
1540655133000,0.023787457,0.08196029,5429.7886,52.233433
1540655133017,0.029053016,0.08164944,6102.212,-163.95518
1540655133034,0.03389815,0.08132018,5930.989,-403.0183
1540655133050,0.03821195,0.08106232,5055.146,-479.57156
1540655133067,0.04127391,0.080979235,3794.845,-341.70834
1540655133084,0.043538403,0.0810162,2328.6091,-79.41655
1540655133100,0.0448369,0.08113883,933.92523,169.50085
1540655133117,0.045465466,0.08119524,-50.158913,232.86746
1540655133133,0.045717735,0.08121882,-581.90704,166.09526
1540655133150,0.045770895,0.08121882,-627.7839,89.865746
1540655133184,0.045584884,0.08121882,-492.21695,-40.932358
1540655133201,0.045372758,0.08121882,-389.77838,-22.897657
1540655133218,0.045123942,0.08121882,-323.06537,-3.6843278
1540655133234,0.044918716,0.08121882,-300.55045,0.004520923
1540655133250,0.04473968,0.08121882,-207.66838,-0.057578344
1540655133267,0.04458349,0.08112211,-161.66512,-35.719852
1540655133284,0.044303164,0.08079088,-160.0313,-158.81049
1540655133300,0.043800477,0.078656025,-302.99,-912.51215
1540655133317,0.043634318,0.07279869,-395.25958,-3471.3865
1540655133333,0.043754686,0.06530881,-191.7319,-6877.5186
1540655133350,0.04381487,0.056323405,92.281494,-9943.358
1540655133366,0.043497555,0.047331743,139.73608,-11224.849
1540655133383,0.04267012,0.040782955,-295.12393,-9775.261
1540655133399,0.04165994,0.03720263,-972.22186,-6046.312
1540655133416,0.041082572,0.03646864,-1162.0664,-1516.1619
