timestamp,x_acc,y_acc,z_acc
1540047403528,0.11006984,0.849452,9.80818
1540047403541,0.078963146,0.80159557,9.731609
1540047403558,0.0741775,0.8853444,9.736395
1540047403570,0.10049855,0.94277215,9.707682
1540047403581,0.16031912,0.94277215,9.623933
1540047403593,0.12203395,0.85184485,9.633504
1540047403610,0.148355,0.81595254,9.695718
1540047403623,0.16271193,0.77766734,9.638289
1540047403634,0.15314065,0.74895346,9.5760765
1540047403653,0.18185452,0.8207382,9.442079
1540047403676,0.19142582,0.98584294,9.442079
1540047403695,0.16510476,1.0600204,9.497113
1540047403714,0.15553348,0.9068798,9.456435
1540047403725,0.12921242,0.88295156,9.410972
1540047403735,0.16031912,0.863809,9.406186
1540047403745,0.16031912,0.91884387,9.396614
1540047403760,0.16271193,1.079163,9.370294
1540047403774,0.12203395,1.0983056,9.363115
1540047403783,0.0526421,1.0695918,9.334401
1540047403803,0.009571291,0.91884387,9.269794
1540047403813,-0.086141616,0.8327023,9.19801
1540047403823,-0.09092726,0.7680961,9.138189
1540047403833,-0.09092726,0.72741807,9.078369
1540047403843,-0.148355,0.72263247,8.9826565
1540047403853,-0.18664017,0.72263247,8.781659
1540047403873,-0.27756742,0.66041905,8.233703
1540047403882,-0.32063824,0.64845496,7.925029
1540047403892,-0.37328035,0.567099,7.5637126
1540047403902,-0.4211368,0.5096712,7.207182
1540047403912,-0.41874397,0.33738798,6.95115
1540047403922,-0.54317075,0.13878371,6.623333
1540047403932,-0.46660042,-0.069391854,6.367301
1540047403942,-0.40917268,-0.14596218,6.2644095
1540047403952,-0.41874397,-0.13160525,6.245267
1540047403972,-0.27517462,-0.0071784677,6.4055862
1540047403982,-0.2009971,0.023928227,6.4869423
1540047403992,-0.18424734,0.086141616,6.4773707
1540047404011,-0.14356937,0.07178468,6.8243303
1540047404027,-0.3062813,0.11485548,7.556534
1540047404037,-0.37088752,-0.014356935,7.836494
1540047404047,-0.55034924,-0.040677983,8.377272
1540047404064,-0.62452674,0.16749759,9.111869
1540047404077,-0.701097,0.09571291,10.920842
1540047404088,-0.9954142,-0.0071784677,11.688938
1540047404107,-1.105484,0.04546363,11.717652
1540047404117,-1.0959128,0.81595254,7.140183
1540047404126,-5.7762737,0.9810573,8.5016985
1540047404136,-4.2951164,2.3449662,15.5342045
1540047404146,-0.6029913,1.7180467,20.078175
1540047404166,-0.32303107,0.5096712,19.613968
1540047404186,0.18903299,-1.1222339,15.060426
1540047404198,0.20817557,-1.6917256,12.796816
1540047404215,0.34217364,-0.14356937,10.080962
1540047404227,0.10289137,0.22013968,9.580862
1540047404238,-0.32542387,0.28953153,9.38465
1540047404257,-0.5886344,0.75613195,9.339187
1540047404267,-0.59342,1.1318051,9.509077
1540047404287,-0.4331009,0.8566305,9.798609
1540047404297,-0.2943172,0.5886344,9.750752
1540047404307,-0.18185452,0.43070808,9.631111
1540047404326,0.0023928226,-0.08135597,9.288938
1540047404337,0.124426775,-0.33020952,9.4636135
1540047404346,0.3397808,-0.3900301,9.690931
1540047404356,0.64606214,-0.50488555,9.84168
1540047404378,1.2131611,-0.20338993,10.0163555
1540047404398,1.3639089,-0.32063824,10.133604
1540047404415,1.0839486,-0.47138608,9.949356
1540047404425,0.95712906,-0.3469593,9.851251
1540047404446,0.3924229,-0.09092726,9.518648
1540047404463,-0.50009996,0.08853444,9.303294
1540047404473,-0.9164511,-0.05742774,9.365508
1540047404483,-1.5122639,0.011964113,9.487542
1540047404493,-1.9334008,0.06460621,9.688539
1540047404506,-2.495714,-0.04546363,9.851251
1540047404524,-3.4169507,-0.18424734,9.923036
1540047404534,-3.735196,-0.5168497,9.913465
1540047404545,-3.9649072,-0.72502524,9.80818
1540047404563,-4.211368,-0.74416786,9.501899
1540047404574,-4.2927237,-0.89013004,9.341579
1540047404583,-4.2951164,-1.2035898,9.348758
1540047404594,-4.194618,-1.6630118,9.62154
1540047404613,-3.885944,-2.5411777,10.052248
1540047404623,-3.6897326,-2.629712,9.946963
1540047404634,-3.4528432,-2.7613173,9.743574
1540047404644,-3.2231321,-2.78046,9.501899
1540047404663,-2.6081767,-2.036292,9.190832
1540047404682,-1.4763715,-1.6342978,8.944371
1540047404691,-0.65324056,-1.1844472,8.8701935
1540047404701,0.12203395,-0.59342,8.760123
1540047404711,0.85184485,0.076570325,8.805588
1540047404722,1.4452649,0.8470592,9.040084
1540047404732,1.7850457,1.4261223,9.343972
1540047404743,2.0937197,1.8951155,9.745967
1540047404762,2.3353949,2.9862428,10.449456
1540047404772,2.2564318,3.2566316,10.514063
1540047404782,2.1272194,3.290131,10.430314
1540047404792,1.9166509,2.8666015,10.167104
1540047404802,1.579263,2.359323,9.946963
1540047404813,1.3256238,1.942972,9.793823
1540047404823,0.9810573,1.4715859,9.693324
1540047404833,0.58624154,0.88295156,9.743574
1540047404843,0.2632105,0.53599226,9.80818
1540047404860,-0.3278167,-0.18424734,9.882358
1540047404870,-0.39720857,-0.5096712,10.035499
1540047404880,-0.38524446,-1.038485,10.078569
1540047404890,-0.17228323,-1.1700903,10.131211
1540047404901,0.15314065,-1.1485549,10.119247
1540047404912,0.58624154,-1.0743774,9.987641
1540047404924,1.038485,-1.0217353,9.911072
1540047404935,1.4261223,-0.98584294,9.820144
1540047404949,1.9908284,-0.73459655,9.810573
1540047404958,1.9477576,-0.5455636,9.846465
1540047404968,1.7635103,-0.3804588,10.059426
1540047404979,1.268196,-0.50009996,10.147961
1540047404990,0.715454,-0.37328035,10.171889
1540047405000,0.10049855,-0.14117654,10.112068
1540047405011,-0.51445687,0.019142581,9.963714
1540047405028,-2.199004,0.09332009,9.554541
1540047405037,-3.010171,0.13878371,9.41815
1540047405047,-3.7016966,0.059820566,9.3104725
1540047405060,-4.156333,-0.040677983,9.341579
1540047405081,-4.304688,0.18424734,9.444471
1540047405100,-4.0558343,0.16749759,9.590433
1540047405120,-3.345166,0.1363909,9.7196455
1540047405130,-2.8570302,0.1052842,9.760324
1540047405149,-1.7347964,-0.09092726,9.757931
1540047405168,-0.7537391,-0.4354937,9.702896
1540047405180,-0.37328035,-0.6053841,9.722038
1540047405199,0.043070808,-0.59581286,9.755538
1540047405209,0.062213387,-0.44985065,9.724431
1540047405226,-0.37088752,-0.10289137,9.559326
1540047405246,-1.3328022,0.8470592,9.406186
1540047405269,-2.6679974,2.6225336,9.559326
1540047405278,-3.534199,3.2087753,9.664611
1540047405288,-4.4243293,3.5700915,9.805787
1540047405307,-5.642276,4.2352962,9.994821
1540047405328,-5.508278,3.534199,9.176475
1540047405349,-3.0532417,1.416551,8.475378
1540047405367,0.47856453,-3.4863427,8.872586
1540047405387,3.603591,-7.948957,10.54517
1540047405397,4.558327,-9.762716,11.050055
1540047405416,5.558527,-9.442079,11.066805
1540047405436,4.3525443,-5.4341,10.705488
1540047405447,3.182454,-2.9383862,10.576276
1540047405457,2.213361,-0.51445687,10.439885
1540047405466,1.2849457,1.3998013,10.291531
1540047405486,-0.34456646,2.754139,9.994821
1540047405497,-0.9834501,2.400001,9.956535
1540047405516,-1.8329022,0.8566305,9.375079
1540047405535,-2.0027926,-0.3924229,9.525827
1540047405554,-1.9381863,-1.1294123,9.499506
1540047405574,-1.7228323,-1.8903298,10.135997
1540047405583,-1.268196,-2.0458634,11.12184
1540047405597,-0.6771688,-2.2731814,12.349358
1540047405617,0.3278167,-1.7467605,12.9236355
1540047405637,0.5982057,-1.160519,11.846865
1540047405653,0.7537391,-1.6654046,11.076376
1540047405665,0.89491564,-1.5960127,10.834701
1540047405685,0.90448695,-1.6103697,10.4159565
1540047405702,0.8111669,-1.0719845,9.578469
1540047405717,0.72263247,-0.6053841,9.152547
1540047405735,0.5623133,-0.5886344,9.004191
1540047405752,0.36370903,-1.1318051,8.779266
1540047405762,0.32542387,-1.0408778,8.690732
1540047405773,0.29192436,-0.9595219,8.681161
1540047405783,0.25842485,-0.9834501,8.769695
1540047405793,0.27756742,-0.7848458,8.843872
1540047405814,0.15553348,-0.76331043,8.860622
1540047405824,0.11006984,-0.77766734,8.740981
1540047405834,0.14356937,-0.8662018,8.755338
1540047405844,0.16271193,-0.6580262,8.874979
1540047405861,0.21774685,-0.39720857,9.035298
1540047405871,0.18424734,-0.33020952,9.013762
1540047405880,0.09092726,-0.29192436,9.08794
1540047405890,0.033499517,-0.38285163,9.12144
1540047405903,-0.014356935,-0.45702913,9.241081
1540047405924,0.0,-0.2656033,9.425328
1540047405944,-0.02871387,-0.24885355,9.353543
1540047405964,-0.11964113,-0.22971097,9.332008
1540047405982,-0.11964113,-0.3900301,9.41815
1540047405992,-0.07178468,-0.35174492,9.5665045
1540047406002,0.0023928226,-0.24646074,9.698111
1540047406019,0.09810573,-0.2943172,9.755538
1540047406028,0.13399807,-0.20338993,9.702896
1540047406038,0.14596218,-0.1052842,9.54497
1540047406049,0.09571291,-0.11724831,9.49472
1540047406072,0.086141616,-0.2536392,9.580862
1540047406081,0.069391854,-0.2440679,9.635897
1540047406091,0.11724831,-0.24646074,9.734002
1540047406101,0.1268196,-0.27038896,9.777073
1540047406111,0.1794617,-0.28235307,9.786645
1540047406121,0.20338993,-0.23928227,9.652647
1540047406138,0.15553348,-0.13878371,9.499506
1540047406148,0.11724831,-0.2632105,9.497113
1540047406157,0.11006984,-0.27517462,9.506684
1540047406167,0.1794617,-0.0741775,9.523434
1540047406177,0.2727818,0.086141616,9.614362
1540047406192,0.31585258,0.11964113,9.643075
1540047406202,0.30867413,0.12921242,9.616755
1540047406221,0.26081768,0.10767702,9.4636135
1540047406240,0.2656033,0.10289137,9.585648
1540047406260,0.2656033,0.09092726,9.724431
1540047406277,0.17228323,0.0023928226,9.674182
1540047406286,0.076570325,-0.009571291,9.640682
1540047406306,0.02632105,-0.20338993,9.712467
1540047406315,0.06699903,-0.09571291,9.765109
1540047406326,0.05503492,0.014356935,9.793823
1540047406347,0.0071784677,0.06460621,9.820144
1540047406359,0.0047856453,0.148355,9.743574
1540047406378,-0.014356935,0.08135597,9.760324
1540047406397,0.043070808,0.033499517,9.767502
1540047406416,-0.92602235,1.079163,9.542577
1540047406427,-0.76331043,0.6221339,9.312865
1540047406445,-0.3493521,0.22013968,9.88475
1540047406455,-0.57188463,0.33020952,9.970892
1540047406497,-0.47856453,0.1268196,10.018748
1540047406506,-0.29192436,0.19142582,10.040284
1540047406529,-0.29192436,0.26799613,10.052248
