timestamp,x_acc,y_acc,z_acc
1540655290043,-0.069391854,1.1389836,9.664611
1540655290053,-0.14117654,0.9619147,9.822537
1540655290069,-0.22253251,0.96430755,9.870394
1540655290092,-0.25603202,1.0360922,9.846465
1540655290109,-0.30388847,1.160519,9.817751
1540655290127,-0.35174492,1.2586247,9.796216
1540655290138,-0.3900301,1.2610176,9.741181
1540655290152,-0.3804588,1.2801601,9.693324
1540655290169,-0.33260235,1.2610176,9.676575
1540655290180,-0.35653058,1.2753744,9.650253
1540655290190,-0.34217364,1.3184453,9.635897
1540655290210,-0.30867413,1.3040884,9.595219
1540655290230,-0.3397808,1.2729816,9.501899
1540655290250,-0.4019942,1.1916257,9.45165
1540655290269,-0.40438703,1.1174482,9.449257
1540655290279,-0.37567315,1.1150553,9.444471
1540655290289,-0.3589234,1.0911272,9.475577
1540655290309,-0.32063824,1.0480564,9.556933
1540655290319,-0.30867413,1.0313065,9.597611
1540655290329,-0.27996024,0.997807,9.595219
1540655290348,-0.29671,1.0313065,9.475577
1540655290358,-0.33020952,1.0552348,9.420543
1540655290368,-0.32063824,1.0959128,9.355937
1540655290378,-0.31106696,1.1581261,9.32483
1540655290397,-0.32542387,1.1437693,9.365508
1540655290408,-0.35413775,1.119841,9.399008
1540655290418,-0.3589234,1.1030912,9.372686
1540655290428,-0.37806597,1.1270195,9.329616
1540655290448,-0.4211368,1.0767702,9.159725
1540655290458,-0.42592242,1.0456635,9.047262
1540655290478,-0.4331009,0.997807,8.810373
1540655290496,-0.4881358,0.85184485,8.537591
1540655290508,-0.526421,0.7393822,8.298309
1540655290518,-0.5766702,0.567099,7.9920278
1540655290538,-0.6843473,0.16031912,7.1976104
1540655290559,-0.6269195,-0.28235307,6.62094
1540655290577,-0.63888365,-0.45702913,6.1854467
1540655290587,-0.57427746,-0.3804588,5.989235
1540655290606,-0.49292147,-0.28235307,5.426922
1540655290616,-0.35413775,-0.18903299,5.1613183
1540655290626,-0.20338993,0.04546363,5.022535
1540655290636,-0.1052842,0.30149564,5.0823555
1540655290646,-0.21774685,0.29910284,5.5800624
1540655290656,-0.58624154,0.13399807,6.053841
1540655290666,-0.6843473,-0.03589234,6.680761
1540655290676,-0.65084773,-0.148355,7.668997
1540655290686,-0.79441714,-0.4331009,8.712267
1540655290705,-1.5170496,-0.7369894,11.12184
1540655290715,-1.8065811,-0.96909314,12.081362
1540655290725,-1.7850457,0.65324056,7.223932
1540655290742,-5.5130634,2.7996025,12.323036
1540655290754,-4.1491547,2.4047868,16.046268
1540655290773,-1.7491534,0.1268196,19.207188
1540655290793,-0.6029913,-0.36131623,16.687546
1540655290802,-0.6149554,-0.43788654,14.81875
1540655290815,-0.4354937,-0.3589234,13.301702
1540655290826,-0.22492532,-0.19621146,12.110075
1540655290843,-0.14596218,0.1052842,10.609776
1540655290853,-0.28953153,0.3493521,10.100104
1540655290863,-0.25124636,0.5838487,9.827323
1540655290873,-0.32542387,0.8327023,9.724431
1540655290883,-0.34217364,1.0001999,9.707682
1540655290903,-0.4235296,0.863809,9.851251
1540655290913,-0.55513483,0.6987042,9.879965
1540655290931,-0.57906306,0.4019942,9.896714
1540655290941,-0.64845496,0.1698904,9.839287
1540655290952,-0.66041905,0.02632105,9.750752
1540655290962,-0.68195444,-0.16749759,9.65504
1540655290972,-0.6053841,-0.36610186,9.559326
1540655290991,-0.60059845,-0.95712906,9.501899
1540655291001,-0.73459655,-1.605584,9.537791
1540655291012,-0.9236295,-2.4885356,9.671789
1540655291029,-1.5577276,-4.2687955,10.186246
1540655291049,-2.3952155,-4.034299,10.547563
1540655291058,-2.5148566,-2.3545375,10.827522
1540655291069,-2.0721843,-0.70588267,10.980663
1540655291081,-1.5553347,0.2943172,10.846665
1540655291100,-1.1150553,1.6486548,9.868001
1540655291111,-0.75613195,2.7589245,8.906086
1540655291129,-0.3062813,4.1874394,7.735996
1540655291140,-0.41635114,4.558327,7.726424
1540655291151,-0.3589234,5.8432727,8.001599
1540655291167,0.41156548,9.2075815,9.001799
1540655291178,0.5312066,9.288938,9.647861
1540655291189,0.37806597,7.503892,10.188639
1540655291208,-1.1509477,1.2370893,11.150554
1540655291226,-3.278167,-4.8047876,11.186446
1540655291246,-3.35713,-5.271388,10.167104
1540655291259,-3.1202407,-5.302495,9.647861
1540655291276,-2.2229323,-4.7712884,8.319844
1540655291287,-1.4883357,-3.830909,7.8029947
1540655291307,-0.3493521,-1.0600204,7.8604226
1540655291316,-0.021535404,0.26081768,8.252846
1540655291328,0.2943172,1.4213367,8.819944
1540655291338,0.5407779,2.4909284,9.341579
1540655291349,0.70588267,3.385844,9.695718
1540655291368,0.90448695,4.0510488,10.0163555
1540655291378,0.88295156,3.751946,10.171889
1540655291397,0.66999036,2.8378878,10.533205
1540655291416,0.41635114,0.8542377,10.636097
1540655291428,0.45942193,-0.1794617,10.21496
1540655291446,1.0887343,-1.605584,10.076176
1540655291458,1.3328022,-2.2157538,10.057034
1540655291478,1.7300107,-1.727618,10.004392
1540655291494,2.3976083,-1.105484,10.619347
1540655291514,1.9334008,-1.3878372,10.794023
1540655291535,1.3950156,-0.96909314,10.399207
1540655291550,0.5192425,-0.72502524,10.054641
1540655291565,-1.5601203,0.25603202,9.568898
1540655291575,-2.9982069,1.1581261,9.339187
1540655291585,-4.058227,2.4095724,9.109476
1540655291605,-5.2953167,3.940979,8.709874
1540655291615,-5.3240304,4.4554358,8.585447
1540655291625,-5.1014977,4.546363,8.327023
1540655291645,-4.618148,2.4622145,7.958528
1540655291665,-3.8476589,0.93320084,8.9108715
1540655291675,-3.158526,0.31585258,9.698111
1540655291692,-2.6009982,-2.8522446,11.339586
1540655291702,-2.3449662,-4.0869412,11.722438
1540655291711,-1.9597218,-5.1756754,11.392229
1540655291721,-1.4069797,-6.0729837,10.669596
1540655291731,-0.7920243,-6.3601227,9.913465
1540655291745,-0.36370903,-5.9988065,9.30808
1540655291756,-0.18903299,-5.1014977,8.9013
1540655291774,-0.83748794,-2.6943183,8.413164
1540655291793,-1.5361922,0.20578274,8.295917
1540655291805,-1.5122639,1.4093726,8.228917
1540655291824,-1.3447664,3.739982,8.693125
1540655291842,-1.1700903,5.704489,9.229117
1540655291865,-0.8470592,5.615955,9.152547
1540655291880,0.46660042,3.4839497,9.078369
1540655291900,1.9405792,0.03589234,11.854043
1540655291919,0.9284152,-6.0729837,12.000006
1540655291939,1.2753744,-6.242874,10.01157
1540655291949,1.0025927,-4.907679,9.793823
1540655291962,2.1702902,-2.713461,9.62154
1540655291973,1.6965113,-2.132005,9.60479
1540655291990,0.41874397,-1.4883357,10.143175
1540655292003,0.023928227,-0.7537391,10.530812
1540655292022,0.19142582,0.60777694,10.021141
1540655292040,0.016749758,2.143969,9.616755
1540655292059,-0.033499517,4.4721856,9.889536
1540655292068,-0.076570325,5.316852,10.133604
1540655292078,-0.11724831,5.6039906,10.2723875
1540655292090,-0.12203395,5.163711,10.260424
1540655292100,-0.17467605,4.168297,9.930214
1540655292112,-0.1052842,2.6512475,9.592826
1540655292130,-0.06460621,-0.12203395,9.195618
1540655292141,0.0071784677,-0.6436693,9.212367
1540655292150,-0.11724831,-1.2346965,9.537791
1540655292169,-1.1318051,-2.507678,10.372886
1540655292181,-1.6654046,-3.1489546,10.707881
1540655292199,-3.034099,-4.9579287,10.624132
1540655292218,-3.926622,-6.003592,10.073783
1540655292227,-4.26401,-5.4795637,9.51147
1540655292247,-4.1874394,-2.952743,8.659625
1540655292261,-3.8620157,-1.3256238,8.382058
1540655292279,-3.330809,1.7443677,8.047063
1540655292299,-2.9886355,4.6372905,8.666803
1540655292316,-2.9862428,5.95095,9.071191
1540655292328,-2.9120653,6.204589,9.142975
1540655292347,-2.7349963,4.6372905,9.008977
1540655292358,-2.766103,2.8546374,8.953942
1540655292376,-2.7613173,-0.80159557,9.659825
1540655292385,-2.251646,-1.8376877,10.057034
1540655292395,-1.5481563,-2.7589245,10.41835
1540655292405,-0.8327023,-3.9026937,10.444671
1540655292427,0.20578274,-5.3790655,10.150353
1540655292437,0.715454,-5.5633125,9.9015
1540655292447,0.9738788,-5.5202417,9.817751
1540655292457,1.0169497,-5.058427,9.827323
1540655292477,0.8542377,-2.926422,10.059426
1540655292495,0.55752766,0.27756742,10.339387
1540655292506,0.4426722,1.6941184,10.250853
1540655292524,0.20578274,2.8163524,9.8321085
1540655292533,0.019142581,2.9742785,9.585648
1540655292543,-0.1363909,2.8115666,9.444471
1540655292555,-0.26799613,2.400001,9.439685
1540655292576,-0.63888365,1.4356936,9.525827
1540655292586,-0.782453,0.9667004,9.568898
1540655292595,-0.8781659,0.55513483,9.743574
1540655292615,-1.0624132,-0.3397808,9.994821
1540655292625,-1.2107682,-0.5910272,9.997213
1540655292635,-1.2658032,-0.68195444,9.997213
1540655292645,-1.3184453,-0.6149554,9.937392
1540655292663,-1.3184453,-0.39481574,9.762716
1540655292672,-1.3782659,-0.30149564,9.667004
1540655292682,-1.4213367,-0.1698904,9.628718
1540655292702,-1.4596218,-0.08853444,9.480363
1540655292716,-1.5074782,-0.10289137,9.408579
1540655292734,-1.5098711,-0.17228323,9.348758
1540655292744,-1.5314065,-0.08853444,9.363115
1540655292755,-1.4787644,-0.076570325,9.35833
1540655292773,-1.4763715,-0.16031912,9.537791
1540655292783,-1.4668003,-0.2416751,9.643075
1540655292801,-1.5625132,-0.18424734,9.530613
1540655292810,-1.5672989,-0.13160525,9.530613
1540655292820,-1.5672989,-0.040677983,9.52822
