watch_sample,phone_sample,class,acc_similarity_2b,vel_similarity_2b,acc_similarity_3b,vel_similarity_3b
2018-10-30_10,2018-10-30_10,yes,0.6109215017064846,0.5972222222222222,0.16058394160583941,0.2413793103448276
2018-10-30_10,2018-10-30_1_,no,0.5257352941176471,0.5845588235294118,0.2047244094488189,0.22058823529411764
2018-10-30_10,2018-10-30_2_,no,0.5115089514066496,0.561038961038961,0.1956521739130435,0.19473684210526315
2018-10-30_10,2018-10-30_3_,no,0.5739795918367347,0.5876288659793815,0.22959183673469388,0.25
2018-10-30_10,2018-10-30_4_,no,0.5549132947976878,0.5965250965250966,0.16666666666666666,0.1946564885496183
2018-10-30_10,2018-10-30_5_,no,0.5399449035812672,0.6140845070422535,0.2471264367816092,0.19318181818181818
2018-10-30_10,2018-10-30_6_,no,0.5733634311512416,0.5563063063063063,0.22685185185185186,0.20754716981132076
2018-10-30_10,2018-10-30_7_,no,0.5884615384615385,0.558766859344894,0.1975806451612903,0.16923076923076924
2018-10-30_10,2018-10-30_8_,no,0.512589928057554,0.5701598579040853,0.13333333333333333,0.16730038022813687
2018-10-30_10,2018-10-30_9_,no,0.5347912524850894,0.5258964143426295,0.20920502092050208,0.17131474103585656
2018-10-30_1_,2018-10-30_10,no,0.5555555555555556,0.5733788395904437,0.2482758620689655,0.24305555555555555
2018-10-30_1_,2018-10-30_1_,yes,0.4962686567164179,0.5370370370370371,0.18110236220472442,0.2740740740740741
2018-10-30_1_,2018-10-30_2_,no,0.5558441558441558,0.4872448979591837,0.14285714285714285,0.13917525773195877
2018-10-30_1_,2018-10-30_3_,no,0.5512820512820513,0.6155844155844156,0.2131979695431472,0.21761658031088082
2018-10-30_1_,2018-10-30_4_,no,0.5544933078393881,0.5405405405405406,0.20080321285140562,0.22007722007722008
2018-10-30_1_,2018-10-30_5_,no,0.5549295774647888,0.5056179775280899,0.2222222222222222,0.1952662721893491
2018-10-30_1_,2018-10-30_6_,no,0.5627802690582959,0.5324384787472036,0.15639810426540285,0.1792452830188679
2018-10-30_1_,2018-10-30_7_,no,0.5303030303030303,0.5923076923076923,0.12955465587044535,0.2702702702702703
2018-10-30_1_,2018-10-30_8_,no,0.5247349823321554,0.5469314079422383,0.17314487632508835,0.16607773851590105
2018-10-30_1_,2018-10-30_9_,no,0.581532416502947,0.5522682445759369,0.19140625,0.14457831325301204
2018-10-30_2_,2018-10-30_10,no,0.5408163265306123,0.5226480836236934,0.20567375886524822,0.22857142857142856
2018-10-30_2_,2018-10-30_1_,no,0.5148148148148148,0.5661764705882353,0.21212121212121213,0.1925925925925926
2018-10-30_2_,2018-10-30_2_,yes,0.6015625,0.5641025641025641,0.291005291005291,0.29473684210526313
2018-10-30_2_,2018-10-30_3_,no,0.5717948717948718,0.574025974025974,0.17857142857142858,0.14432989690721648
2018-10-30_2_,2018-10-30_4_,no,0.5591603053435115,0.5615384615384615,0.22134387351778656,0.20155038759689922
2018-10-30_2_,2018-10-30_5_,no,0.5376044568245125,0.5661971830985916,0.1791907514450867,0.14450867052023122
2018-10-30_2_,2018-10-30_6_,no,0.609375,0.5888888888888889,0.16113744075829384,0.15165876777251186
