watch_sample,phone_sample,class,acc_similarity_2b,vel_similarity_2b,acc_similarity_3b,vel_similarity_3b
2018-10-30_10,2018-10-30_10,yes,0.5694915254237288,0.5612244897959183,0.21014492753623187,0.2097902097902098
2018-10-30_10,2018-10-30_1_,no,0.5373134328358209,0.5576208178438662,0.1875,0.21481481481481482
2018-10-30_10,2018-10-30_2_,no,0.5463917525773195,0.5475578406169666,0.21428571428571427,0.20207253886010362
2018-10-30_10,2018-10-30_3_,no,0.5581395348837209,0.565989847715736,0.17525773195876287,0.1641025641025641
2018-10-30_10,2018-10-30_4_,no,0.5651340996168582,0.5678776290630975,0.171875,0.18823529411764706
2018-10-30_10,2018-10-30_5_,no,0.5457063711911357,0.5905292479108635,0.21348314606741572,0.14367816091954022
2018-10-30_10,2018-10-30_6_,no,0.5650224215246636,0.5496688741721855,0.21962616822429906,0.22641509433962265
2018-10-30_10,2018-10-30_7_,no,0.5507518796992481,0.5627376425855514,0.21912350597609562,0.183206106870229
2018-10-30_10,2018-10-30_8_,no,0.5026929982046678,0.5439856373429084,0.1453900709219858,0.15942028985507245
2018-10-30_10,2018-10-30_9_,no,0.5399610136452242,0.5244618395303327,0.19008264462809918,0.1910569105691057
2018-10-30_1_,2018-10-30_10,no,0.5578231292517006,0.5448275862068965,0.20408163265306123,0.16326530612244897
2018-10-30_1_,2018-10-30_1_,yes,0.5185185185185185,0.5330882352941176,0.15503875968992248,0.17777777777777778
2018-10-30_1_,2018-10-30_2_,no,0.5297157622739018,0.5518134715025906,0.19170984455958548,0.203125
2018-10-30_1_,2018-10-30_3_,no,0.5142118863049095,0.5808080808080808,0.20218579234972678,0.171875
2018-10-30_1_,2018-10-30_4_,no,0.5458015267175572,0.5461538461538461,0.16793893129770993,0.20161290322580644
2018-10-30_1_,2018-10-30_5_,no,0.554016620498615,0.5344352617079889,0.22857142857142856,0.20903954802259886
2018-10-30_1_,2018-10-30_6_,no,0.552863436123348,0.549889135254989,0.15813953488372093,0.1509433962264151
2018-10-30_1_,2018-10-30_7_,no,0.5419847328244275,0.5862068965517241,0.13953488372093023,0.24124513618677043
2018-10-30_1_,2018-10-30_8_,no,0.5302491103202847,0.5719424460431655,0.18085106382978725,0.16906474820143885
2018-10-30_1_,2018-10-30_9_,no,0.5274509803921569,0.5235294117647059,0.1659919028340081,0.17063492063492064
2018-10-30_2_,2018-10-30_10,no,0.5152542372881356,0.5259515570934256,0.2536231884057971,0.2198581560283688
2018-10-30_2_,2018-10-30_1_,no,0.5583941605839416,0.5367647058823529,0.21641791044776118,0.23308270676691728
2018-10-30_2_,2018-10-30_2_,yes,0.5769230769230769,0.5932642487046632,0.24479166666666666,0.296875
2018-10-30_2_,2018-10-30_3_,no,0.5541237113402062,0.5848101265822785,0.1641025641025641,0.13513513513513514
2018-10-30_2_,2018-10-30_4_,no,0.5538461538461539,0.5307692307692308,0.17338709677419356,0.20077220077220076
2018-10-30_2_,2018-10-30_5_,no,0.5571030640668524,0.5777777777777777,0.18857142857142858,0.17714285714285713
2018-10-30_2_,2018-10-30_6_,no,0.5362637362637362,0.5333333333333333,0.16371681415929204,0.1592920353982301
2018-10-30_2_,2018-10-30_7_,no,0.5622641509433962,0.5928705440900562,0.15471698113207547,0.23193916349809887
2018-10-30_2_,2018-10-30_8_,no,0.5547576301615799,0.5516014234875445,0.19117647058823528,0.22140221402214022
2018-10-30_2_,2018-10-30_9_,no,0.5474308300395256,0.5442043222003929,0.19291338582677164,0.22267206477732793
2018-10-30_3_,2018-10-30_10,no,0.5680272108843537,0.5472972972972973,0.22972972972972974,0.1888111888111888
2018-10-30_3_,2018-10-30_1_,no,0.503731343283582,0.5793357933579336,0.20930232558139536,0.24427480916030533
2018-10-30_3_,2018-10-30_2_,no,0.5244215938303342,0.5544041450777202,0.14207650273224043,0.15816326530612246
2018-10-30_3_,2018-10-30_3_,yes,0.5426356589147286,0.572538860103627,0.23497267759562843,0.23118279569892472
2018-10-30_3_,2018-10-30_4_,no,0.535645472061657,0.5510597302504817,0.16141732283464566,0.18548387096774194
2018-10-30_3_,2018-10-30_5_,no,0.5846994535519126,0.5840220385674931,0.2,0.16939890710382513
2018-10-30_3_,2018-10-30_6_,no,0.5462555066079295,0.5386313465783664,0.2,0.16363636363636364
2018-10-30_3_,2018-10-30_7_,no,0.5647279549718575,0.5325670498084292,0.20634920634920634,0.183206106870229
2018-10-30_3_,2018-10-30_8_,no,0.5457809694793537,0.5918727915194346,0.17343173431734318,0.21830985915492956
2018-10-30_3_,2018-10-30_9_,no,0.5447316103379721,0.5428015564202334,0.15234375,0.171875
2018-10-30_4_,2018-10-30_10,no,0.5344827586206896,0.5310344827586206,0.1643835616438356,0.14893617021276595
2018-10-30_4_,2018-10-30_1_,no,0.5703703703703704,0.5571955719557196,0.19696969696969696,0.13178294573643412
2018-10-30_4_,2018-10-30_2_,no,0.5773195876288659,0.5601023017902813,0.16216216216216217,0.18478260869565216
2018-10-30_4_,2018-10-30_3_,no,0.5368956743002544,0.5417721518987342,0.17098445595854922,0.16393442622950818
2018-10-30_4_,2018-10-30_4_,yes,0.6125954198473282,0.6216730038022814,0.25190839694656486,0.2796934865900383
2018-10-30_4_,2018-10-30_5_,no,0.5097493036211699,0.5165745856353591,0.12941176470588237,0.13529411764705881
2018-10-30_4_,2018-10-30_6_,no,0.5386313465783664,0.5211581291759465,0.20270270270270271,0.20093457943925233
2018-10-30_4_,2018-10-30_7_,no,0.5551330798479087,0.5566218809980806,0.18045112781954886,0.1975806451612903
2018-10-30_4_,2018-10-30_8_,no,0.5604982206405694,0.5525846702317291,0.17293233082706766,0.17472118959107807
2018-10-30_4_,2018-10-30_9_,no,0.5337301587301587,0.5341130604288499,0.22448979591836735,0.19421487603305784
2018-10-30_5_,2018-10-30_10,no,0.5360824742268041,0.5674740484429066,0.18439716312056736,0.2112676056338028
2018-10-30_5_,2018-10-30_1_,no,0.5677655677655677,0.5313653136531366,0.2109375,0.203125
2018-10-30_5_,2018-10-30_2_,no,0.5241730279898219,0.5318066157760815,0.17989417989417988,0.19072164948453607
2018-10-30_5_,2018-10-30_3_,no,0.5424164524421594,0.5856777493606138,0.1693121693121693,0.16042780748663102
2018-10-30_5_,2018-10-30_4_,no,0.5473484848484849,0.5284090909090909,0.17670682730923695,0.16129032258064516
2018-10-30_5_,2018-10-30_5_,yes,0.5682451253481894,0.5741758241758241,0.3089887640449438,0.3050847457627119
2018-10-30_5_,2018-10-30_6_,no,0.5179372197309418,0.5558035714285714,0.19457013574660634,0.2
2018-10-30_5_,2018-10-30_7_,no,0.5561797752808989,0.5583173996175909,0.22393822393822393,0.23346303501945526
2018-10-30_5_,2018-10-30_8_,no,0.5506216696269982,0.5329768270944741,0.25092250922509224,0.22794117647058823
2018-10-30_5_,2018-10-30_9_,no,0.5467196819085487,0.5196850393700787,0.16334661354581673,0.236
2018-10-30_6_,2018-10-30_10,no,0.564625850340136,0.5432525951557093,0.19863013698630136,0.2198581560283688
2018-10-30_6_,2018-10-30_1_,no,0.5457875457875457,0.5410447761194029,0.12307692307692308,0.17647058823529413
