watch_sample,phone_sample,class,acc_similarity_2b,vel_similarity_2b,acc_similarity_3b,vel_similarity_3b
2018-10-30_10,2018-10-30_10,yes,0.570446735395189,0.5902777777777778,0.22377622377622378,0.24113475177304963
2018-10-30_10,2018-10-30_1_,no,0.539622641509434,0.5773584905660377,0.21428571428571427,0.24060150375939848
2018-10-30_10,2018-10-30_2_,no,0.5430809399477807,0.5691906005221932,0.23529411764705882,0.18324607329842932
2018-10-30_10,2018-10-30_3_,no,0.6051282051282051,0.5743589743589743,0.1958762886597938,0.19270833333333334
2018-10-30_10,2018-10-30_4_,no,0.5290697674418605,0.5857418111753372,0.18461538461538463,0.24609375
2018-10-30_10,2018-10-30_5_,no,0.5571030640668524,0.6090651558073654,0.22598870056497175,0.17045454545454544
2018-10-30_10,2018-10-30_6_,no,0.5331858407079646,0.5503355704697986,0.21800947867298578,0.2619047619047619
2018-10-30_10,2018-10-30_7_,no,0.5347490347490348,0.5574712643678161,0.13821138211382114,0.18250950570342206
2018-10-30_10,2018-10-30_8_,no,0.5303571428571429,0.5605786618444847,0.16428571428571428,0.17985611510791366
2018-10-30_10,2018-10-30_9_,no,0.5485148514851486,0.5150300601202404,0.18067226890756302,0.1825726141078838
2018-10-30_1_,2018-10-30_10,no,0.5972222222222222,0.541958041958042,0.24305555555555555,0.15172413793103448
2018-10-30_1_,2018-10-30_1_,yes,0.5261194029850746,0.5378787878787878,0.140625,0.20610687022900764
2018-10-30_1_,2018-10-30_2_,no,0.5416666666666666,0.5130890052356021,0.23655913978494625,0.19473684210526315
2018-10-30_1_,2018-10-30_3_,no,0.5581395348837209,0.5902061855670103,0.1813186813186813,0.1518324607329843
2018-10-30_1_,2018-10-30_4_,no,0.5719769673704415,0.5219885277246654,0.1700404858299595,0.1843137254901961
2018-10-30_1_,2018-10-30_5_,no,0.5607734806629834,0.5789473684210527,0.2138728323699422,0.2215909090909091
2018-10-30_1_,2018-10-30_6_,no,0.5384615384615384,0.5476718403547672,0.167420814479638,0.1380952380952381
2018-10-30_1_,2018-10-30_7_,no,0.5279383429672447,0.5579150579150579,0.15953307392996108,0.23622047244094488
2018-10-30_1_,2018-10-30_8_,no,0.5115864527629234,0.5688405797101449,0.15770609318996415,0.183206106870229
2018-10-30_1_,2018-10-30_9_,no,0.5313725490196078,0.536,0.18565400843881857,0.20081967213114754
2018-10-30_2_,2018-10-30_10,no,0.5574912891986062,0.5859649122807018,0.2302158273381295,0.17266187050359713
2018-10-30_2_,2018-10-30_1_,no,0.5671641791044776,0.5410447761194029,0.23076923076923078,0.2595419847328244
2018-10-30_2_,2018-10-30_2_,yes,0.612565445026178,0.582901554404145,0.3089005235602094,0.29842931937172773
2018-10-30_2_,2018-10-30_3_,no,0.538860103626943,0.6010230179028133,0.16666666666666666,0.11855670103092783
2018-10-30_2_,2018-10-30_4_,no,0.5468451242829828,0.5368217054263565,0.18548387096774194,0.19157088122605365
2018-10-30_2_,2018-10-30_5_,no,0.5451977401129944,0.5926966292134831,0.19428571428571428,0.1893491124260355
2018-10-30_2_,2018-10-30_6_,no,0.5348314606741573,0.5691964285714286,0.15165876777251186,0.15714285714285714
2018-10-30_2_,2018-10-30_7_,no,0.5346153846153846,0.5559772296015181,0.16733067729083664,0.22348484848484848
2018-10-30_2_,2018-10-30_8_,no,0.5424954792043399,0.5607142857142857,0.2342007434944238,0.21554770318021202
2018-10-30_2_,2018-10-30_9_,no,0.5513833992094862,0.5540275049115914,0.1934156378600823,0.23770491803278687
2018-10-30_3_,2018-10-30_10,no,0.5724137931034483,0.5547945205479452,0.23448275862068965,0.2
2018-10-30_3_,2018-10-30_1_,no,0.5113636363636364,0.5757575757575758,0.24031007751937986,0.2595419847328244
2018-10-30_3_,2018-10-30_2_,no,0.5449871465295629,0.56282722513089,0.14893617021276595,0.17525773195876287
2018-10-30_3_,2018-10-30_3_,yes,0.5445026178010471,0.5471204188481675,0.19337016574585636,0.2826086956521739
2018-10-30_3_,2018-10-30_4_,no,0.5430210325047801,0.5531914893617021,0.18110236220472442,0.21138211382113822
2018-10-30_3_,2018-10-30_5_,no,0.5583333333333333,0.5821727019498607,0.2,0.16666666666666666
2018-10-30_3_,2018-10-30_6_,no,0.5592841163310962,0.5891647855530474,0.2037914691943128,0.1792452830188679
2018-10-30_3_,2018-10-30_7_,no,0.5337186897880539,0.5308880308880309,0.28,0.18631178707224336
2018-10-30_3_,2018-10-30_8_,no,0.5602836879432624,0.607773851590106,0.18085106382978725,0.26501766784452296
2018-10-30_3_,2018-10-30_9_,no,0.5490981963927856,0.5511811023622047,0.13709677419354838,0.1857707509881423
2018-10-30_4_,2018-10-30_10,no,0.5659722222222222,0.5699300699300699,0.1597222222222222,0.17266187050359713
2018-10-30_4_,2018-10-30_1_,no,0.5655430711610487,0.6150943396226415,0.16279069767441862,0.1297709923664122
2018-10-30_4_,2018-10-30_2_,no,0.59375,0.5498721227621484,0.13812154696132597,0.22099447513812154
2018-10-30_4_,2018-10-30_3_,no,0.518324607329843,0.5294117647058824,0.1270718232044199,0.14673913043478262
2018-10-30_4_,2018-10-30_4_,yes,0.5923076923076923,0.6351351351351351,0.277992277992278,0.29961089494163423
2018-10-30_4_,2018-10-30_5_,no,0.5609065155807366,0.5127478753541076,0.12716763005780346,0.19642857142857142
2018-10-30_4_,2018-10-30_6_,no,0.5361990950226244,0.5384615384615384,0.21363636363636362,0.2358490566037736
2018-10-30_4_,2018-10-30_7_,no,0.5634615384615385,0.5512572533849129,0.21176470588235294,0.20152091254752852
2018-10-30_4_,2018-10-30_8_,no,0.5493716337522442,0.5370705244122965,0.16287878787878787,0.21052631578947367
2018-10-30_4_,2018-10-30_9_,no,0.558,0.5089108910891089,0.17427385892116182,0.2157676348547718
2018-10-30_5_,2018-10-30_10,no,0.5508771929824562,0.5508771929824562,0.15602836879432624,0.2158273381294964
2018-10-30_5_,2018-10-30_1_,no,0.5378787878787878,0.5,0.25396825396825395,0.2222222222222222
2018-10-30_5_,2018-10-30_2_,no,0.5362694300518135,0.5438144329896907,0.25257731958762886,0.19387755102040816
2018-10-30_5_,2018-10-30_3_,no,0.5370843989769821,0.5503875968992248,0.1641025641025641,0.17204301075268819
2018-10-30_5_,2018-10-30_4_,no,0.5478927203065134,0.5342205323193916,0.16666666666666666,0.16326530612244897
2018-10-30_5_,2018-10-30_5_,yes,0.5932203389830508,0.556497175141243,0.32,0.3125
2018-10-30_5_,2018-10-30_6_,no,0.5523385300668151,0.5588235294117647,0.17142857142857143,0.19811320754716982
