watch_sample,phone_sample,class,acc_similarity_2b,vel_similarity_2b,acc_similarity_3b,vel_similarity_3b
2018-10-30_10,2018-10-30_10,yes,0.552901023890785,0.5798611111111112,0.21232876712328766,0.2361111111111111
2018-10-30_10,2018-10-30_1_,no,0.5131086142322098,0.5842696629213483,0.17829457364341086,0.27611940298507465
2018-10-30_10,2018-10-30_2_,no,0.5475578406169666,0.5581395348837209,0.16216216216216217,0.1631578947368421
2018-10-30_10,2018-10-30_3_,no,0.6102564102564103,0.5663265306122449,0.21354166666666666,0.21761658031088082
2018-10-30_10,2018-10-30_4_,no,0.5521235521235521,0.5587121212121212,0.20948616600790515,0.20155038759689922
2018-10-30_10,2018-10-30_5_,no,0.5401662049861495,0.6056338028169014,0.24858757062146894,0.15555555555555556
2018-10-30_10,2018-10-30_6_,no,0.5688888888888889,0.5717439293598234,0.21226415094339623,0.24170616113744076
2018-10-30_10,2018-10-30_7_,no,0.5442307692307692,0.5632183908045977,0.16996047430830039,0.18773946360153257
2018-10-30_10,2018-10-30_8_,no,0.5637342908438061,0.5351351351351351,0.15925925925925927,0.15140845070422534
2018-10-30_10,2018-10-30_9_,no,0.5402750491159135,0.5137795275590551,0.225,0.172
2018-10-30_1_,2018-10-30_10,no,0.5655172413793104,0.5555555555555556,0.21379310344827587,0.1724137931034483
2018-10-30_1_,2018-10-30_1_,yes,0.5148148148148148,0.5481481481481482,0.171875,0.1865671641791045
2018-10-30_1_,2018-10-30_2_,no,0.537467700258398,0.5242966751918159,0.16939890710382513,0.15934065934065933
2018-10-30_1_,2018-10-30_3_,no,0.5452196382428941,0.5695876288659794,0.15384615384615385,0.11979166666666667
2018-10-30_1_,2018-10-30_4_,no,0.5752895752895753,0.5077220077220077,0.19844357976653695,0.18631178707224336
2018-10-30_1_,2018-10-30_5_,no,0.5561797752808989,0.547752808988764,0.2543352601156069,0.2159090909090909
2018-10-30_1_,2018-10-30_6_,no,0.5762331838565022,0.5714285714285714,0.17567567567567569,0.16113744075829384
2018-10-30_1_,2018-10-30_7_,no,0.5403846153846154,0.5587121212121212,0.1843137254901961,0.2265625
2018-10-30_1_,2018-10-30_8_,no,0.524822695035461,0.5431654676258992,0.20921985815602837,0.16906474820143885
2018-10-30_1_,2018-10-30_9_,no,0.5326732673267327,0.5098425196850394,0.20883534136546184,0.1446280991735537
2018-10-30_2_,2018-10-30_10,no,0.5294117647058824,0.5255972696245734,0.2323943661971831,0.2302158273381295
2018-10-30_2_,2018-10-30_1_,no,0.5559701492537313,0.5186567164179104,0.25,0.21804511278195488
2018-10-30_2_,2018-10-30_2_,yes,0.5634517766497462,0.5794871794871795,0.225130890052356,0.2708333333333333
2018-10-30_2_,2018-10-30_3_,no,0.5498721227621484,0.5928753180661578,0.17010309278350516,0.13846153846153847
2018-10-30_2_,2018-10-30_4_,no,0.5319148936170213,0.5386100386100386,0.18181818181818182,0.18072289156626506
2018-10-30_2_,2018-10-30_5_,no,0.5589887640449438,0.5638888888888889,0.16279069767441862,0.16
2018-10-30_2_,2018-10-30_6_,no,0.5343680709534369,0.5211581291759465,0.15555555555555556,0.14691943127962084
2018-10-30_2_,2018-10-30_7_,no,0.5648854961832062,0.5938697318007663,0.16793893129770993,0.19771863117870722
2018-10-30_2_,2018-10-30_8_,no,0.599644128113879,0.5726950354609929,0.2862190812720848,0.22695035460992907
2018-10-30_2_,2018-10-30_9_,no,0.5615079365079365,0.5487077534791253,0.22983870967741934,0.1951219512195122
2018-10-30_3_,2018-10-30_10,no,0.5884353741496599,0.589041095890411,0.23809523809523808,0.2054794520547945
2018-10-30_3_,2018-10-30_1_,no,0.5338345864661654,0.5676691729323309,0.203125,0.25190839694656486
2018-10-30_3_,2018-10-30_2_,no,0.5242966751918159,0.5621761658031088,0.1595744680851064,0.19689119170984457
2018-10-30_3_,2018-10-30_3_,yes,0.5470737913486005,0.5572916666666666,0.25,0.24731182795698925
2018-10-30_3_,2018-10-30_4_,no,0.5489443378119002,0.5338491295938105,0.17063492063492064,0.16666666666666666
2018-10-30_3_,2018-10-30_5_,no,0.5497237569060773,0.5678670360110804,0.20441988950276244,0.19337016574585636
2018-10-30_3_,2018-10-30_6_,no,0.5381165919282511,0.5733634311512416,0.19444444444444445,0.19248826291079812
2018-10-30_3_,2018-10-30_7_,no,0.55,0.5403846153846154,0.1862348178137652,0.18702290076335878
2018-10-30_3_,2018-10-30_8_,no,0.5780141843971631,0.6156583629893239,0.16666666666666666,0.24642857142857144
2018-10-30_3_,2018-10-30_9_,no,0.556640625,0.5764705882352941,0.1568627450980392,0.17509727626459143
2018-10-30_4_,2018-10-30_10,no,0.5308219178082192,0.5277777777777778,0.15602836879432624,0.1702127659574468
2018-10-30_4_,2018-10-30_1_,no,0.5488721804511278,0.5488721804511278,0.20454545454545456,0.16030534351145037
2018-10-30_4_,2018-10-30_2_,no,0.5532467532467532,0.5572519083969466,0.15934065934065933,0.15873015873015872
2018-10-30_4_,2018-10-30_3_,no,0.578125,0.5714285714285714,0.18652849740932642,0.14136125654450263
2018-10-30_4_,2018-10-30_4_,yes,0.591254752851711,0.6064638783269962,0.2548262548262548,0.2548262548262548
2018-10-30_4_,2018-10-30_5_,no,0.5722222222222222,0.5277777777777778,0.16666666666666666,0.17613636363636365
2018-10-30_4_,2018-10-30_6_,no,0.5675675675675675,0.5630630630630631,0.20361990950226244,0.18099547511312217
2018-10-30_4_,2018-10-30_7_,no,0.5769230769230769,0.5892514395393474,0.2125984251968504,0.2125984251968504
2018-10-30_4_,2018-10-30_8_,no,0.5477477477477477,0.5384615384615384,0.20300751879699247,0.1828358208955224
2018-10-30_4_,2018-10-30_9_,no,0.5369261477045908,0.5308151093439364,0.19327731092436976,0.18473895582329317
2018-10-30_5_,2018-10-30_10,no,0.5296167247386759,0.5590277777777778,0.1958041958041958,0.2112676056338028
2018-10-30_5_,2018-10-30_1_,no,0.5355805243445693,0.5682656826568265,0.234375,0.2283464566929134
2018-10-30_5_,2018-10-30_2_,no,0.5191815856777494,0.5402597402597402,0.22826086956521738,0.1774193548387097
2018-10-30_5_,2018-10-30_3_,no,0.5257731958762887,0.5938303341902313,0.26344086021505375,0.1935483870967742
2018-10-30_5_,2018-10-30_4_,no,0.5353728489483748,0.5321969696969697,0.21875,0.1910569105691057
2018-10-30_5_,2018-10-30_5_,yes,0.6061452513966481,0.5842696629213483,0.4147727272727273,0.3693181818181818
2018-10-30_5_,2018-10-30_6_,no,0.5714285714285714,0.5563063063063063,0.18055555555555555,0.23113207547169812
2018-10-30_5_,2018-10-30_7_,no,0.560377358490566,0.5856873822975518,0.233201581027668,0.23921568627450981
2018-10-30_5_,2018-10-30_8_,no,0.547576301615799,0.5297297297297298,0.25092250922509224,0.23703703703703705
2018-10-30_5_,2018-10-30_9_,no,0.5129740518962076,0.5389221556886228,0.2015810276679842,0.2
2018-10-30_6_,2018-10-30_10,no,0.5578231292517006,0.5517241379310345,0.2323943661971831,0.22302158273381295
2018-10-30_6_,2018-10-30_1_,no,0.5827067669172933,0.5183823529411765,0.12598425196850394,0.16535433070866143
2018-10-30_6_,2018-10-30_2_,no,0.5478036175710594,0.5333333333333333,0.1837837837837838,0.15816326530612246
2018-10-30_6_,2018-10-30_3_,no,0.5607235142118863,0.5487179487179488,0.19387755102040816,0.21428571428571427
2018-10-30_6_,2018-10-30_4_,no,0.5752895752895753,0.5493230174081238,0.1867704280155642,0.17509727626459143
2018-10-30_6_,2018-10-30_5_,no,0.5646067415730337,0.5730337078651685,0.21910112359550563,0.1977401129943503
2018-10-30_6_,2018-10-30_6_,yes,0.5563063063063063,0.5496688741721855,0.2237442922374429,0.2374429223744292
2018-10-30_6_,2018-10-30_7_,no,0.6038461538461538,0.5326923076923077,0.12547528517110265,0.14979757085020243
2018-10-30_6_,2018-10-30_8_,no,0.5523465703971119,0.5054151624548736,0.17870722433460076,0.19011406844106463
2018-10-30_6_,2018-10-30_9_,no,0.5349301397205589,0.5419103313840156,0.19262295081967212,0.16736401673640167
2018-10-30_7_,2018-10-30_10,no,0.5226480836236934,0.5294117647058824,0.16058394160583941,0.15328467153284672
2018-10-30_7_,2018-10-30_1_,no,0.5526315789473685,0.5676691729323309,0.17692307692307693,0.1893939393939394
2018-10-30_7_,2018-10-30_2_,no,0.5677749360613811,0.5338541666666666,0.14736842105263157,0.16304347826086957
2018-10-30_7_,2018-10-30_3_,no,0.5844155844155844,0.5651041666666666,0.20725388601036268,0.16230366492146597
2018-10-30_7_,2018-10-30_4_,no,0.5589941972920697,0.558766859344894,0.1991869918699187,0.16342412451361868
2018-10-30_7_,2018-10-30_5_,no,0.5308988764044944,0.5518207282913166,0.17415730337078653,0.16477272727272727
2018-10-30_7_,2018-10-30_6_,no,0.5720720720720721,0.5211581291759465,0.18018018018018017,0.1875
2018-10-30_7_,2018-10-30_7_,yes,0.6360153256704981,0.6851145038167938,0.3448275862068966,0.366412213740458
2018-10-30_7_,2018-10-30_8_,no,0.5652951699463328,0.5907473309608541,0.17343173431734318,0.20652173913043478
2018-10-30_7_,2018-10-30_9_,no,0.5206286836935167,0.5608782435129741,0.12244897959183673,0.1814516129032258
2018-10-30_8_,2018-10-30_10,no,0.5408163265306123,0.5226480836236934,0.19863013698630136,0.18309859154929578
2018-10-30_8_,2018-10-30_1_,no,0.5639097744360902,0.5655430711610487,0.25757575757575757,0.25384615384615383
2018-10-30_8_,2018-10-30_2_,no,0.5637755102040817,0.53125,0.23529411764705882,0.24479166666666666
2018-10-30_8_,2018-10-30_3_,no,0.5370843989769821,0.5286458333333334,0.18681318681318682,0.16304347826086957
2018-10-30_8_,2018-10-30_4_,no,0.5180265654648957,0.555765595463138,0.20152091254752852,0.1568627450980392
2018-10-30_8_,2018-10-30_5_,no,0.5365168539325843,0.5487465181058496,0.21301775147928995,0.26627218934911245
2018-10-30_8_,2018-10-30_6_,no,0.5299334811529933,0.5612472160356348,0.19811320754716982,0.1504424778761062
2018-10-30_8_,2018-10-30_7_,no,0.5523809523809524,0.5515267175572519,0.23461538461538461,0.1796875
2018-10-30_8_,2018-10-30_8_,yes,0.6097122302158273,0.628158844765343,0.35144927536231885,0.36
2018-10-30_8_,2018-10-30_9_,no,0.581532416502947,0.5657370517928287,0.288,0.20168067226890757
2018-10-30_9_,2018-10-30_10,no,0.5331010452961672,0.5501730103806228,0.1678832116788321,0.16901408450704225
2018-10-30_9_,2018-10-30_1_,no,0.5451127819548872,0.5789473684210527,0.17054263565891473,0.1893939393939394
2018-10-30_9_,2018-10-30_2_,no,0.5714285714285714,0.5729166666666666,0.2198952879581152,0.1956521739130435
2018-10-30_9_,2018-10-30_3_,no,0.5859375,0.5400516795865633,0.17616580310880828,0.20212765957446807
2018-10-30_9_,2018-10-30_4_,no,0.5613026819923371,0.5482041587901701,0.18007662835249041,0.15354330708661418
2018-10-30_9_,2018-10-30_5_,no,0.5429362880886427,0.5742296918767507,0.1834319526627219,0.20994475138121546
2018-10-30_9_,2018-10-30_6_,no,0.5146726862302483,0.5849889624724062,0.13679245283018868,0.17674418604651163
2018-10-30_9_,2018-10-30_7_,no,0.5638095238095238,0.5451127819548872,0.16141732283464566,0.18823529411764706
2018-10-30_9_,2018-10-30_8_,no,0.5709219858156028,0.5974729241877257,0.22426470588235295,0.26296296296296295
2018-10-30_9_,2018-10-30_9_,yes,0.6098039215686275,0.5854616895874263,0.2235294117647059,0.2
