watch_sample,phone_sample,class,acc_similarity_2b,vel_similarity_2b,acc_similarity_3b,vel_similarity_3b
2018-10-20_7_,2018-10-20_7_,yes,0.7471590909090909,0.7642045454545454,0.45714285714285713,0.42613636363636365
2018-10-20_7_,2018-10-20_8_,no,0.5909090909090909,0.5657894736842105,0.273972602739726,0.27631578947368424
2018-10-20_7_,2018-10-22_10,no,0.5258126195028681,0.5293005671077504,0.18503937007874016,0.1857707509881423
2018-10-20_7_,2018-10-22_11,no,0.5585874799357945,0.549520766773163,0.15878378378378377,0.14864864864864866
2018-10-20_7_,2018-10-22_9_,no,0.5308823529411765,0.5582733812949641,0.2006079027355623,0.17751479289940827
2018-10-20_7_,2018-10-27_12,no,0.5499153976311336,0.5716723549488054,0.19932432432432431,0.23809523809523808
2018-10-20_7_,2018-10-27_13,no,0.5185185185185185,0.5487804878048781,0.19913419913419914,0.1652542372881356
2018-10-20_7_,2018-10-27_14,no,0.5449101796407185,0.5389221556886228,0.17964071856287425,0.16363636363636364
2018-10-20_7_,2018-10-27_15,no,0.5714285714285714,0.5974683544303797,0.18974358974358974,0.17989417989417988
2018-10-20_7_,2018-10-27_16,no,0.5538971807628524,0.5328836424957841,0.1958762886597938,0.13220338983050847
2018-10-20_7_,2018-10-27_17,no,0.5616698292220114,0.5640535372848948,0.16923076923076924,0.09765625
2018-10-20_7_,2018-10-27_18,no,0.5738045738045738,0.5782881002087683,0.15086206896551724,0.18454935622317598
2018-10-20_7_,2018-10-27_19,no,0.5707434052757794,0.6214285714285714,0.1794871794871795,0.15384615384615385
2018-10-20_7_,2018-10-27_20,no,0.5563583815028902,0.5855072463768116,0.14121037463976946,0.16358024691358025
2018-10-20_7_,2018-10-27_21,no,0.5993740219092332,0.5289514866979655,0.19480519480519481,0.1353135313531353
2018-10-20_7_,2018-10-27_22,no,0.5752688172043011,0.5886524822695035,0.15053763440860216,0.11578947368421053
2018-10-20_7_,2018-10-27_23,no,0.5390625,0.5450901803607214,0.1640625,0.1062992125984252
2018-10-20_7_,2018-10-27_24,no,0.5963172804532578,0.6008403361344538,0.16761363636363635,0.1484593837535014
2018-10-20_8_,2018-10-20_7_,no,0.5584045584045584,0.5578034682080925,0.1524390243902439,0.1901840490797546
2018-10-20_8_,2018-10-20_8_,yes,0.5789473684210527,0.7960526315789473,0.5068493150684932,0.6527777777777778
2018-10-20_8_,2018-10-22_10,no,0.5463320463320464,0.5779467680608364,0.1991869918699187,0.16730038022813687
2018-10-20_8_,2018-10-22_11,no,0.5559105431309904,0.5578446909667195,0.1935483870967742,0.17721518987341772
