watch_sample,phone_sample,class,acc_similarity_2b,vel_similarity_2b,acc_similarity_3b,vel_similarity_3b
2018-10-20_7_,2018-10-20_7_,yes,0.655367231638418,0.7837078651685393,0.3163841807909605,0.42134831460674155
2018-10-20_7_,2018-10-20_8_,no,0.5632911392405063,0.5632911392405063,0.20253164556962025,0.24675324675324675
2018-10-20_7_,2018-10-22_10,no,0.5411089866156787,0.49624060150375937,0.1607843137254902,0.18823529411764706
2018-10-20_7_,2018-10-22_11,no,0.5247208931419458,0.5678233438485805,0.14429530201342283,0.13851351351351351
2018-10-20_7_,2018-10-22_9_,no,0.531700288184438,0.5641399416909622,0.1661721068249258,0.15634218289085547
2018-10-20_7_,2018-10-27_12,no,0.5456081081081081,0.5709459459459459,0.16326530612244897,0.20202020202020202
2018-10-20_7_,2018-10-27_13,no,0.5425101214574899,0.5765407554671969,0.23076923076923078,0.17796610169491525
2018-10-20_7_,2018-10-27_14,no,0.5290697674418605,0.543859649122807,0.18128654970760233,0.18823529411764706
2018-10-20_7_,2018-10-27_15,no,0.535175879396985,0.5577889447236181,0.2233502538071066,0.19895287958115182
2018-10-20_7_,2018-10-27_16,no,0.5646481178396072,0.5421487603305785,0.1717171717171717,0.15172413793103448
2018-10-20_7_,2018-10-27_17,no,0.536723163841808,0.5299625468164794,0.17669172932330826,0.1124031007751938
2018-10-20_7_,2018-10-27_18,no,0.5749486652977412,0.5714285714285714,0.17446808510638298,0.19831223628691982
2018-10-20_7_,2018-10-27_19,no,0.530952380952381,0.5754716981132075,0.18181818181818182,0.18181818181818182
2018-10-20_7_,2018-10-27_20,no,0.5446685878962536,0.5716332378223495,0.18840579710144928,0.13190184049079753
2018-10-20_7_,2018-10-27_21,no,0.5519379844961241,0.5170807453416149,0.17777777777777778,0.13915857605177995
2018-10-20_7_,2018-10-27_22,no,0.548951048951049,0.5815972222222222,0.19230769230769232,0.15625
2018-10-20_7_,2018-10-27_23,no,0.5424063116370809,0.562015503875969,0.19607843137254902,0.12890625
2018-10-20_7_,2018-10-27_24,no,0.5454545454545454,0.5458333333333333,0.20738636363636365,0.15126050420168066
2018-10-20_8_,2018-10-20_7_,no,0.5714285714285714,0.5490196078431373,0.13253012048192772,0.16568047337278108
2018-10-20_8_,2018-10-20_8_,yes,0.6012658227848101,0.7531645569620253,0.40789473684210525,0.5066666666666667
2018-10-20_8_,2018-10-22_10,no,0.5620300751879699,0.5733082706766918,0.21653543307086615,0.1893939393939394
2018-10-20_8_,2018-10-22_11,no,0.5543130990415336,0.5727699530516432,0.23026315789473684,0.1832797427652733
2018-10-20_8_,2018-10-22_9_,no,0.5420827389443652,0.5211678832116788,0.15229885057471265,0.16326530612244897
2018-10-20_8_,2018-10-27_12,no,0.5084175084175084,0.5451505016722408,0.18439716312056736,0.18151815181518152
2018-10-20_8_,2018-10-27_13,no,0.5341365461847389,0.5352112676056338,0.13675213675213677,0.1752136752136752
2018-10-20_8_,2018-10-27_14,no,0.5804597701149425,0.5348837209302325,0.1896551724137931,0.1411764705882353
2018-10-20_8_,2018-10-27_15,no,0.5261845386533666,0.525,0.1507537688442211,0.1377551020408163
2018-10-20_8_,2018-10-27_16,no,0.5165016501650165,0.525,0.11379310344827587,0.11764705882352941
2018-10-20_8_,2018-10-27_17,no,0.512241054613936,0.5466666666666666,0.1245136186770428,0.13432835820895522
2018-10-20_8_,2018-10-27_18,no,0.5403726708074534,0.5241090146750524,0.18518518518518517,0.15486725663716813
2018-10-20_8_,2018-10-27_19,no,0.5721153846153846,0.5380952380952381,0.1943127962085308,0.1724137931034483
2018-10-20_8_,2018-10-27_20,no,0.5144927536231884,0.5100574712643678,0.14803625377643503,0.11527377521613832
2018-10-20_8_,2018-10-27_21,no,0.5773993808049536,0.5386996904024768,0.16770186335403728,0.16932907348242812
2018-10-20_8_,2018-10-27_22,no,0.5545774647887324,0.5195729537366548,0.15845070422535212,0.15357142857142858
2018-10-20_8_,2018-10-27_23,no,0.5088757396449705,0.5383104125736738,0.1680327868852459,0.14785992217898833
2018-10-20_8_,2018-10-27_24,no,0.5572625698324022,0.5432624113475177,0.16023738872403562,0.17045454545454544
2018-10-22_10,2018-10-20_7_,no,0.5444126074498568,0.5371428571428571,0.16184971098265896,0.16666666666666666
2018-10-22_10,2018-10-20_8_,no,0.5714285714285714,0.5886075949367089,0.20512820512820512,0.15384615384615385
