watch_sample,phone_sample,class,acc_similarity_2b,vel_similarity_2b,acc_similarity_3b,vel_similarity_3b
2018-10-20_7_,2018-10-20_7_,yes,0.75,0.7657142857142857,0.4342857142857143,0.4318181818181818
2018-10-20_7_,2018-10-20_8_,no,0.5855263157894737,0.5592105263157895,0.2894736842105263,0.2602739726027397
2018-10-20_7_,2018-10-22_10,no,0.5473887814313346,0.5424710424710425,0.19291338582677164,0.18532818532818532
2018-10-20_7_,2018-10-22_11,no,0.568659127625202,0.5515055467511886,0.15358361774744028,0.15017064846416384
2018-10-20_7_,2018-10-22_9_,no,0.5526315789473685,0.5882352941176471,0.17771084337349397,0.1712538226299694
2018-10-20_7_,2018-10-27_12,no,0.5449915110356537,0.5711864406779661,0.18181818181818182,0.22448979591836735
2018-10-20_7_,2018-10-27_13,no,0.5224489795918368,0.5746421267893661,0.19591836734693877,0.17479674796747968
2018-10-20_7_,2018-10-27_14,no,0.5419161676646707,0.5239520958083832,0.1746987951807229,0.17575757575757575
2018-10-20_7_,2018-10-27_15,no,0.5292620865139949,0.5648854961832062,0.22797927461139897,0.16489361702127658
2018-10-20_7_,2018-10-27_16,no,0.5733113673805601,0.5353535353535354,0.17064846416382254,0.18685121107266436
2018-10-20_7_,2018-10-27_17,no,0.5391969407265774,0.5508637236084453,0.18631178707224336,0.10980392156862745
2018-10-20_7_,2018-10-27_18,no,0.5553235908141962,0.5557894736842105,0.15384615384615385,0.19230769230769232
2018-10-20_7_,2018-10-27_19,no,0.5533980582524272,0.6285714285714286,0.2087378640776699,0.20192307692307693
2018-10-20_7_,2018-10-27_20,no,0.5313868613138686,0.565028901734104,0.17251461988304093,0.12693498452012383
2018-10-20_7_,2018-10-27_21,no,0.5366614664586583,0.5300462249614792,0.1650485436893204,0.1525974025974026
2018-10-20_7_,2018-10-27_22,no,0.5691202872531418,0.5886524822695035,0.2,0.16785714285714284
2018-10-20_7_,2018-10-27_23,no,0.5378486055776892,0.575098814229249,0.168,0.13438735177865613
2018-10-20_7_,2018-10-27_24,no,0.5632022471910112,0.5582386363636364,0.20058997050147492,0.1977077363896848
2018-10-20_8_,2018-10-20_7_,no,0.5702005730659025,0.5520231213872833,0.1696969696969697,0.15060240963855423
2018-10-20_8_,2018-10-20_8_,yes,0.6013071895424836,0.7763157894736842,0.4594594594594595,0.6111111111111112
2018-10-20_8_,2018-10-22_10,no,0.5423076923076923,0.5849056603773585,0.21544715447154472,0.176
2018-10-20_8_,2018-10-22_11,no,0.5238095238095238,0.5578446909667195,0.18892508143322476,0.18064516129032257
2018-10-20_8_,2018-10-22_9_,no,0.5544267053701016,0.5109809663250366,0.15743440233236153,0.18075801749271136
2018-10-20_8_,2018-10-27_12,no,0.5289115646258503,0.5641025641025641,0.1872791519434629,0.16610169491525423
2018-10-20_8_,2018-10-27_13,no,0.5483870967741935,0.5393939393939394,0.15151515151515152,0.15510204081632653
2018-10-20_8_,2018-10-27_14,no,0.6077844311377245,0.5089820359281437,0.1871345029239766,0.11976047904191617
