watch_sample,phone_sample,class,acc_similarity_2b,vel_similarity_2b,acc_similarity_3b,vel_similarity_3b
2018-10-30_10,2018-10-30_10,yes,0.5476190476190477,0.5724137931034483,0.14583333333333334,0.2463768115942029
2018-10-30_10,2018-10-30_1_,no,0.5300751879699248,0.5767790262172284,0.13953488372093023,0.17054263565891473
2018-10-30_10,2018-10-30_2_,no,0.5721649484536082,0.5852417302798982,0.17032967032967034,0.15463917525773196
2018-10-30_10,2018-10-30_3_,no,0.5398457583547558,0.5876288659793815,0.19021739130434784,0.15306122448979592
2018-10-30_10,2018-10-30_4_,no,0.5918762088974855,0.5920303605313093,0.16141732283464566,0.15853658536585366
2018-10-30_10,2018-10-30_5_,no,0.5537190082644629,0.6197183098591549,0.15555555555555556,0.12849162011173185
2018-10-30_10,2018-10-30_6_,no,0.5550561797752809,0.5277161862527716,0.18385650224215247,0.182648401826484
2018-10-30_10,2018-10-30_7_,no,0.5916030534351145,0.5761078998073218,0.276,0.16287878787878787
2018-10-30_10,2018-10-30_8_,no,0.5595667870036101,0.5327433628318584,0.17358490566037735,0.155893536121673
2018-10-30_10,2018-10-30_9_,no,0.5789473684210527,0.5660749506903353,0.1638655462184874,0.16929133858267717
2018-10-30_1_,2018-10-30_10,no,0.5729166666666666,0.5365853658536586,0.2014388489208633,0.16083916083916083
2018-10-30_1_,2018-10-30_1_,yes,0.5037593984962406,0.5,0.16793893129770993,0.15503875968992248
2018-10-30_1_,2018-10-30_2_,no,0.5555555555555556,0.5155440414507773,0.23626373626373626,0.203125
2018-10-30_1_,2018-10-30_3_,no,0.5494791666666666,0.5618556701030928,0.16580310880829016,0.14213197969543148
2018-10-30_1_,2018-10-30_4_,no,0.5473484848484849,0.5285171102661597,0.15040650406504066,0.18253968253968253
2018-10-30_1_,2018-10-30_5_,no,0.5549295774647888,0.5690140845070423,0.2,0.1807909604519774
2018-10-30_1_,2018-10-30_6_,no,0.5916114790286976,0.546875,0.10426540284360189,0.16071428571428573
2018-10-30_1_,2018-10-30_7_,no,0.5788461538461539,0.5769230769230769,0.21370967741935484,0.24812030075187969
2018-10-30_1_,2018-10-30_8_,no,0.5604982206405694,0.5369369369369369,0.1618705035971223,0.1678832116788321
2018-10-30_1_,2018-10-30_9_,no,0.5762376237623762,0.6007984031936128,0.18218623481781376,0.18875502008032127
2018-10-30_2_,2018-10-30_10,no,0.5498281786941581,0.6082474226804123,0.12318840579710146,0.1366906474820144
