watch_sample,phone_sample,class,acc_similarity_2b,vel_similarity_2b,acc_similarity_3b,vel_similarity_3b
2018-10-30_11,2018-10-30_11,yes,0.5196078431372549,0.5773955773955773,0.23469387755102042,0.2864583333333333
2018-10-30_11,2018-10-30_12,no,0.5526315789473685,0.5462046204620462,0.17105263157894737,0.24671052631578946
2018-10-30_11,2018-10-30_13,no,0.5175438596491229,0.5427046263345195,0.2490842490842491,0.2518248175182482
2018-10-30_11,2018-10-30_14,no,0.6318407960199005,0.58,0.1691542288557214,0.165
2018-10-30_11,2018-10-30_15,no,0.5715767634854771,0.5563674321503131,0.22268041237113403,0.2168421052631579
2018-10-30_11,2018-10-30_16,no,0.5559772296015181,0.5431861804222649,0.2015810276679842,0.1774193548387097
2018-10-30_11,2018-10-30_17,no,0.5220729366602687,0.4873294346978557,0.16731517509727625,0.15384615384615385
2018-10-30_11,2018-10-30_18,no,0.5157116451016636,0.5768535262206148,0.24621212121212122,0.23574144486692014
2018-10-30_11,2018-10-30_19,no,0.5870253164556962,0.6105769230769231,0.22297297297297297,0.18553459119496854
2018-10-30_11,2018-10-30_20,no,0.6024590163934426,0.5802469135802469,0.18181818181818182,0.16521739130434782
2018-10-30_12,2018-10-30_11,no,0.5483870967741935,0.595,0.15228426395939088,0.18947368421052632
2018-10-30_12,2018-10-30_12,yes,0.5254515599343186,0.5553691275167785,0.24915824915824916,0.24172185430463577
2018-10-30_12,2018-10-30_13,no,0.5874125874125874,0.5993031358885017,0.20640569395017794,0.21532846715328466
2018-10-30_12,2018-10-30_14,no,0.5685279187817259,0.5888324873096447,0.21390374331550802,0.18181818181818182
2018-10-30_12,2018-10-30_15,no,0.5291709314227226,0.5908618899273105,0.22440087145969498,0.21551724137931033
2018-10-30_12,2018-10-30_16,no,0.5220729366602687,0.5647279549718575,0.2558139534883721,0.2015810276679842
2018-10-30_12,2018-10-30_17,no,0.5972762645914397,0.560077519379845,0.24609375,0.2265625
2018-10-30_12,2018-10-30_18,no,0.6351851851851852,0.5908256880733945,0.2527881040892193,0.19140625
2018-10-30_12,2018-10-30_19,no,0.5705128205128205,0.5373608903020668,0.28619528619528617,0.2703583061889251
2018-10-30_12,2018-10-30_20,no,0.5578512396694215,0.6296296296296297,0.19008264462809918,0.19327731092436976
2018-10-30_13,2018-10-30_11,no,0.5396039603960396,0.5422885572139303,0.15979381443298968,0.15263157894736842
2018-10-30_13,2018-10-30_12,no,0.5863787375415282,0.5416666666666666,0.2041522491349481,0.23776223776223776
2018-10-30_13,2018-10-30_13,yes,0.6550522648083623,0.6794425087108014,0.40069686411149824,0.3680555555555556
