timestamp,x,y,x_velocity,y_velocity
1540928430889,0.03135652,0.02749221,144.42096,143.73276
1540928430896,0.03161782,0.027942168,318.96002,541.90283
1540928430908,0.03165745,0.028031273,174.44357,329.60962
1540928430911,0.03165745,0.028105771,3.0853708,123.25513
1540928430947,0.031569384,0.028063422,-151.95346,-173.95586
1540928430963,0.031417828,0.027971378,-213.3212,-245.24257
1540928430979,0.031176277,0.027971378,-262.1895,-140.23824
1540928430996,0.030967133,0.027971378,-281.87756,-29.926706
1540928431013,0.03084337,0.028002897,-165.38821,52.240204
1540928431029,0.030722123,0.02809117,-115.52002,97.77273
1540928431046,0.030601146,0.028184062,-72.75087,109.19743
1540928431065,0.030488297,0.02821096,-69.37835,98.518135
1540928431082,0.030356156,0.02821096,-101.4556,40.170975
1540928431097,0.030240111,0.02821096,-113.320984,-21.663046
1540928431114,0.030114874,0.02821096,-115.30284,-35.122295
1540928431129,0.029998945,0.028151065,-115.673874,-53.852943
1540928431147,0.029884914,0.028151065,-110.72432,-37.091812
1540928431180,0.029851891,0.028061327,-15.875117,-35.547337
1540928431197,0.029851891,0.028001327,13.305212,-53.741505
1540928431329,0.029851891,0.027971378,0.0,0.0
1540928431347,0.029912077,0.027971378,42.224113,-0.0036273547
1540928431380,0.030059963,0.027971378,85.372246,-0.014813989
1540928431413,0.030092634,0.027971378,51.996372,-0.030449692
1540928431430,0.030152816,0.027971378,26.694351,-0.033754863
1540928431596,0.029946988,0.02808797,-378.11505,236.38397
1540928431612,0.029432707,0.02847874,-665.4054,500.0234
1540928431629,0.028505014,0.029400965,-1033.6093,1003.9661
1540928431645,0.026911205,0.031077614,-1625.8071,1732.9308
1540928431662,0.025011621,0.03332728,-2079.44,2335.2375
1540928431679,0.022810616,0.036271226,-2392.8623,2996.28
1540928431696,0.020664763,0.03930625,-2535.7295,3431.5842
1540928431712,0.018518362,0.042717896,-2373.924,3623.7502
1540928431728,0.016655266,0.045856025,-2080.5767,3560.4043
1540928431745,0.014989035,0.04849762,-1704.6945,3078.1511
1540928431761,0.013332286,0.05081996,-1425.3756,2433.4087
1540928431778,0.01229529,0.052303437,-1124.1433,1629.5098
1540928431795,0.011446987,0.053355504,-727.81354,803.00775
1540928431812,0.010799315,0.053909432,-441.54803,230.48373
1540928431828,0.010293161,0.054264933,-201.52246,-157.68799
1540928431845,0.009808352,0.054475766,-165.89995,-288.20563
1540928431862,0.009448369,0.05450525,-234.87462,-252.62074
1540928431878,0.00923913,0.05450525,-164.82266,-242.43124
1540928431895,0.009114329,0.05450525,-74.30471,-174.65962
1540928431912,0.008996306,0.05450525,4.683366,-121.590866
1540928431928,0.008878724,0.054476693,16.647425,-57.591286
1540928431945,0.008817142,0.05441541,-23.419363,-43.18258
1540928432028,0.008934923,0.05444536,122.37904,0.0
1540928432045,0.009011878,0.05444536,16.010418,-0.067921
1540928432062,0.009072921,0.05444536,39.23978,0.013604203
1540928432078,0.00911769,0.05444536,43.741642,-0.01453613
1540928432278,0.00914816,0.05444536,0.0,0.0
1540928432312,0.009259037,0.05444536,63.042503,0.0
1540928432330,0.00929862,0.05444536,63.700787,0.061821874
1540928432346,0.009328716,0.05444536,35.652634,-0.07102203
1540928432361,0.009420666,0.05444536,48.137184,-0.033725932
1540928432378,0.009543302,0.05453912,82.52481,35.782787
1540928432395,0.009724415,0.054750804,144.30185,141.40005
1540928432412,0.010351044,0.05534298,371.83713,388.1255
1540928432428,0.01148429,0.05666023,920.79266,1017.2939
1540928432443,0.013247598,0.058953006,1625.1321,1977.8656
1540928432460,0.015523146,0.06163547,2249.2803,2754.589
1540928432478,0.018320872,0.06477188,2889.0496,3480.8113
1540928432493,0.02152773,0.068261884,3361.5576,3839.4292
1540928432510,0.024763431,0.07175477,3581.3892,3821.8315
1540928432526,0.02794703,0.07501223,3477.0408,3544.3562
1540928432544,0.031100493,0.078121,3275.7327,3240.8152
1540928432561,0.03396276,0.081015654,2915.5056,2843.532
1540928432577,0.0361261,0.08318294,2379.1187,2257.603
1540928432594,0.0381392,0.08505916,1818.9509,1693.8319
1540928432611,0.039497554,0.08653754,1232.4083,1190.4181
1540928432627,0.040345993,0.0875968,648.068,746.8095
1540928432643,0.040926486,0.08828704,210.7576,412.86636
1540928432660,0.04125789,0.08861685,-60.36886,107.34901
1540928432676,0.041440718,0.088765696,-227.59009,-171.89996
1540928432694,0.04149774,0.088765696,-171.03572,-247.28136
1540928432744,0.04132253,0.088765696,-118.94006,0.4663637
1540928432760,0.041193847,0.088732794,-129.38985,-44.656395
1540928432777,0.041070327,0.08860987,-120.332344,-146.78032
1540928432794,0.04085828,0.088552326,-179.53793,-112.78633
1540928432810,0.040710445,0.088526115,-189.17607,-72.72154
1540928432827,0.040531166,0.08846622,-187.42603,-54.284702
1540928432844,0.040316246,0.08846622,-190.14635,-10.429045
1540928432860,0.04017035,0.08846622,-178.48074,16.797441
1540928432877,0.040052716,0.08846622,-135.98358,15.349564
1540928432893,0.039935138,0.088406324,-107.06701,-7.8666706
1540928432910,0.03980855,0.08837239,-79.81637,-27.358051
1540928432926,0.039693885,0.088286534,-82.579895,-78.33667
1540928432944,0.039573334,0.08822664,-107.500496,-88.910835
1540928432960,0.039451443,0.08813679,-113.36297,-87.527794
1540928432977,0.039405737,0.08816674,-81.74544,-40.01464
1540928433010,0.03942135,0.088018455,30.786404,-32.327236
1540928433027,0.03933107,0.08798705,22.705933,-49.96813
1540928433059,0.03931467,0.08792716,-33.289944,-36.130962
1540928433076,0.03930098,0.08788077,-36.07615,-6.786465
1540928433093,0.03930098,0.08777742,-0.7291217,-48.418507
1540928433110,0.039240792,0.08777432,-18.935188,-52.818737
1540928433127,0.039240792,0.08771752,-33.72222,-61.652008
1540928433160,0.039240792,0.08759896,2.2177644,-39.34401
1540928433176,0.039240792,0.08753295,16.68074,-55.03658
1540928433193,0.039240792,0.08741345,-0.014934644,-103.68077
1540928433210,0.03936993,0.08703686,45.588825,-220.62007
1540928433226,0.03983959,0.085970476,324.5267,-763.6578
1540928433243,0.040716063,0.08359019,665.6405,-1657.9923
1540928433260,0.041886292,0.08060833,1102.489,-2803.677
1540928433276,0.043395028,0.07673067,1541.5505,-3941.2546
1540928433293,0.044689633,0.07291172,1697.3596,-4546.5703
1540928433310,0.045932576,0.069026455,1528.0336,-4471.701
1540928433326,0.047165435,0.06520798,1288.9346,-4134.94
1540928433343,0.048147116,0.061935615,1017.2649,-3569.7905
1540928433359,0.04894485,0.059162233,770.9449,-2850.8086
1540928433376,0.049770445,0.057138424,645.1863,-2090.2837
1540928433393,0.05058946,0.05539624,588.4226,-1354.0292
1540928433410,0.05116858,0.054461494,557.98016,-730.4748
1540928433425,0.051601235,0.053976323,460.78317,-155.58623
1540928433443,0.051876836,0.053521242,255.58047,168.52464
1540928433459,0.05209482,0.05323854,73.19452,227.1465
1540928433476,0.05221405,0.053094383,-12.82166,173.57564
1540928433492,0.052336104,0.052972917,-12.134727,45.167645
1540928433509,0.052456856,0.052888066,13.854867,31.455698
1540928433526,0.05248155,0.052799415,26.184103,28.808926
1540928433542,0.05248155,0.052753344,-4.79005,-12.068867
1540928433559,0.05248155,0.052694213,-36.051098,-30.788282
1540928433826,0.05248155,0.05276827,0.0,0.0
1540928433875,0.05248155,0.052915063,-0.2578568,110.46649
1540928433892,0.05248155,0.05296509,-0.0024219968,14.3507805
1540928433942,0.05248155,0.053007856,0.042627808,-15.842621
1540928434024,0.05248155,0.05309376,-0.05074662,126.98883
