timestamp,x_acc,y_acc,z_acc
1540928439161,-0.1363909,0.4354937,9.731609
1540928439175,-0.14596218,0.45942193,9.726824
1540928439193,-0.12203395,0.552742,9.717253
1540928439214,-0.08853444,0.52163535,9.712467
1540928439232,-0.06699903,0.51445687,9.71486
1540928439243,-0.050249275,0.51445687,9.724431
1540928439263,-0.05503492,0.58624154,9.695718
1540928439273,-0.062213387,0.59342,9.710074
1540928439283,-0.10049855,0.58624154,9.693324
1540928439302,-0.12921242,0.50009996,9.724431
1540928439315,-0.12921242,0.51445687,9.729217
1540928439333,-0.09571291,0.5240282,9.695718
1540928439343,-0.076570325,0.5407779,9.700503
1540928439353,-0.09092726,0.55034924,9.7196455
1540928439363,-0.12203395,0.60059845,9.676575
1540928439373,-0.10049855,0.5982057,9.68136
1540928439392,-0.06460621,0.60059845,9.657433
1540928439403,-0.06460621,0.5886344,9.671789
1540928439412,-0.062213387,0.59581286,9.683753
1540928439432,-0.10049855,0.5479564,9.717253
1540928439442,-0.076570325,0.5168497,9.688539
1540928439452,-0.07178468,0.5455636,9.662218
1540928439462,-0.07178468,0.55752766,9.662218
1540928439472,-0.076570325,0.552742,9.638289
1540928439482,-0.08135597,0.5192425,9.614362
1540928439501,-0.076570325,0.47377887,9.540184
1540928439520,-0.0741775,0.5240282,9.482756
1540928439531,-0.059820566,0.46181476,9.439685
1540928439541,-0.06460621,0.42831525,9.403793
1540928439559,-0.11246266,0.45702913,9.267402
1540928439570,-0.11246266,0.44506502,9.128618
1540928439581,-0.09571291,0.40677986,8.992228
1540928439600,-0.10289137,0.24646074,8.642876
1540928439609,-0.148355,0.2009971,8.346166
1540928439619,-0.17706887,0.124426775,7.9944205
1540928439630,-0.19860429,-0.02632105,7.6019974
1540928439642,-0.2009971,-0.27996024,7.1473613
1540928439661,-0.22253251,-0.8853444,6.029913
1540928439671,-0.22731815,-0.7896315,5.9007006
1540928439690,-0.08135597,-0.37328035,6.099305
1540928439701,0.0,-0.28713873,6.0825553
1540928439712,0.1268196,-0.25603202,6.2691956
1540928439728,0.076570325,-0.31345975,6.987042
1540928439740,-0.016749758,-0.3397808,7.5756764
1540928439760,-0.31585258,-0.18664017,8.786445
1540928439770,-0.3684947,-0.14117654,9.24826
1540928439789,-0.3062813,-0.31585258,9.628718
1540928439800,-0.41635114,-0.2440679,9.717253
1540928439819,-0.37328035,0.11246266,10.66481
1540928439835,-0.98584294,-0.28235307,10.597812
1540928439846,-1.6342978,-0.30867413,9.796216
1540928439864,-2.8522446,3.0197423,14.773287
1540928439874,-2.1080768,2.9336007,17.592031
1540928439889,-2.105684,2.0841484,18.498913
1540928439908,-0.6891329,-0.49292147,15.9840555
1540928439919,-0.37806597,-1.0313065,14.574683
1540928439937,-0.031106694,-0.86859465,12.050255
1540928439958,-0.043070808,-0.23688944,9.868001
1540928439968,-0.10767702,0.2416751,9.413364
1540928439987,-0.28953153,1.1294123,9.075976
1540928439997,-0.37088752,1.2729816,9.135797
1540928440008,-0.4642076,1.1844472,9.312865
1540928440027,-0.46899325,0.6125626,9.698111
1540928440037,-0.53599226,0.2656033,9.870394
1540928440057,-0.6939186,-0.2632105,9.891929
1540928440076,-0.74416786,-0.6652047,9.65504
1540928440087,-0.7537391,-0.6723832,9.540184
1540928440105,-0.68195444,-0.49052864,9.379865
1540928440118,-0.6652047,-0.4019942,9.363115
1540928440135,-0.54317075,-0.43070808,9.554541
1540928440145,-0.52163535,-0.40917268,9.702896
1540928440161,-0.567099,-0.086141616,9.777073
1540928440171,-0.54317075,-0.050249275,9.695718
1540928440181,-0.55513483,-0.11006984,9.707682
1540928440191,-0.57188463,-0.14596218,9.753145
1540928440204,-0.526421,-0.086141616,9.839287
1540928440224,-0.4139583,-0.09571291,9.8321085
1540928440243,-0.4546363,-0.16271193,9.801002
1540928440263,-0.47377887,-0.15314065,9.879965
1540928440274,-0.50009996,-0.11724831,9.851251
1540928440293,-0.45942193,-0.18664017,9.736395
1540928440304,-0.4642076,-0.23449662,9.695718
1540928440321,-0.44745782,-0.15314065,9.750752
1540928440333,-0.41156548,-0.16749759,9.707682
1540928440342,-0.4331009,-0.15553348,9.741181
1540928440363,-0.5288138,-0.0741775,9.707682
1540928440373,-0.4833502,-0.050249275,9.643075
1540928440393,-0.4331009,-0.0741775,9.690931
1540928440413,-0.44506502,-0.12203395,9.753145
1540928440427,-0.43788654,-0.11964113,9.812965
1540928440438,-0.49292147,-0.083748795,9.827323
1540928440448,-0.5240282,-0.062213387,9.817751
1540928440459,-0.53599226,-0.086141616,9.760324
1540928440483,-0.567099,-0.17706887,9.671789
1540928440499,-0.5072784,-0.09810573,9.700503
1540928440520,-0.59342,-0.019142581,9.738789
1540928440530,-0.6412765,-0.0741775,9.805787
1540928440539,-0.64606214,-0.050249275,9.856036
1540928440559,-0.5479564,0.2105684,9.853643
1540928440569,-0.4953143,0.3397808,9.839287
1540928440580,-0.46660042,0.42592242,9.891929
1540928440597,-0.4426722,0.72502524,9.963714
1540928440609,-0.40438703,0.9834501,10.047462
1540928440619,-0.34217364,1.253839,10.078569
1540928440629,-0.23928227,1.4883357,10.057034
1540928440647,-0.22492532,1.6151553,10.042677
1540928440656,-0.29671,1.4668003,10.049855
1540928440667,-0.4019942,1.3974084,10.078569
1540928440676,-0.5024927,1.3328022,10.131211
1540928440698,-0.6580262,0.9236295,10.205389
1540928440718,-0.77766734,0.5312066,10.013963
1540928440729,-0.7800602,0.30867413,9.970892
1540928440748,-0.82313097,-0.062213387,9.755538
1540928440768,-0.8207382,-0.019142581,9.439685
1540928440788,-0.8925229,-0.3804588,9.224331
1540928440797,-0.9667004,-0.56470615,9.109476
1540928440808,-0.98584294,-0.6556334,9.030513
1540928440827,-1.0217353,-0.7848458,8.985049
1540928440847,-1.0289137,-0.8925229,9.119047
1540928440864,-1.0360922,-0.9667004,9.140582
1540928440874,-1.0671989,-0.9092726,9.2075815
1540928440894,-1.0671989,-0.8207382,9.497113
1540928440903,-1.0839486,-0.701097,9.554541
1540928440918,-1.079163,-0.4833502,9.60479
1540928440936,-1.1006985,-0.28713873,9.623933
