timestamp,x,y,x_velocity,y_velocity
1540928554128,0.05138875,0.08134803,-271.91595,455.19247
1540928554143,0.05103556,0.08160891,-432.0028,260.09366
1540928554160,0.05079549,0.08172837,-283.5707,53.933407
1540928554176,0.050527308,0.08184713,-232.06061,-0.4775964
1540928554193,0.050168887,0.081966035,-273.79813,-4.1823792
1540928554210,0.04983205,0.08199746,-306.2829,-8.00419
1540928554226,0.04959392,0.08202679,-303.00787,-4.6083107
1540928554243,0.049446993,0.08205736,-227.6822,-2.8536708
1540928554259,0.04932738,0.08205736,-98.1377,-21.706463
1540928554276,0.049205728,0.08205736,-29.152946,-20.282463
1540928554293,0.049084235,0.08205736,-41.339325,-9.899846
1540928554392,0.04905099,0.08205736,0.0,0.0
1540928554459,0.048990805,0.08205736,0.0,0.0
1540928554608,0.048990805,0.08199746,0.0,0.0
1540928554757,0.048990805,0.08193757,0.0,0.0
1540928554942,0.048990805,0.08187767,0.0,0.0
1540928554977,0.048990805,0.08172064,-0.029773455,-144.88626
1540928554992,0.049085025,0.08157035,96.4133,-166.46764
1540928555010,0.049306896,0.08082148,209.65924,-548.5886
1540928555025,0.049706984,0.0791211,360.3208,-1301.8954
1540928555042,0.05012378,0.07662041,475.67856,-2164.4045
1540928555058,0.05040654,0.07341972,497.26633,-3345.4226
1540928555075,0.050261296,0.07027682,218.47623,-3842.0017
1540928555091,0.04995965,0.06639029,-220.46004,-4083.638
1540928555108,0.04958512,0.062366337,-552.3047,-4089.33
1540928555125,0.049349245,0.058215495,-550.5114,-4175.9985
1540928555142,0.049135473,0.053780522,-348.92294,-4360.7207
1540928555158,0.04898113,0.049418345,-150.8856,-4437.097
1540928555175,0.04883558,0.045227427,-84.525536,-4228.307
1540928555191,0.04871371,0.040987633,-68.32957,-3994.8545
1540928555208,0.048652586,0.037314348,-53.097294,-3645.6074
1540928555225,0.04859214,0.033857502,-30.8843,-3203.7446
1540928555242,0.04856951,0.03115242,-5.528148,-2612.1506
1540928555258,0.04866742,0.028733153,50.22644,-2011.794
1540928555275,0.048787158,0.026671,130.79962,-1563.4128
1540928555292,0.04881025,0.025155902,142.87766,-1218.2728
1540928555308,0.048870437,0.024067745,110.7212,-839.4842
1540928555324,0.048870437,0.023231078,32.719048,-515.0672
1540928555341,0.048870437,0.022685098,-26.91499,-214.82391
1540928555357,0.048870437,0.022242641,-30.08022,-49.13179
1540928555374,0.048870437,0.021972556,-16.489334,-30.537758
1540928555391,0.048870437,0.021826552,-14.247198,30.540194
1540928555408,0.048906058,0.021706756,9.254396,31.912773
1540928555425,0.04893062,0.021587418,33.716053,22.9689
1540928555441,0.04896742,0.021465998,38.35654,-24.369787
1540928555458,0.04905099,0.021345377,69.73127,-86.201485
1540928555474,0.049085706,0.021228492,62.389915,-110.71056
1540928555491,0.049148466,0.021106137,58.283215,-111.753685
