timestamp,x_acc,y_acc,z_acc
1540928531640,-0.1363909,0.2105684,9.798609
1540928531655,-0.12921242,0.31585258,9.688539
1540928531665,-0.11485548,0.3397808,9.657433
1540928531677,-0.1052842,0.33260235,9.688539
1540928531687,-0.13399807,0.34217364,9.702896
1540928531707,-0.14117654,0.29671,9.65504
1540928531717,-0.148355,0.2321038,9.662218
1540928531737,-0.16031912,0.19860429,9.7196455
1540928531747,-0.148355,0.22731815,9.765109
1540928531758,-0.1363909,0.2727818,9.786645
1540928531769,-0.124426775,0.30867413,9.789038
1540928531788,-0.15792629,0.32063824,9.669396
1540928531804,-0.148355,0.43070808,9.602397
1540928531820,-0.14356937,0.4211368,9.597611
1540928531838,-0.124426775,0.3469593,9.676575
1540928531857,-0.1363909,0.30388847,9.729217
1540928531867,-0.14117654,0.28235307,9.753145
1540928531877,-0.1268196,0.2847459,9.77468
1540928531896,-0.14596218,0.3684947,9.734002
1540928531907,-0.1363909,0.39960137,9.71486
1540928531925,-0.11246266,0.38524446,9.698111
1540928531937,-0.086141616,0.40677986,9.707682
1540928531946,-0.08135597,0.40917268,9.729217
1540928531956,-0.09092726,0.3684947,9.74836
1540928531966,-0.08853444,0.34456646,9.755538
1540928531976,-0.059820566,0.31345975,9.755538
1540928531986,-0.04546363,0.28953153,9.74836
1540928532006,-0.03589234,0.3182454,9.784252
1540928532016,-0.02632105,0.34456646,9.789038
1540928532036,-0.031106694,0.38524446,9.68136
1540928532046,-0.02871387,0.37088752,9.686146
1540928532065,0.011964113,0.35413775,9.731609
1540928532085,-0.033499517,0.25124636,9.71486
1540928532095,-0.05742774,0.18185452,9.690931
1540928532113,-0.076570325,0.20338993,9.647861
1540928532124,-0.07178468,0.2943172,9.631111
1540928532135,-0.059820566,0.37088752,9.6071825
1540928532145,-0.078963146,0.37567315,9.521041
1540928532164,-0.09092726,0.2727818,9.35833
1540928532184,-0.11724831,0.1698904,9.164511
1540928532194,-0.1268196,0.14117654,9.013762
1540928532204,-0.11724831,0.1052842,8.877372
1540928532214,-0.11246266,0.033499517,8.673982
1540928532234,-0.09571291,-0.14596218,8.149954
1540928532250,-0.069391854,-0.36370903,7.594819
1540928532263,-0.10767702,-0.3493521,7.432107
1540928532273,-0.1794617,-0.24646074,7.350751
1540928532285,-0.2632105,-0.10049855,7.1688967
1540928532303,-0.37567315,0.019142581,6.853044
1540928532313,-0.41156548,0.038285162,6.769295
1540928532332,-0.54317075,0.043070808,7.1808605
1540928532342,-0.72023964,0.062213387,7.420143
1540928532352,-0.86859465,-0.0047856453,7.733603
1540928532362,-1.026521,-0.08853444,8.054241
1540928532372,-1.1389836,-0.023928227,8.372486
1540928532382,-1.1916257,0.11485548,8.822337
1540928532392,-1.1389836,0.28235307,9.482756
1540928532402,-0.94277215,0.2656033,9.836894
1540928532412,-0.79441714,0.19381863,10.064212
1540928532422,-0.7704889,0.16749759,9.942178
1540928532432,-0.9020941,0.51445687,8.520842
1540928532450,-1.8975084,0.8662018,10.3681
1540928532461,-1.9597218,1.3160524,12.480963
1540928532473,-1.9118652,1.1724831,14.14876
1540928532491,-1.4237294,0.7752745,15.074782
1540928532510,-0.09571291,0.8662018,13.969298
1540928532527,0.63888365,0.20578274,13.426127
1540928532537,0.43070808,-0.18185452,12.930814
1540928532549,0.2536392,-0.34217364,12.222538
1540928532567,0.2321038,0.32303107,10.822737
1540928532580,0.32303107,0.70348984,10.269995
1540928532597,0.16510476,0.36370903,9.3104725
1540928532607,-0.148355,0.22492532,9.013762
1540928532618,-0.33499518,0.26081768,8.891729
1540928532629,-0.43070808,0.3278167,8.956335
1540928532639,-0.4546363,0.41635114,9.018549
1540928532656,-0.45224348,0.4354937,9.236296
1540928532669,-0.51206404,0.2847459,9.355937
1540928532679,-0.5694918,0.10049855,9.367901
1540928532697,-0.6867401,-0.26081768,9.305687
1540928532708,-0.7704889,-0.46181476,9.355937
1540928532727,-0.81834537,-0.57906306,9.49472
1540928532744,-0.63888365,-0.3589234,9.954143
1540928532757,-0.55034924,-0.2009971,10.155139
1540928532775,-0.42831525,-0.148355,10.291531
1540928532795,-0.4426722,-0.1268196,10.205389
1540928532815,-0.44985065,0.009571291,9.992428
1540928532829,-0.37567315,0.06699903,9.899107
1540928532848,-0.3469593,0.02632105,9.789038
1540928532868,-0.27517462,0.16510476,9.726824
1540928532888,-0.2440679,0.15792629,9.633504
1540928532908,-0.33738798,0.15792629,9.645468
1540928532927,-0.3804588,0.09810573,9.674182
1540928532947,-0.43070808,0.0047856453,9.643075
1540928532967,-0.40438703,0.009571291,9.712467
1540928532987,-0.35653058,-0.062213387,9.736395
1540928533006,-0.44985065,-0.06460621,9.705289
1540928533026,-0.526421,-0.086141616,9.726824
1540928533042,-0.56470615,-0.014356935,9.755538
1540928533062,-0.5383851,0.10767702,9.803394
1540928533071,-0.526421,0.13399807,9.810573
1540928533083,-0.54317075,0.11485548,9.765109
1540928533094,-0.55034924,0.12203395,9.729217
1540928533105,-0.57188463,0.15553348,9.68136
1540928533122,-0.51445687,0.15792629,9.736395
1540928533135,-0.4881358,0.11485548,9.77468
1540928533154,-0.47138608,0.09092726,9.834501
1540928533173,-0.39720857,0.16031912,9.820144
1540928533185,-0.38524446,0.18903299,9.820144
1540928533203,-0.38285163,0.56470615,9.990034
1540928533214,-0.41635114,0.90448695,10.064212
1540928533233,-0.45702913,1.4045869,10.150353
1540928533250,-0.4139583,1.6319051,10.066605
1540928533261,-0.4642076,1.7611175,10.057034
1540928533282,-0.6221339,1.6606189,10.116854
1540928533303,-0.76570326,1.5840486,10.052248
1540928533322,-0.90448695,1.5625132,9.899107
1540928533342,-0.8350951,0.86141616,9.8727865
1540928533362,-0.82313097,0.20817557,9.65504
1540928533382,-0.77766734,-0.09571291,9.444471
1540928533398,-0.6580262,-0.078963146,9.312865
1540928533418,-0.52163535,-0.7393822,9.183653
1540928533431,-0.55513483,-1.1772687,9.159725
1540928533449,-0.80159557,-1.5577276,9.052048
1540928533460,-0.85184485,-1.5457634,9.047262
1540928533478,-0.9068798,-1.4333007,9.152547
1540928533497,-1.0289137,-1.1988041,9.226724
1540928533508,-1.0600204,-0.9284152,9.236296
1540928533520,-1.1150553,-0.65084773,9.296116
1540928533529,-1.119841,-0.45702913,9.379865
1540928533547,-1.0983056,-0.45702913,9.578469
1540928533565,-1.1413764,-0.32063824,9.657433
1540928533576,-1.1413764,-0.17228323,9.762716
1540928533586,-1.1389836,-0.05503492,9.779466
1540928533597,-1.0983056,-0.03589234,9.767502
1540928533608,-1.0169497,-0.19621146,9.767502
1540928533625,-1.0241281,-0.36370903,9.626326
1540928533635,-1.0193424,-0.32542387,9.580862
1540928533644,-1.0169497,-0.25124636,9.561719
1540928533657,-0.9834501,-0.30867413,9.549755
1540928533677,-1.0241281,-0.35413775,9.487542
1540928533687,-1.0432707,-0.2727818,9.580862
1540928533698,-0.9906286,-0.17706887,9.669396
1540928533708,-0.9523434,-0.15553348,9.743574
1540928533729,-0.91884387,-0.08135597,9.836894
1540928533748,-0.9092726,0.09332009,9.932607
1540928533766,-0.89491564,0.12921242,9.9015
1540928533775,-0.89491564,0.09332009,9.865608
1540928533785,-0.86141616,0.08135597,9.827323
1540928533796,-0.7896315,0.040677983,9.839287
1540928533819,-0.75613195,0.08135597,9.815358
1540928533837,-0.7609176,0.09571291,9.82493
1540928533854,-0.7848458,0.076570325,9.772287
1540928533867,-0.8111669,0.13160525,9.750752
1540928533886,-0.8279166,0.20578274,9.796216
1540928533906,-0.8063812,0.19381863,9.803394
1540928533916,-0.8566305,0.16749759,9.851251
1540928533927,-0.88295156,0.17706887,9.822537
1540928533944,-0.81834537,0.02871387,9.844072
1540928533964,-0.7680961,-0.15074782,9.805787
1540928533976,-0.8063812,-0.11724831,9.710074
1540928533996,-0.79441714,-0.05503492,9.645468
1540928534016,-0.77766734,-0.040677983,9.631111
1540928534035,-0.80159557,0.14117654,9.683753
1540928534055,-0.7968099,0.21296121,9.690931
1540928534064,-0.81595254,0.22253251,9.683753
1540928534075,-0.7848458,0.29192436,9.724431
1540928534095,-0.64606214,0.33499518,9.724431
1540928534112,-0.44506502,0.67477596,9.731609
1540928534121,-0.22971097,0.7609176,9.772287
1540928534131,0.09092726,0.6771688,9.827323
1540928534141,0.41156548,0.5814559,9.95175
1540928534151,0.6269195,0.60777694,10.066605
1540928534164,0.782453,0.79441714,10.21496
1540928534174,0.82313097,0.9523434,10.193424
1540928534184,0.76331043,1.0576276,10.133604
1540928534194,0.7082755,0.9092726,10.068997
1540928534213,0.4331009,1.026521,10.028319
1540928534223,0.33499518,1.1820544,10.057034
1540928534233,0.17467605,1.2586247,9.939785
1540928534250,-0.3589234,0.33499518,9.619147
1540928534260,-0.7609176,-0.35174492,9.377472
1540928534270,-1.2011969,-0.63170516,9.114262
1540928534283,-1.5098711,-0.7178468,9.064013
1540928534304,-1.7252251,-0.55034924,9.071191
1540928534323,-1.8855443,-0.30388847,8.997013
1540928534343,-1.8329022,-0.39960137,9.138189
1540928534362,-1.835295,-0.54317075,9.317652
1540928534384,-1.6941184,-0.65084773,9.616755
1540928534399,-1.6295122,-0.7513463,9.753145
1540928534419,-1.5936198,-0.7680961,9.736395
1540928534428,-1.5409778,-0.7537391,9.734002
1540928534438,-1.4763715,-0.70588267,9.7196455
1540928534460,-1.3615161,-0.49052864,9.623933
1540928534483,-1.1006985,-0.30388847,9.743574
1540928534498,-0.96909314,-0.19860429,9.848858
1540928534511,-0.85184485,-0.04546363,9.868001
1540928534528,-0.7393822,0.023928227,9.894321
1540928534538,-0.72741807,-0.10049855,9.896714
1540928534557,-0.6771688,-0.2321038,9.858429
1540928534567,-0.60059845,-0.23928227,9.860822
1540928534577,-0.5096712,-0.3182454,9.82493
1540928534586,-0.485743,-0.3397808,9.803394
1540928534597,-0.55513483,-0.28953153,9.836894
1540928534609,-0.61016977,-0.17228323,9.870394
1540928534628,-0.6628119,-0.14117654,9.88475
1540928534638,-0.65324056,-0.09092726,9.875179
1540928534651,-0.634098,-0.0526421,9.860822
1540928534670,-0.61016977,-0.014356935,9.894321
1540928534688,-0.64606214,-0.033499517,9.875179
1540928534706,-0.701097,-0.28953153,9.753145
1540928534717,-0.68195444,-0.22731815,9.693324
1540928534739,-0.6580262,-0.18664017,9.62154
1540928534758,-0.7728817,-0.06460621,9.585648
1540928534777,-0.89013004,-0.04546363,9.640682
1540928534798,-0.95473623,-0.023928227,9.738789
1540928534817,-0.9499506,0.011964113,9.710074
1540928534837,-0.9092726,-0.15074782,9.652647
1540928534854,-0.8757731,-0.19860429,9.640682
1540928534864,-0.8997013,-0.15792629,9.609575
1540928534874,-0.8805587,-0.078963146,9.583255
1540928534894,-0.87338024,-0.05742774,9.602397
1540928534906,-0.8925229,-0.019142581,9.58804
1540928534925,-0.8255238,0.043070808,9.583255
1540928534944,-0.81834537,0.011964113,9.62154
1540928534954,-0.8255238,-0.023928227,9.626326
1540928534973,-0.8207382,-0.05742774,9.674182
1540928534983,-0.8039884,-0.069391854,9.695718
1540928534993,-0.7800602,-0.078963146,9.674182
1540928535009,-0.79920274,-0.059820566,9.657433
1540928535025,-0.75613195,-0.047856454,9.664611
1540928535044,-0.72263247,-0.06460621,9.690931
1540928535064,-0.70588267,-0.2416751,9.68136
1540928535073,-0.6412765,-0.43070808,9.643075
1540928535085,-0.5383851,-0.63170516,9.583255
1540928535102,-0.033499517,-1.1150553,9.631111
1540928535111,0.2416751,-1.4955142,9.638289
1540928535121,0.44027936,-1.753939,9.6071825
1540928535131,0.5096712,-1.9214365,9.580862
1540928535155,0.44985065,-1.7706888,9.729217
1540928535174,0.34456646,-1.1820544,9.973285
1540928535194,-0.086141616,-0.6053841,10.025927
1540928535213,-0.7369894,-0.0741775,10.047462
1540928535233,-1.3734802,0.30388847,9.9756775
1540928535250,-1.7706888,0.73459655,9.822537
1540928535259,-1.7898313,0.997807,9.84168
1540928535269,-1.7563318,1.0839486,9.875179
1540928535282,-1.7802601,1.0360922,9.793823
1540928535302,-1.7706888,1.012164,9.659825
1540928535322,-1.5098711,0.701097,9.643075
1540928535341,-1.3519448,0.32542387,9.757931
1540928535351,-1.3112668,0.09571291,9.796216
1540928535361,-1.2777673,-0.1052842,9.82493
1540928535378,-1.0863415,-0.33020952,9.915857
1540928535388,-0.95473623,-0.30388847,9.934999
1540928535398,-0.8446664,-0.2416751,9.927821
1540928535410,-0.83748794,-0.19142582,9.891929
1540928535429,-0.8925229,0.021535404,9.698111
1540928535448,-0.95712906,0.20817557,9.573684
1540928535458,-1.0049855,0.29671,9.516255
1540928535468,-1.0336994,0.38763726,9.437292
1540928535483,-1.0289137,0.45224348,9.399008
1540928535498,-1.0911272,0.53599226,9.360723
1540928535516,-1.1222339,0.526421,9.45165
1540928535528,-1.1318051,0.5240282,9.509077
1540928535549,-1.1150553,0.5479564,9.600004
1540928535559,-1.0480564,0.49292147,9.676575
1540928535579,-0.9595219,0.3900301,9.657433
1540928535598,-0.8997013,0.31106696,9.659825
1540928535618,-0.81834537,0.16031912,9.772287
1540928535636,-0.8350951,0.13399807,9.786645
1540928535655,-0.8781659,0.15074782,9.760324
1540928535666,-0.9092726,0.18903299,9.757931
1540928535688,-0.95473623,0.35413775,9.662218
1540928535708,-0.9810573,0.49052864,9.611969
1540928535728,-1.038485,0.4331009,9.62154
1540928535746,-1.052842,0.27517462,9.65504
1540928535765,-1.1126626,0.16271193,9.702896
1540928535774,-1.1796615,0.15553348,9.686146
1540928535784,-1.2370893,0.13399807,9.652647
1540928535805,-1.1820544,0.14596218,9.609575
1540928535815,-1.1916257,0.19381863,9.614362
1540928535825,-1.1916257,0.22253251,9.578469
1540928535835,-1.1796615,0.27756742,9.595219
1540928535854,-1.1581261,0.35174492,9.628718
1540928535864,-1.1724831,0.28953153,9.635897
1540928535873,-1.1772687,0.23688944,9.662218
