timestamp,x,y,x_velocity,y_velocity
1540928407255,0.011736127,0.07568173,-0.005092485,-121.20434
1540928407266,0.011646623,0.07555942,-127.82994,-131.56781
1540928407287,0.011531958,0.075385414,-100.28583,-115.58197
1540928407303,0.011410747,0.07528912,-122.31046,-105.56956
1540928407321,0.011287011,0.07528912,-136.96346,-46.30502
1540928407337,0.011162895,0.07528912,-133.88774,17.19504
1540928407354,0.011044248,0.075378716,-133.42673,81.214905
1540928407371,0.010924476,0.07549791,-113.742424,142.437
1540928407387,0.010808398,0.07561344,-108.667816,163.82729
1540928407404,0.010690196,0.0756485,-108.15355,131.06622
1540928407421,0.0106253335,0.0756485,-83.84865,50.38147
1540928407437,0.010546095,0.0756485,-67.473755,-29.579708
1540928407454,0.010443539,0.0756485,-63.410248,-51.285458
1540928407486,0.010385471,0.0756485,-26.578636,-4.9511175
1540928407504,0.010262315,0.0756485,-52.55573,-0.051520005
1540928407521,0.010201403,0.0756485,-75.602455,-0.03370337
1540928407537,0.01017131,0.0756485,-77.272385,-0.052557975
1540928407603,0.010067542,0.0756485,-54.28991,-0.019319888
1540928407620,0.00996671,0.0756485,-124.680664,-0.07152573
1540928407654,0.009930569,0.0756485,-10.092676,-0.06838587
1540928407671,0.009855932,0.0756485,-23.190355,0.04988794
1540928407770,0.009870384,0.0755886,0.0,0.0
1540928407869,0.009870384,0.07552871,0.0,0.0
1540928407903,0.009870384,0.07546881,-8.1901904E-4,-37.774117
1540928407936,0.009870384,0.07540892,0.0,0.0
1540928407954,0.009870384,0.07532053,0.029423712,-99.65212
1540928407970,0.009870384,0.075194195,-0.0015023942,-144.59819
1540928407986,0.009870384,0.07491735,0.012904005,-259.21014
1540928408005,0.009870384,0.0741341,0.0132700335,-627.74786
1540928408019,0.009902606,0.072399564,9.603831,-1297.9209
1540928408036,0.010049907,0.07002857,82.54547,-2339.945
1540928408054,0.010358111,0.06677545,214.58994,-3204.3577
1540928408069,0.0107207615,0.06328746,372.66504,-3901.4597
1540928408089,0.010959613,0.060014583,413.28433,-3983.3938
1540928408104,0.011141353,0.056768976,313.51352,-3631.1719
1540928408119,0.011226739,0.053503387,144.78177,-3314.1697
1540928408136,0.011254645,0.050506596,-4.7576327,-2894.2454
1540928408153,0.011254645,0.047461074,-76.22509,-2739.6035
1540928408169,0.011254645,0.044978414,-78.9405,-2510.9607
1540928408186,0.011254645,0.042643268,-58.15101,-2173.0132
1540928408202,0.011254645,0.040906966,-22.670044,-1713.3634
1540928408219,0.011254645,0.039628707,-3.836694,-1148.6554
1540928408236,0.011254645,0.038684256,0.016073178,-641.67084
