timestamp,x,y,x_velocity,y_velocity
1540928456707,0.020583361,0.025755228,-0.0025116245,-38.61302
1540928456721,0.020523176,0.025663665,-71.88736,-86.62708
1540928456738,0.02046299,0.025540933,-76.92178,-130.86119
1540928456754,0.02036581,0.025455749,-93.3616,-127.29705
1540928456771,0.020246604,0.025360197,-122.568665,-106.63507
1540928456787,0.020132782,0.02533596,-135.79572,-55.83131
1540928456804,0.020018859,0.025276063,-133.45035,-23.326706
1540928456821,0.019895641,0.025276063,-127.86256,-2.4952996
1540928456837,0.019778626,0.025276063,-113.71754,13.894796
1540928456854,0.019680582,0.025257725,-106.47578,21.838089
1540928456870,0.019599834,0.025216168,-80.76829,-14.129022
1540928456887,0.019620396,0.025147023,-24.157225,-43.948963
1540928456903,0.01956021,0.025129626,-1.9701868,-54.313377
1540928456921,0.01956021,0.02505431,14.4339285,-62.391197
1540928456937,0.01956021,0.02496205,11.092082,-72.75976
1540928457053,0.01956021,0.024872173,-0.0047536534,-54.315857
1540928457070,0.01956021,0.02482876,-0.02251444,-54.34254
1540928457186,0.01956021,0.024796896,0.0,0.0
1540928457238,0.019652445,0.024796896,116.32622,-0.018769713
1540928457253,0.019767826,0.024796896,99.389,-0.05359755
1540928457269,0.02004133,0.024796896,293.15872,-0.0039247386
1540928457287,0.020775512,0.024831453,716.7881,21.842403
1540928457304,0.02222468,0.025118126,1342.9725,183.60893
1540928457321,0.023896538,0.025804732,1824.9167,481.84738
1540928457337,0.026123572,0.027006287,2264.6768,929.688
1540928457353,0.028412662,0.028256217,2603.3357,1429.6497
1540928457371,0.03099359,0.02999292,2733.2805,1767.6993
1540928457386,0.033270214,0.032025367,2582.8267,2039.0532
1540928457404,0.035875153,0.03501262,2536.748,2564.4026
1540928457420,0.038034126,0.03804215,2269.833,3129.5425
1540928457441,0.039773308,0.04101771,1924.6239,3404.2202
1540928457454,0.04095537,0.044269405,1337.1024,3401.7314
1540928457470,0.041514266,0.04707644,589.9304,3061.459
1540928457487,0.041458245,0.049497873,-184.25179,2550.1812
1540928457503,0.04087016,0.051796902,-849.7909,2184.7673
1540928457520,0.039781336,0.05368817,-1356.5234,1708.1533
1540928457537,0.038070306,0.055299897,-1849.0964,1343.1073
1540928457553,0.035867356,0.056608144,-2316.9565,1082.7644
1540928457570,0.0332811,0.057329964,-2798.3372,725.3905
1540928457587,0.03031845,0.057213686,-3137.1404,57.027954
1540928457603,0.02738259,0.056293637,-3225.2332,-806.70245
1540928457620,0.024613954,0.054683585,-3122.134,-1770.6743
1540928457636,0.021922851,0.05238722,-2795.0579,-2564.5894
1540928457653,0.019897534,0.049737968,-2301.9353,-3096.8262
1540928457670,0.01835334,0.046656795,-1601.9226,-3396.9973
1540928457687,0.017674822,0.043570068,-792.3176,-3420.461
1540928457703,0.017742336,0.041162126,124.11892,-3126.837
1540928457720,0.018367104,0.038959555,981.558,-2452.091
1540928457737,0.0192466,0.037334066,1471.0856,-1714.1893
1540928457752,0.020225266,0.036374766,1587.4469,-905.4237
1540928457769,0.021963716,0.035662785,1713.2317,-347.5739
