timestamp,x,y,x_velocity,y_velocity
1540928517055,0.013120388,0.019138245,53.812767,-46.98744
1540928517072,0.013120388,0.01907684,-13.5987,-107.136635
1540928517172,0.013120388,0.019166684,0.0,0.0
1540928517406,0.013060202,0.019166684,0.0,0.0
1540928517690,0.013060202,0.019226579,0.0,0.0
1540928517725,0.01323089,0.019686105,246.5524,559.8021
1540928517741,0.013845873,0.020746652,619.09863,1099.2611
1540928517754,0.014863838,0.022539329,1062.5319,1853.1149
1540928517771,0.016331242,0.02528499,1491.5696,2656.8167
1540928517788,0.018637076,0.029158838,2227.1082,3934.0466
1540928517804,0.020949375,0.033324376,2630.1567,4611.658
1540928517821,0.023758864,0.038013354,2947.845,5072.242
1540928517837,0.02643059,0.042490635,3003.0945,5048.3984
1540928517854,0.02886488,0.047127843,2806.3677,4847.275
1540928517870,0.031579033,0.051800493,2579.8254,4638.2183
1540928517887,0.0341828,0.055814117,2469.3865,4247.8105
1540928517903,0.036572043,0.059418097,2330.1401,3623.6223
1540928517920,0.03859976,0.062262014,2078.4739,2802.173
1540928517937,0.040272985,0.06457976,1720.1455,2040.41
1540928517954,0.04175989,0.06650214,1236.3226,1400.6182
1540928517970,0.04306994,0.068169676,980.2205,1093.4218
1540928517986,0.043946248,0.06915804,755.63464,743.98724
1540928518003,0.044631094,0.06996283,513.8252,459.5035
1540928518020,0.045141764,0.0705908,301.30145,242.67943
1540928518036,0.045526,0.07100244,118.51334,71.82542
1540928518053,0.04585946,0.0712744,97.73232,44.360867
1540928518069,0.04609823,0.07151201,108.45484,38.81722
1540928518086,0.04625366,0.0716667,83.65058,7.3171062
1540928518102,0.046372138,0.07178461,43.460323,6.3978205
1540928518120,0.046493117,0.07190501,29.257309,37.74232
1540928518153,0.046463024,0.07193496,-37.1914,-9.885459
1540928518219,0.046545427,0.07199485,105.56382,-0.12591547
1540928518269,0.046583395,0.07199485,-49.624157,-0.06674879
1540928518291,0.04664358,0.07199485,14.135796,-0.051085394
1540928518303,0.046724863,0.07199485,47.066875,-0.02103336
1540928518337,0.046763953,0.07199485,22.395905,0.043404683
1540928518372,0.046824135,0.07202524,11.25607,10.402583
1540928518387,0.04690617,0.07205475,57.224567,35.481853
1540928518420,0.046944506,0.07205475,43.351128,5.544585
1540928518486,0.047004692,0.07205475,0.0,0.0
1540928518537,0.04715201,0.07205475,101.94798,0.07191266
1540928518570,0.04712506,0.07211465,-87.062904,70.36233
1540928518653,0.04712506,0.07217454,0.0,0.0
1540928518804,0.04690258,0.07217454,-442.4347,-0.2768792
1540928518820,0.046173826,0.07205068,-967.75415,-194.67725
1540928518836,0.04485136,0.07179995,-1495.6788,-315.44485
1540928518853,0.042453397,0.071550414,-2420.968,-322.914
1540928518870,0.040015947,0.07130907,-2875.727,-307.20108
1540928518885,0.03698388,0.07109641,-3359.3975,-297.59283
1540928518902,0.03332773,0.070852935,-3836.2427,-237.5554
1540928518919,0.029307598,0.07072591,-4163.38,-166.1422
1540928518936,0.02546462,0.07067715,-4220.1226,-88.949486
1540928518952,0.021924369,0.07067715,-3962.7551,14.116098
1540928518968,0.019217955,0.070771195,-3137.9724,108.220474
1540928518985,0.017070178,0.070830904,-2249.964,158.35176
1540928519001,0.015297819,0.07079694,-1373.6375,97.56486
1540928519018,0.013834361,0.07079694,-893.1822,17.568407
1540928519035,0.013012031,0.07079694,-532.53467,-29.441475
