watch_sample,phone_sample,class,acc_similarity_2b,vel_similarity_2b,acc_similarity_3b,vel_similarity_3b
2018-10-30_11,2018-10-30_11,yes,0.4975369458128079,0.5739348370927319,0.23076923076923078,0.28125
2018-10-30_11,2018-10-30_12,no,0.5511551155115512,0.5680672268907563,0.1716171617161716,0.24834437086092714
2018-10-30_11,2018-10-30_13,no,0.5264084507042254,0.5336879432624113,0.23809523809523808,0.23529411764705882
2018-10-30_11,2018-10-30_14,no,0.6125,0.5934343434343434,0.165,0.16923076923076924
2018-10-30_11,2018-10-30_15,no,0.5604166666666667,0.5622406639004149,0.22061855670103092,0.21263157894736842
2018-10-30_11,2018-10-30_16,no,0.5538461538461539,0.5433526011560693,0.18823529411764706,0.1902834008097166
2018-10-30_11,2018-10-30_17,no,0.51171875,0.5038910505836576,0.1803921568627451,0.16796875
2018-10-30_11,2018-10-30_18,no,0.5229357798165137,0.5680580762250453,0.2509505703422053,0.22988505747126436
2018-10-30_11,2018-10-30_19,no,0.5920634920634921,0.6121794871794872,0.23728813559322035,0.19047619047619047
2018-10-30_11,2018-10-30_20,no,0.6208333333333333,0.5809128630705395,0.19008264462809918,0.15517241379310345
2018-10-30_12,2018-10-30_11,no,0.57356608478803,0.5979899497487438,0.14948453608247422,0.20634920634920634
2018-10-30_12,2018-10-30_12,yes,0.5224625623960066,0.5572390572390572,0.2558922558922559,0.24666666666666667
2018-10-30_12,2018-10-30_13,no,0.5704225352112676,0.6167247386759582,0.19343065693430658,0.20220588235294118
2018-10-30_12,2018-10-30_14,no,0.5790816326530612,0.5688775510204082,0.22580645161290322,0.1881720430107527
2018-10-30_12,2018-10-30_15,no,0.527235354573484,0.5954118873826904,0.2178649237472767,0.21581196581196582
2018-10-30_12,2018-10-30_16,no,0.5412667946257198,0.5630885122410546,0.2490272373540856,0.18972332015810275
2018-10-30_12,2018-10-30_17,no,0.587890625,0.5797665369649806,0.2766798418972332,0.23921568627450981
2018-10-30_12,2018-10-30_18,no,0.6231617647058824,0.5970425138632163,0.2574626865671642,0.19607843137254902
2018-10-30_12,2018-10-30_19,no,0.5578778135048231,0.5402843601895735,0.28619528619528617,0.2768729641693811
2018-10-30_12,2018-10-30_20,no,0.5510204081632653,0.6556016597510373,0.175,0.19491525423728814
2018-10-30_13,2018-10-30_11,no,0.5348258706467661,0.5477386934673367,0.15463917525773196,0.15873015873015872
2018-10-30_13,2018-10-30_12,no,0.5930232558139535,0.5301003344481605,0.19858156028368795,0.22807017543859648
2018-10-30_13,2018-10-30_13,yes,0.6533101045296167,0.6724738675958188,0.40069686411149824,0.37543859649122807
2018-10-30_13,2018-10-30_14,no,0.5845771144278606,0.5675,0.14285714285714285,0.19270833333333334
2018-10-30_13,2018-10-30_15,no,0.5355648535564853,0.5642633228840125,0.25,0.1794871794871795
2018-10-30_13,2018-10-30_16,no,0.5218216318785579,0.5433526011560693,0.21825396825396826,0.22580645161290322
2018-10-30_13,2018-10-30_17,no,0.632183908045977,0.5957854406130269,0.17829457364341086,0.1556420233463035
2018-10-30_13,2018-10-30_18,no,0.662962962962963,0.5476190476190477,0.30859375,0.3137254901960784
