watch_sample,phone_sample,class,acc_similarity_2b,vel_similarity_2b,acc_similarity_3b,vel_similarity_3b
2018-10-30_10,2018-10-30_10,yes,0.573943661971831,0.5633802816901409,0.24113475177304963,0.2733812949640288
2018-10-30_10,2018-10-30_1_,no,0.5038167938931297,0.6045627376425855,0.17557251908396945,0.248
2018-10-30_10,2018-10-30_2_,no,0.556135770234987,0.5511811023622047,0.22797927461139897,0.17277486910994763
2018-10-30_10,2018-10-30_3_,no,0.5774278215223098,0.5673575129533679,0.211340206185567,0.19072164948453607
2018-10-30_10,2018-10-30_4_,no,0.5350194552529183,0.5736137667304015,0.1839080459770115,0.1953125
2018-10-30_10,2018-10-30_5_,no,0.5518207282913166,0.5954415954415955,0.21468926553672316,0.15517241379310345
2018-10-30_10,2018-10-30_6_,no,0.5548098434004475,0.5454545454545454,0.20476190476190476,0.23444976076555024
2018-10-30_10,2018-10-30_7_,no,0.5284090909090909,0.5656370656370656,0.2145748987854251,0.16793893129770993
2018-10-30_10,2018-10-30_8_,no,0.5080213903743316,0.573502722323049,0.14606741573033707,0.1588447653429603
2018-10-30_10,2018-10-30_9_,no,0.5450901803607214,0.5168986083499006,0.20987654320987653,0.1728395061728395
2018-10-30_1_,2018-10-30_10,no,0.6041666666666666,0.5451388888888888,0.2361111111111111,0.18055555555555555
2018-10-30_1_,2018-10-30_1_,yes,0.5263157894736842,0.5267175572519084,0.15748031496062992,0.18604651162790697
2018-10-30_1_,2018-10-30_2_,no,0.5287958115183246,0.5342105263157895,0.2931937172774869,0.1989247311827957
2018-10-30_1_,2018-10-30_3_,no,0.5703125,0.5984455958549223,0.1813186813186813,0.15263157894736842
2018-10-30_1_,2018-10-30_4_,no,0.560077519379845,0.5348837209302325,0.1885245901639344,0.20408163265306123
2018-10-30_1_,2018-10-30_5_,no,0.5495750708215298,0.5602240896358543,0.2558139534883721,0.2342857142857143
2018-10-30_1_,2018-10-30_6_,no,0.5758928571428571,0.5545657015590201,0.16591928251121077,0.12669683257918551
2018-10-30_1_,2018-10-30_7_,no,0.5484496124031008,0.5833333333333334,0.14979757085020243,0.2677165354330709
2018-10-30_1_,2018-10-30_8_,no,0.5233812949640287,0.5672727272727273,0.20430107526881722,0.18613138686131386
2018-10-30_1_,2018-10-30_9_,no,0.5612648221343873,0.5533199195171026,0.21428571428571427,0.1885245901639344
2018-10-30_2_,2018-10-30_10,no,0.508833922261484,0.6062717770034843,0.23703703703703705,0.18840579710144928
