timestamp,x,y,x_velocity,y_velocity
1540916633843,0.023976441,0.07828392,-145.56009,104.500206
1540916633859,0.023923643,0.07828392,-145.03036,55.375637
1540916633958,0.023953736,0.078343816,0.0,0.0
1540916634424,0.023953736,0.07828392,0.0,0.0
1540916634440,0.023953736,0.07819081,0.097056516,-116.83104
1540916634457,0.023953736,0.07807033,-0.045751456,-129.01999
1540916634474,0.023988348,0.0778811,24.557455,-176.65213
1540916634490,0.02401392,0.076994024,45.77841,-636.58295
1540916634507,0.02401392,0.07475418,27.021076,-1678.7595
1540916634524,0.023953736,0.07136534,-24.662361,-3125.88
1540916634540,0.023830611,0.06711706,-78.719086,-4295.0205
1540916634556,0.023678763,0.062031835,-166.97154,-5550.7437
1540916634573,0.02346207,0.056289274,-218.81982,-6163.3677
1540916634590,0.023132505,0.050892282,-293.85,-6117.677
1540916634606,0.022638377,0.045316488,-412.3096,-5893.949
1540916634623,0.022109423,0.04057735,-556.6697,-5223.621
1540916634640,0.021642825,0.036777332,-602.8897,-4197.4634
1540916634657,0.021298183,0.033961944,-505.28757,-2854.3845
1540916634673,0.02115164,0.032522235,-274.4172,-1382.915
1540916634694,0.021040585,0.031599965,-49.832546,-161.80565
1540916634706,0.021004658,0.03109987,62.931328,454.81915
1540916634723,0.021004658,0.030932235,113.13474,684.80304
1540916634740,0.021004658,0.030816432,86.71954,556.8598
1540916634856,0.02111135,0.03084638,57.123432,0.0
1540916634873,0.0212209,0.03084638,134.27286,-0.048567116
1540916634889,0.021335676,0.03084638,133.05028,-0.0152498735
1540916634922,0.021413064,0.03084638,32.696514,0.030428465
1540916634940,0.021516234,0.03084638,46.658325,-0.038305815
1540916635155,0.021581186,0.030906277,142.40877,-0.021122104
1540916635172,0.02173446,0.030999888,166.5961,158.80437
1540916635188,0.022112804,0.031158205,440.0086,182.44286
1540916635205,0.022721747,0.03143126,666.62915,285.3837
1540916635222,0.023531847,0.03181776,855.8114,394.33603
1540916635238,0.024837721,0.032277647,1163.1556,481.79425
1540916635255,0.026731288,0.032893132,1665.7789,597.4895
1540916635272,0.028590707,0.03346273,2081.7822,656.81006
1540916635289,0.03092215,0.034057897,2412.7085,667.41833
1540916635305,0.033052254,0.03451748,2423.8987,571.5704
1540916635321,0.03556452,0.034884926,2430.3694,411.1715
1540916635338,0.038090993,0.035207547,2470.1924,274.86163
1540916635355,0.04055151,0.03537684,2503.535,159.35962
1540916635372,0.04297941,0.03539847,2422.0535,21.884048
1540916635389,0.045037404,0.035304252,2185.2144,-120.356346
1540916635405,0.04711877,0.035278678,1908.486,-201.44612
1540916635421,0.048811026,0.035278678,1601.7424,-159.59787
1540916635438,0.050522238,0.03521878,1429.6718,-79.40435
1540916635454,0.051812466,0.035158884,1231.8915,-41.593834
1540916635471,0.053124573,0.03509899,1039.8763,-50.759323
1540916635488,0.05430258,0.03509899,943.14795,-55.57531
1540916635504,0.055344585,0.035039093,876.5538,-36.139885
1540916635521,0.056036703,0.035002317,717.1834,-17.472132
1540916635537,0.0565514,0.034979194,478.76813,-26.517933
1540916635555,0.056936886,0.034979194,194.44125,-17.637535
1540916635571,0.05725897,0.034979194,88.078766,0.8461662
1540916635588,0.05745346,0.034942653,47.89422,12.381542
1540916635605,0.05757586,0.0349193,34.26655,-15.87538
1540916635621,0.057638515,0.034859404,-19.834696,-50.244347
1540916635638,0.057687577,0.034859404,-21.52285,-54.92066
1540916635654,0.057657488,0.03475944,-68.74705,-56.191593
1540916635671,0.057657488,0.03464977,-62.78915,-77.84713
1540916635970,0.057657488,0.034739614,0.0,0.0
1540916635987,0.057657488,0.034838527,-0.039046254,124.69695
1540916636004,0.057657488,0.035160616,-0.14286868,402.74884
1540916636024,0.057657488,0.035701133,-0.0013772831,599.003
1540916636037,0.05771767,0.036767844,43.888023,972.81635
1540916636054,0.057657488,0.039093647,4.765432,1866.0612
1540916636070,0.0575973,0.04260139,-48.239872,3096.566
1540916636088,0.057537116,0.046997987,-78.30987,4282.9683
1540916636104,0.057537116,0.05145957,-72.720955,5245.221
1540916636120,0.057577193,0.0558213,-16.996338,5344.5435
1540916636137,0.057734966,0.059469815,100.24108,4547.1855
1540916636154,0.05791999,0.062916055,198.02106,3508.5146
1540916636171,0.058058165,0.065394744,238.6524,2570.06
1540916636187,0.058173396,0.06757173,198.96373,1867.9475
1540916636203,0.05825934,0.069122724,124.38023,1252.0513
1540916636220,0.058294106,0.07038959,32.56431,786.2602
1540916636236,0.05831952,0.071366824,-2.3601375,482.2401
1540916636253,0.05831952,0.071987115,-22.318106,317.9707
1540916636270,0.05831952,0.07236288,-33.743145,101.56145
1540916636286,0.05831952,0.07266211,-24.270222,-4.033631
1540916636303,0.05831952,0.07280762,-15.54135,-95.86
1540916636320,0.05825934,0.07292814,-27.954067,-92.515816
1540916636336,0.058220763,0.07305147,-42.867085,-37.308685
1540916636353,0.05819915,0.07317181,-54.68442,23.23606
1540916636369,0.058160152,0.07329147,-41.2129,65.501366
1540916636387,0.058138967,0.0734072,-30.328493,106.818924
1540916636403,0.058102556,0.07352849,-15.88883,109.28741
1540916636420,0.058078777,0.073648736,-27.724218,109.68289
1540916636436,0.058078777,0.07376754,-19.263098,111.75869
1540916636453,0.058078777,0.07388728,3.2660866,112.284225
1540916636469,0.058078777,0.07400735,9.259037,111.6452
1540916636486,0.058078777,0.074121155,15.658231,111.104645
1540916636502,0.058078777,0.07418993,3.3690817,86.03412
1540916636519,0.058078777,0.07430084,-0.050522365,80.472694
1540916636552,0.058078777,0.074378304,-0.118959956,30.716732
1540916636569,0.058078777,0.074418396,-0.0354725,26.789694
1540916636586,0.058078777,0.07445058,-0.063817814,23.859375
1540916636619,0.058078777,0.07451048,-0.06849707,36.86619
1540916636734,0.058078777,0.07457037,0.0,0.0
1540916636769,0.058078777,0.074630275,0.0,31.686062
1540916636817,0.058078777,0.07469016,0.0,0.0
1540916637034,0.058138967,0.07469016,0.0,0.0
1540916637068,0.05804623,0.07465777,-122.33469,-124.26519
1540916637089,0.05766173,0.0744052,-420.48422,-289.16266
1540916637101,0.056151282,0.07363704,-1157.2307,-650.1117
1540916637118,0.053537175,0.0721732,-2268.0989,-1210.6132
1540916637134,0.05001029,0.0700161,-3948.9417,-2305.8564
1540916637152,0.046160966,0.067450516,-4487.9365,-2794.1792
1540916637168,0.042134892,0.06470641,-4747.6187,-3137.0112
1540916637185,0.038094066,0.061658893,-4510.1855,-3304.8066
1540916637201,0.033795726,0.058742624,-4324.6084,-3212.3591
1540916637218,0.029838417,0.055803392,-4044.8345,-3018.7097
1540916637235,0.026136696,0.053054154,-3698.916,-2775.6067
1540916637252,0.023072397,0.050624818,-3154.7485,-2430.2434
1540916637268,0.020794595,0.04889236,-2411.0251,-1941.7599
1540916637285,0.01872497,0.04723339,-1622.1481,-1395.2162
1540916637301,0.01735661,0.046177514,-1047.0887,-879.32227
1540916637318,0.016512234,0.04555508,-495.58447,-416.8865
1540916637334,0.015925495,0.04520965,-148.21077,-47.390163
1540916637351,0.015435593,0.04500379,32.41536,161.80049
1540916637367,0.015094425,0.044885956,96.407974,286.97934
1540916637384,0.014850611,0.044764634,-21.950787,161.60495
1540916637401,0.014707489,0.044704508,-34.970776,67.88956
1540916637417,0.014585305,0.044622432,-1.857831,-2.3543622
1540916637434,0.014467567,0.04458553,6.3413734,-15.35182
1540916637450,0.014414372,0.04453259,-23.257349,-32.32696
1540916637534,0.014444463,0.044502642,0.0,0.0
1540916637583,0.014444463,0.044442743,0.0,0.0
1540916637633,0.014444463,0.044382848,0.0,0.0
1540916637735,0.014574454,0.044417582,250.99722,124.85336
1540916637751,0.014980365,0.04453743,524.86395,101.623055
1540916637767,0.015711881,0.044751786,841.4955,230.89215
1540916637784,0.017243855,0.04506052,1515.5864,336.66547
1540916637800,0.019118635,0.045318685,2083.7908,321.94128
1540916637816,0.021532599,0.045559343,2493.5813,310.54892
1540916637833,0.024208093,0.045756858,2908.1475,243.58215
1540916637849,0.027251227,0.04586062,3206.5662,139.96487
1540916637867,0.030287063,0.046037428,3240.9165,90.90175
1540916637883,0.033016093,0.046294272,3091.4038,127.48607
1540916637899,0.035786178,0.046520077,2801.6152,215.88849
1540916637917,0.038155105,0.0465391,2398.452,176.04959
1540916637933,0.04012775,0.0465391,1962.0221,57.357887
1540916637949,0.041787896,0.0465391,1509.8313,-76.30564
1540916637966,0.043062314,0.0465391,1101.1581,-113.08091
1540916637983,0.043879148,0.0465391,639.6403,-53.03682
1540916638000,0.044393893,0.046479203,252.51411,-27.099976
1540916638016,0.044831086,0.046479203,38.490845,-33.462536
1540916638033,0.04509546,0.046479203,-68.49096,-22.307783
1540916638049,0.04523829,0.04641931,-58.69591,-27.194782
1540916638067,0.045356214,0.04641931,-47.450558,-20.201555
1540916638083,0.045469966,0.04641931,-25.537052,-8.635855
1540916638282,0.045521546,0.04641931,180.16167,0.0
1540916638299,0.045650523,0.04641931,83.37307,0.06632939
1540916638315,0.045721177,0.04641931,20.717194,-0.022380443
1540916638332,0.045770895,0.04641931,52.829983,0.0660941
1540916638348,0.045841224,0.04641931,21.004025,0.009419041
1540916638365,0.045891266,0.04641931,34.68926,0.017304013
1540916638382,0.045921355,0.04641931,22.333971,-0.0017699233
1540916638432,0.045921355,0.046573363,0.078640506,111.71219
1540916638449,0.045958966,0.046831068,52.477005,315.60855
1540916638466,0.046041727,0.047720227,115.92552,927.9917
1540916638482,0.046078466,0.04972915,66.190865,1892.7682
1540916638499,0.046101913,0.053522214,47.834064,3395.345
1540916638515,0.04598154,0.058191642,-35.718834,4690.7935
1540916638532,0.045883086,0.0635862,-118.39546,5902.2764
1540916638549,0.04576269,0.06845532,-167.80334,6210.5967
1540916638570,0.045704823,0.07269729,-146.80107,5460.0483
1540916638581,0.045583356,0.07630353,-107.10601,4131.2896
1540916638598,0.045560244,0.078576826,-60.64315,2575.6858
1540916638615,0.045560244,0.080051646,-13.585364,1181.9894
1540916638631,0.04562043,0.080704026,48.79765,138.49063
1540916638648,0.04562043,0.08089698,71.98939,-588.0255
1540916638665,0.04562043,0.08100918,56.36682,-801.5242
1540916638764,0.04562043,0.08103913,0.0,0.0
1540916638782,0.04562043,0.081134684,-0.15464933,127.5537
1540916638798,0.04562043,0.08120744,-0.070904486,72.34379
1540916638815,0.04571071,0.08130866,76.33147,92.7046
1540916638831,0.045680616,0.08135861,33.858234,68.12314
1540916638848,0.0457408,0.081374794,45.34711,27.391916
1540916638864,0.045800988,0.08143669,53.602062,18.32633
1540916638881,0.045891266,0.081458405,70.851685,24.474464
1540916638914,0.045954008,0.08155079,35.093353,31.657732
1540916638931,0.04607182,0.081578195,60.361137,41.38082
1540916638948,0.046101913,0.08161679,64.63119,32.33961
1540916638965,0.046101913,0.081668034,58.170742,47.834114
1540916638998,0.046209622,0.081697986,10.496973,7.4578195
1540916639015,0.046271417,0.081746876,25.019604,22.163496
1540916639031,0.046372745,0.08175788,95.32929,17.892685
1540916639080,0.04640284,0.08175788,0.0,0.0
1540916639097,0.04640284,0.08183784,-0.20724769,58.806026
1540916639180,0.046463024,0.081817776,0.0,0.0
1540916639265,0.04624339,0.081817776,-430.634,-0.06295616
1540916639281,0.045613516,0.081817776,-825.75916,0.09982421
1540916639297,0.04431411,0.081648886,-1429.836,-157.47887
1540916639314,0.04198893,0.081345215,-2405.1604,-332.0994
1540916639330,0.03950121,0.08094883,-2884.3567,-444.6861
1540916639347,0.036686614,0.08074664,-3241.2637,-422.18292
1540916639364,0.033521675,0.08058085,-3464.0972,-319.1312
1540916639382,0.03016535,0.08022101,-3447.643,-233.17194
1540916639397,0.027027782,0.0800423,-3302.297,-191.91237
1540916639414,0.024419196,0.079765536,-3027.9998,-210.39505
1540916639430,0.021816207,0.07958489,-2550.264,-226.28305
1540916639447,0.020181276,0.07944469,-1829.5947,-159.33133
1540916639463,0.018593945,0.079323635,-1221.6833,-88.36102
1540916639482,0.017446034,0.079302154,-816.50964,-42.88945
1540916639501,0.016727874,0.079302154,-488.22217,37.75046
1540916639513,0.016240418,0.079302154,-169.97227,55.940586
1540916639530,0.015770731,0.07936204,-81.050415,80.32402
1540916639547,0.015514003,0.07936204,20.023527,66.83591
1540916639563,0.015370319,0.07936204,5.3521094,25.45168
1540916639579,0.01524811,0.07936204,13.295242,3.1662335
1540916639596,0.01512883,0.07936204,30.577965,-13.222655
1540916639613,0.015009037,0.07936204,-5.3589606,-14.208121
1540916639630,0.014956038,0.07936204,-59.978916,-0.007630441
1540916639813,0.014882727,0.07936204,-65.93524,-0.023661122
1540916639831,0.01476925,0.07936204,-137.09106,0.05182539
1540916639847,0.014648988,0.0792661,-132.3387,-105.386444
1540916639862,0.014311084,0.07871582,-263.25552,-424.877
1540916639879,0.013466478,0.07592242,-675.50287,-1862.8783
1540916639896,0.012901686,0.07117993,-827.5077,-3767.6577
1540916639912,0.012721177,0.06619756,-690.94946,-5662.449
1540916639929,0.012540107,0.061694894,-342.1289,-6407.306
1540916639945,0.012423643,0.057947252,23.27896,-5456.062
1540916639962,0.012238274,0.055193692,107.658195,-3511.0815
1540916639979,0.012123033,0.05371806,-38.36417,-1592.7814
1540916639995,0.011999604,0.053098362,-113.58317,-238.3421
1540916640012,0.011976868,0.05290875,-68.38797,699.03424
1540916640028,0.011976868,0.052791707,-1.3255798,984.8816
