timestamp,x,y,x_velocity,y_velocity
1540916690973,0.01943984,0.06167889,0.012898861,-114.93103
1540916690988,0.019358244,0.061551664,-85.93226,-131.85448
1540916691008,0.019319471,0.061419893,-62.342724,-121.57138
1540916691024,0.019319471,0.061296295,-20.933603,-122.18236
1540916691040,0.019319471,0.061175995,2.651608,-119.75877
1540916691057,0.019319471,0.061056145,25.337692,-112.01367
1540916691073,0.019319471,0.060986727,16.852736,-95.341805
1540916691090,0.019319471,0.060945164,11.743619,-73.59873
1540916691140,0.019464504,0.06097401,100.012535,0.112050146
1540916691156,0.019472348,0.06106626,-40.17479,127.30842
1540916691173,0.019590303,0.0610938,107.381134,55.84051
1540916691240,0.01956021,0.0611537,0.0,0.0
1540916691407,0.01956021,0.06093826,0.0011084327,-396.44058
1540916691423,0.01956021,0.059935197,0.037272263,-1420.7018
1540916691439,0.01968444,0.057828702,128.79721,-2565.21
1540916691456,0.02002264,0.05506157,345.7578,-3145.1338
1540916691473,0.020532534,0.052371643,515.1946,-3347.5254
1540916691489,0.021437194,0.04944604,791.56305,-3439.0085
1540916691506,0.022599097,0.046599932,1133.1838,-3224.3906
1540916691523,0.023637032,0.044653837,1315.7391,-2512.8977
1540916691540,0.024699265,0.042912878,1286.2179,-1771.2522
1540916691555,0.026075488,0.041648723,1251.7936,-1141.9167
1540916691573,0.027456086,0.04105574,1290.009,-442.91623
1540916691589,0.02900058,0.040789098,1436.5608,45.255276
1540916691606,0.030825611,0.04081981,1701.7965,381.1795
1540916691622,0.032331042,0.04115176,1712.8368,659.961
1540916691639,0.034205712,0.041887354,1713.721,860.6897
1540916691656,0.035656277,0.04266352,1623.1499,1007.1438
1540916691672,0.03724718,0.04375108,1450.0215,1186.1991
1540916691688,0.03869563,0.04463687,1364.916,1213.0785
1540916691705,0.039854158,0.045557678,1210.6047,1066.617
1540916691722,0.04097988,0.046805013,980.77484,1043.3594
1540916691738,0.04200236,0.04800292,878.8008,1143.7026
1540916691755,0.042956293,0.049145155,744.216,1180.0442
1540916691772,0.04378896,0.050440647,734.37976,1257.9694
1540916691788,0.044283185,0.051710725,588.07227,1242.8746
1540916691805,0.044545628,0.05277654,271.4161,1126.2252
1540916691821,0.044790305,0.054064374,35.02451,1118.7563
1540916691838,0.044928458,0.055135567,-81.645096,1051.332
1540916691855,0.044958394,0.056250513,-94.00164,1007.8382
1540916691871,0.044921733,0.057133075,-88.41532,929.0357
1540916691888,0.044802718,0.058105364,-157.789,833.0912
1540916691905,0.044682655,0.05903649,-213.21002,765.39703
1540916691921,0.04447038,0.059948575,-229.17674,805.0696
1540916691938,0.044190854,0.060644943,-268.6464,744.7544
1540916691954,0.04376215,0.06142931,-360.48608,668.06885
1540916691971,0.043160778,0.06238688,-532.8976,694.14124
1540916691988,0.042592317,0.06318209,-652.47095,763.27985
1540916692005,0.041956052,0.06393658,-710.7382,792.9702
