timestamp,x_acc,y_acc,z_acc
1540916626590,-0.14596218,0.3924229,9.734002
1540916626606,-0.124426775,0.34217364,9.734002
1540916626622,-0.1268196,0.32303107,9.801002
1540916626632,-0.14356937,0.3062813,9.789038
1540916626643,-0.13160525,0.25842485,9.789038
1540916626653,-0.15074782,0.3182454,9.767502
1540916626663,-0.15792629,0.3493521,9.736395
1540916626673,-0.18424734,0.33260235,9.734002
1540916626684,-0.23449662,0.3278167,9.705289
1540916626695,-0.25124636,0.31106696,9.700503
1540916626705,-0.27517462,0.27996024,9.693324
1540916626716,-0.26799613,0.31345975,9.695718
1540916626726,-0.30149564,0.30149564,9.71486
1540916626747,-0.2536392,0.2847459,9.619147
1540916626765,-0.2656033,0.25603202,9.54497
1540916626775,-0.28953153,0.17228323,9.523434
1540916626790,-0.3062813,0.124426775,9.475577
1540916626803,-0.33260235,0.11724831,9.3200445
1540916626814,-0.35174492,0.08853444,9.217153
1540916626824,-0.37806597,0.040677983,9.047262
1540916626834,-0.35174492,0.040677983,8.851051
1540916626853,-0.45224348,-0.0047856453,8.221739
1540916626863,-0.526421,-0.08135597,7.757531
1540916626873,-0.60059845,-0.19621146,7.243074
1540916626883,-0.69152576,-0.32063824,6.707082
1540916626903,-0.66041905,-0.44027936,6.099305
1540916626924,-0.6580262,-0.34217364,6.3290157
1540916626934,-0.7537391,-0.2727818,6.352944
1540916626953,-0.74177504,-0.37567315,6.2548385
1540916626963,-0.5766702,-0.34217364,6.209375
1540916626973,-0.38763726,-0.32542387,6.3744793
1540916626983,-0.28235307,-0.20338993,6.7908306
1540916627003,-0.3900301,-0.28713873,7.91785
1540916627013,-0.41874397,-0.4139583,8.49452
1540916627023,-0.39960137,-0.4642076,9.073584
1540916627042,-0.44506502,-0.701097,10.183853
1540916627052,-0.6771688,-0.55752766,10.459028
1540916627071,-0.7920243,-0.14596218,11.200803
1540916627081,-0.9667004,-0.023928227,11.820544
1540916627103,-1.6127625,-0.22013968,12.602997
1540916627122,-1.7060826,-0.1052842,11.018949
1540916627131,-2.696711,0.2416751,10.782059
1540916627141,-3.2039895,1.4500505,11.897114
1540916627151,-2.3234308,2.3258235,13.160524
1540916627171,-2.1655045,1.9190438,14.969499
1540916627190,-1.6965113,0.7896315,14.443077
1540916627201,-1.2729816,0.4833502,13.435699
1540916627219,-0.94277215,0.4235296,11.906686
1540916627230,-0.77766734,0.35174492,11.270195
1540916627240,-0.65084773,0.33020952,10.736595
1540916627257,-0.57188463,0.72263247,9.860822
1540916627268,-0.5623133,0.9020941,9.597611
1540916627286,-0.65084773,0.715454,9.305687
1540916627298,-0.68195444,0.49052864,9.267402
1540916627320,-0.81834537,0.17706887,9.229117
1540916627339,-0.9834501,0.12921242,9.317652
1540916627349,-1.0695918,0.11964113,9.470792
1540916627368,-1.253839,0.148355,9.623933
1540916627378,-1.2323036,0.2321038,9.626326
1540916627396,-1.2394822,0.2416751,9.650253
1540916627407,-1.268196,0.19142582,9.659825
1540916627427,-1.2131611,-0.083748795,9.707682
1540916627438,-1.1844472,-0.19860429,9.79143
1540916627448,-1.2299109,-0.1794617,9.80818
1540916627467,-1.2346965,0.016749758,9.944571
1540916627487,-1.2753744,0.040677983,9.889536
1540916627506,-1.2562319,0.13878371,9.58804
1540916627518,-1.1988041,0.14356937,9.521041
1540916627538,-1.2083755,0.062213387,9.552148
1540916627557,-1.1796615,0.016749758,9.573684
1540916627575,-1.1294123,0.09332009,9.592826
1540916627594,-1.134198,0.10767702,9.635897
1540916627604,-1.134198,0.124426775,9.643075
1540916627614,-1.174876,0.17467605,9.628718
1540916627624,-1.1676974,0.25842485,9.583255
1540916627634,-1.1557333,0.2440679,9.609575
1540916627656,-1.1676974,0.10049855,9.753145
1540916627675,-1.0767702,0.0526421,9.9038925
1540916627685,-1.0025927,0.031106694,9.896714
1540916627696,-0.9092726,0.03589234,9.860822
1540916627706,-0.849452,0.0023928226,9.865608
1540916627725,-0.6987042,-0.13160525,9.88475
1540916627734,-0.5766702,-0.27038896,9.915857
1540916627744,-0.55752766,-0.41156548,9.970892
1540916627754,-0.58624154,-0.55752766,10.0163555
1540916627764,-0.63888365,-0.6029913,9.999606
1540916627785,-0.6771688,-0.6149554,9.62154
1540916627804,-0.9523434,-0.58624154,9.399008
1540916627815,-1.2011969,-0.63170516,9.425328
1540916627835,-1.6366907,-0.37328035,9.592826
1540916627851,-2.2588246,-0.05503492,9.54497
1540916627861,-2.5842485,0.06460621,9.5665045
1540916627871,-2.8953154,0.050249275,9.466006
1540916627891,-3.505485,-0.1052842,9.425328
1540916627904,-3.6179478,-0.023928227,9.432507
1540916627913,-3.682554,0.16271193,9.461221
1540916627933,-3.6011982,0.6652047,9.573684
1540916627953,-3.3355947,0.7896315,9.47797
1540916627973,-2.5028925,0.6436693,9.533006
1540916627993,-1.6749759,0.57427746,9.626326
1540916628002,-1.2418749,0.39720857,9.712467
1540916628014,-0.8350951,0.24646074,9.767502
1540916628033,-0.27038896,-0.014356935,9.894321
1540916628053,0.13160525,-0.08135597,10.018748
1540916628073,0.46181476,-0.21774685,10.01157
1540916628089,0.52163535,-0.4977071,9.992428
1540916628100,0.526421,-0.46660042,9.934999
1540916628118,0.5407779,-0.7106683,9.734002
1540916628129,0.35413775,-0.73459655,9.729217
1540916628140,0.21774685,-0.71306115,9.760324
1540916628151,0.078963146,-0.74895346,9.71486
1540916628169,-0.23688944,-0.82313097,9.62154
1540916628180,-0.43788654,-0.85184485,9.561719
1540916628200,-0.7322037,-0.9164511,9.504292
1540916628210,-0.8662018,-0.9379865,9.521041
1540916628228,-1.1676974,-0.8350951,9.549755
1540916628242,-1.308874,-0.7848458,9.6071825
1540916628259,-1.442872,-0.65084773,9.669396
1540916628277,-1.5481563,-0.53599226,9.741181
1540916628287,-1.5816557,-0.5383851,9.738789
1540916628301,-1.6319051,-0.5072784,9.702896
1540916628317,-1.7874385,-0.4761717,9.628718
1540916628327,-1.8041883,-0.4761717,9.60479
1540916628339,-1.8520447,-0.44745782,9.58804
1540916628358,-1.9286151,-0.4235296,9.547362
1540916628376,-1.9645073,-0.3924229,9.523434
1540916628387,-1.9764715,-0.36370903,9.489935
1540916628397,-1.9381863,-0.38285163,9.444471
1540916628409,-1.9262222,-0.29910284,9.4229355
1540916628427,-1.9214365,-0.2847459,9.434899
1540916628447,-2.0171494,-0.11964113,9.446864
1540916628466,-1.9621146,-0.06699903,9.506684
1540916628485,-2.0315065,-0.03589234,9.540184
1540916628496,-1.98365,-0.011964113,9.54497
1540916628518,-1.98365,-0.059820566,9.5760765
1540916628529,-1.969293,-0.09810573,9.533006
1540916628548,-1.9381863,-0.09810573,9.518648
1540916628558,-1.9525433,-0.10767702,9.516255
1540916628578,-1.995614,-0.14596218,9.504292
1540916628597,-2.0865414,-0.16510476,9.521041
1540916628617,-2.2947168,0.040677983,9.482756
1540916628627,-2.3569303,0.20817557,9.473185
1540916628645,-2.5435705,0.38763726,9.506684
1540916628655,-2.6344976,0.5479564,9.468399
1540916628677,-2.6416762,1.1700903,9.437292
1540916628684,-2.5339992,1.4141582,9.427721
1540916628697,-2.3162522,1.4715859,9.377472
1540916628715,-1.4979069,1.5050855,9.355937
1540916628727,-0.85902333,1.4979069,9.401401
1540916628746,0.2536392,0.8566305,9.743574
1540916628755,0.5623133,0.6795616,9.958928
1540916628775,1.1820544,-0.0526421,10.447063
1540916628785,1.2610176,-0.5694918,10.631311
1540916628804,0.83030945,-1.7395821,10.736595
1540916628823,0.38763726,-2.115255,10.47817
1540916628834,0.19142582,-2.1176481,10.339387
1540916628854,-0.16510476,-1.5433706,10.018748
1540916628864,-0.26799613,-1.2562319,9.836894
1540916628873,-0.4546363,-1.0648061,9.683753
1540916628883,-0.6867401,-0.91166544,9.571291
1540916628904,-0.9284152,-0.7585248,9.286545
1540916628924,-1.1485549,-0.6197411,9.377472
1540916628933,-1.2801601,-0.59342,9.434899
1540916628951,-1.3998013,-0.4546363,9.573684
1540916628961,-1.4404793,-0.43070808,9.626326
1540916628971,-1.4476577,-0.3589234,9.650253
1540916628981,-1.4859428,-0.29910284,9.65504
1540916628991,-1.4811572,-0.30867413,9.640682
1540916629003,-1.5194423,-0.33738798,9.614362
1540916629023,-1.5481563,-0.4139583,9.628718
1540916629043,-1.4859428,-0.44745782,9.633504
1540916629063,-1.579263,-0.5192425,9.571291
1540916629072,-1.6103697,-0.5312066,9.523434
1540916629082,-1.6127625,-0.485743,9.513863
1540916629101,-1.6486548,-0.43788654,9.51147
1540916629110,-1.6462619,-0.46899325,9.52822
1540916629129,-1.6031911,-0.41874397,9.482756
1540916629140,-1.5864414,-0.38285163,9.475577
1540916629152,-1.591227,-0.3589234,9.461221
1540916629170,-1.5170496,-0.3469593,9.461221
1540916629181,-1.4931214,-0.31345975,9.501899
1540916629191,-1.5050855,-0.31585258,9.578469
1540916629208,-1.4644074,-0.30149564,9.619147
1540916629220,-1.4715859,-0.35413775,9.662218
1540916629239,-1.5218352,-0.33020952,9.690931
1540916629258,-1.4596218,-0.29671,9.626326
1540916629279,-1.3830515,-0.32063824,9.611969
1540916629300,-1.4285151,-0.2847459,9.686146
1540916629319,-1.3663018,-0.32303107,9.667004
1540916629340,-1.4093726,-0.37806597,9.688539
1540916629360,-1.4045869,-0.37806597,9.631111
1540916629381,-1.4261223,-0.38524446,9.578469
1540916629398,-1.5337993,-0.36610186,9.592826
1540916629407,-1.6319051,-0.3493521,9.667004
1540916629427,-1.7994026,-0.22971097,9.846465
1540916629437,-1.8711873,-0.19381863,9.8727865
1540916629448,-1.9764715,-0.14356937,9.8727865
