timestamp,x_acc,y_acc,z_acc
1540916612529,0.047856454,0.48095736,9.564112
1540916612539,0.043070808,0.47138608,9.537791
1540916612559,0.023928227,0.5096712,9.439685
1540916612576,0.02632105,0.46899325,9.284152
1540916612587,0.0,0.42831525,9.176475
1540916612598,-0.023928227,0.4019942,9.044869
1540916612618,-0.06460621,0.31345975,8.748159
1540916612629,-0.1052842,0.22731815,8.453842
1540916612639,-0.15074782,0.1052842,8.111669
1540916612658,-0.28953153,-0.09571291,7.257431
1540916612668,-0.30867413,-0.124426775,6.8051877
1540916612685,-0.30867413,0.16271193,6.2548385
1540916612705,-0.3900301,0.4642076,6.166304
1540916612715,-0.37567315,0.45224348,6.070591
1540916612728,-0.23688944,0.23928227,6.195018
1540916612745,-0.37806597,0.1363909,6.640083
1540916612765,-0.7178468,0.38285163,7.6259255
1540916612774,-0.66999036,0.47377887,8.147561
1540916612784,-0.62931234,0.31345975,8.690732
1540916612794,-0.73459655,0.124426775,9.334401
1540916612804,-0.85184485,0.15074782,10.052248
1540916612814,-0.8063812,0.14596218,10.60499
1540916612824,-0.6029913,0.22013968,11.526227
1540916612836,-0.6149554,0.031106694,12.220145
1540916612854,-2.928815,-0.35413775,10.57149
1540916612874,-1.1724831,2.7182465,17.970098
1540916612883,-0.72263247,0.12921242,18.690338
1540916612895,-0.93320084,-1.4835501,17.661425
1540916612905,-0.8135597,-1.0313065,16.60619
1540916612915,-0.4642076,-0.60777694,15.397814
1540916612935,0.4235296,-1.0648061,12.4833555
1540916612945,0.37567315,-1.0767702,11.167303
1540916612955,0.16271193,-0.6987042,9.8727865
1540916612965,0.076570325,0.03589234,9.006584
1540916612975,-0.02632105,0.6795616,8.556734
1540916612994,-0.4235296,0.9212367,8.465807
1540916613004,-0.57188463,0.8422736,8.700303
1540916613014,-0.6436693,0.74177504,8.908479
1540916613024,-0.68195444,0.6939186,9.150154
1540916613034,-0.7298109,0.5886344,9.363115
1540916613044,-0.7848458,0.43070808,9.549755
1540916613061,-0.85902333,0.06699903,9.729217
1540916613071,-0.8207382,-0.10767702,9.717253
1540916613081,-0.8446664,-0.2656033,9.712467
1540916613091,-0.8255238,-0.39960137,9.722038
1540916613101,-0.782453,-0.49052864,9.753145
1540916613113,-0.77766734,-0.5407779,9.693324
1540916613123,-0.7848458,-0.51206404,9.669396
1540916613133,-0.7848458,-0.4426722,9.674182
1540916613143,-0.7465607,-0.4211368,9.722038
1540916613153,-0.75613195,-0.4426722,9.678967
1540916613173,-0.701097,-0.35653058,9.609575
1540916613183,-0.69152576,-0.28953153,9.631111
1540916613193,-0.70348984,-0.2943172,9.659825
1540916613203,-0.72502524,-0.33260235,9.652647
1540916613213,-0.76331043,-0.2943172,9.738789
1540916613232,-0.83988076,-0.2536392,9.894321
1540916613250,-0.86859465,-0.27517462,9.937392
