timestamp,x,y,x_velocity,y_velocity
1540916580232,0.015320916,0.028031273,100.34579,-0.07490414
1540916580248,0.015407428,0.028015893,41.27283,-22.53557
1540916580258,0.015407428,0.027934106,-49.864403,-94.20582
1540916580274,0.015446091,0.027774632,-34.85759,-165.16173
1540916580291,0.015467614,0.027574655,-6.288498,-237.07169
1540916580308,0.015467614,0.027455533,-12.138452,-219.60051
1540916580324,0.015467614,0.02734247,-5.838929,-173.04228
1540916580375,0.015527798,0.027529616,20.450434,138.45325
1540916580391,0.015587984,0.027648719,55.920197,177.60947
1540916580408,0.015587984,0.027761742,46.90068,164.31078
1540916580557,0.01564817,0.027731793,0.0,0.0
1540916580591,0.015708353,0.027731793,27.699026,0.0
1540916580624,0.015858818,0.027821638,85.91884,63.33209
1540916580641,0.01588891,0.027829072,66.331055,41.1933
1540916580658,0.01588891,0.027881533,48.94572,57.81307
1540916580674,0.015927171,0.027911482,-1.036058,44.398254
1540916580691,0.015979188,0.027911482,14.646797,34.960846
1540916580724,0.015949097,0.027971378,1.76931,17.907427
1540916580756,0.01600928,0.027971378,9.453839,5.338592
1540916580823,0.016069466,0.027971378,0.0,0.0
1540916580840,0.016166557,0.028044831,116.98521,246.6452
1540916580857,0.016323792,0.02854134,177.67,565.3116
1540916580875,0.016550949,0.031534523,274.69965,2444.2864
1540916580892,0.016206669,0.037454333,-12.017547,5167.292
1540916580910,0.015457313,0.044472147,-430.35718,7329.631
1540916580926,0.0146402875,0.051645733,-1018.72577,9044.003
1540916580942,0.014076527,0.05806071,-1088.0284,8559.455
1540916580957,0.013802049,0.062304795,-697.2959,5972.0444
1540916580975,0.013782426,0.064654045,-189.50441,3318.0762
1540916580992,0.013782426,0.066043295,204.53781,770.01715
1540916581006,0.013842611,0.06656008,314.68295,-891.7492
1540916581023,0.013842611,0.066694066,216.7398,-1316.6141
1540916581056,0.013997133,0.06644236,71.41124,-852.574
1540916581075,0.014118779,0.066174336,103.291855,-680.7735
1540916581091,0.0142375035,0.06587813,134.2054,-477.02457
1540916581105,0.014358937,0.0656711,149.3036,-364.3367
1540916581122,0.014444463,0.0655523,100.97805,-145.14871
1540916581139,0.014538401,0.0654662,79.149055,-78.68947
1540916581155,0.014660698,0.0654662,83.47093,18.228445
1540916581172,0.0147781875,0.06555873,99.63652,107.10716
1540916581188,0.01493344,0.06564589,126.204056,156.60454
1540916581205,0.0150791835,0.06577121,158.6937,170.66432
1540916581221,0.015199726,0.06595123,144.22354,191.33156
1540916581241,0.015320436,0.06609838,125.655975,193.86514
1540916581256,0.015407428,0.06621881,99.548904,164.41748
1540916581273,0.015467614,0.06640084,57.633938,159.61255
1540916581289,0.015467614,0.06651646,15.636576,127.48095
1540916581305,0.015467614,0.06659063,-27.453266,99.185326
1540916581322,0.015467614,0.066633075,-43.270702,69.38763
1540916581356,0.015560683,0.06660422,22.262972,-60.381786
1540916581375,0.015685393,0.06660422,88.39886,-57.066586
1540916581392,0.015847847,0.06670358,158.79141,30.850681
1540916581408,0.016305374,0.06692206,300.5632,147.47475
1540916581425,0.01772221,0.067290716,1076.3954,368.78058
1540916581440,0.019973774,0.067782834,1976.7329,500.3546
1540916581455,0.023130985,0.068384305,2968.5173,651.57117
1540916581475,0.027044212,0.06895673,4059.93,690.49554
1540916581493,0.03122492,0.06939206,4707.0977,611.1637
1540916581508,0.035507455,0.06973067,4820.7397,438.83206
1540916581522,0.03952583,0.069874845,4588.7646,207.25562
1540916581537,0.043101687,0.0698386,3918.1216,-31.682178
1540916581555,0.0463266,0.0696839,3165.0364,-235.37408
1540916581570,0.0489368,0.06962219,2473.8975,-285.27783
1540916581588,0.051204104,0.06953912,1926.4968,-238.50587
1540916581604,0.052463003,0.06944513,1258.8877,-136.32108
1540916581620,0.05346176,0.06941933,587.9073,-55.473953
1540916581637,0.054072864,0.06935943,94.50858,-28.246965
1540916581654,0.054325365,0.06926147,-183.10944,-50.17311
1540916581671,0.054444287,0.06917974,-299.516,-75.49553
1540916581688,0.054467663,0.06908571,-290.3497,-90.17678
1540916581706,0.054467663,0.06896395,-285.59106,-117.710815
1540916581721,0.054467663,0.06891022,-203.46132,-115.51871
1540916581771,0.05437846,0.06894016,-117.27307,0.0
1540916581788,0.054252565,0.06894016,-117.05804,-0.20282955
1540916581808,0.054179516,0.06894016,-49.577183,0.036505546
1540916581823,0.054069377,0.06894016,-69.18283,-0.095032245
1540916581840,0.05395609,0.06894016,-95.62831,-0.027066942
1540916581855,0.053888585,0.06894016,-78.67331,-0.05896249
1540916581870,0.05383572,0.06894016,-80.7972,0.052567873
1540916581904,0.053805627,0.06894016,-10.156827,-0.044282064
1540916582171,0.053805627,0.068788104,-0.32357085,-82.64561
1540916582192,0.053805627,0.06866315,-0.16101408,-101.169426
1540916582204,0.053668942,0.06815647,-141.14293,-482.83932
1540916582224,0.053494673,0.06632472,-221.34024,-1646.5924
1540916582238,0.053397764,0.06265008,-224.83894,-3219.0544
1540916582254,0.053671874,0.05743138,-10.395081,-5022.291
1540916582271,0.054377098,0.05139296,397.53702,-6588.377
1540916582287,0.054971557,0.045912057,801.16675,-7103.2373
1540916582305,0.055347417,0.041136403,844.7969,-6387.8066
