timestamp,x,y,x_velocity,y_velocity
1540916594544,0.038638942,0.035578154,38.950172,38.76289
1540916594593,0.03854706,0.035578154,-120.996025,0.0
1540916594609,0.038424622,0.035578154,-111.517296,-0.06706861
1540916594627,0.03830531,0.035578154,-107.1792,0.09498732
1540916594642,0.03818609,0.035578154,-108.01212,-0.04691239
1540916594659,0.03806597,0.035578154,-108.90444,-0.048758633
1540916594676,0.037944634,0.035578154,-110.80538,0.033925883
1540916594694,0.03782267,0.035578154,-112.18354,-0.005895878
1540916594710,0.037701543,0.035578154,-114.676636,-0.0033950636
1540916594727,0.037585698,0.035578154,-115.093445,0.008295954
1540916594760,0.03761579,0.03563805,-7.3023806,26.050848
1540916594793,0.03757958,0.03573398,54.163708,51.03267
1540916594810,0.037525512,0.03578779,9.228082,67.90156
1540916594826,0.037495423,0.035796475,-51.185738,11.475652
1540916594843,0.037495423,0.035847686,-40.205807,31.083696
1540916594876,0.037495423,0.03596748,27.745964,53.97922
1540916594893,0.037495423,0.036016718,20.302282,68.43905
1540916595109,0.03757187,0.035997424,232.09744,0.0
1540916595126,0.03798391,0.03607209,573.4734,220.3627
1540916595142,0.038949896,0.036442205,1168.3468,483.1531
1540916595159,0.040147837,0.037084084,1405.5966,739.83014
1540916595176,0.041828386,0.038660374,1710.9847,1361.8596
1540916595193,0.043398015,0.04050845,1893.1371,1963.0386
1540916595208,0.044762418,0.04332625,1857.003,2661.9023
1540916595225,0.045707416,0.046587065,1389.7534,3408.9524
1540916595241,0.045888964,0.04994805,626.4623,3801.4092
1540916595258,0.045291025,0.05339945,-403.58594,3867.5454
1540916595275,0.04413886,0.05651468,-1309.0939,3602.289
1540916595291,0.042092558,0.05922112,-2147.148,2887.086
1540916595308,0.03932719,0.061379228,-2866.1738,2219.4985
1540916595325,0.035996508,0.06305074,-3527.9158,1554.4396
1540916595341,0.03241064,0.06367753,-4033.778,756.1191
1540916595358,0.028931635,0.06334187,-4109.3564,-269.8202
1540916595375,0.02565373,0.0621663,-3698.5757,-1400.4795
1540916595391,0.02292656,0.060474206,-3006.0837,-2219.1865
1540916595408,0.020601813,0.058411654,-2322.311,-2699.846
1540916595424,0.018199207,0.05523146,-1870.3164,-3077.4534
1540916595441,0.016622094,0.05225648,-1487.1047,-3390.67
1540916595458,0.015673656,0.049060587,-968.1759,-3581.1968
1540916595474,0.015250753,0.04581648,-322.11954,-3552.177
1540916595491,0.015355938,0.042850148,378.32977,-3204.1926
1540916595508,0.015834613,0.040429063,916.953,-2579.7456
1540916595524,0.016547343,0.038246933,1106.3558,-2143.369
1540916595541,0.017571535,0.036805525,1263.394,-1469.4285
1540916595558,0.018967599,0.035582777,1469.9857,-882.7718
1540916595574,0.0203011,0.034736864,1571.646,-479.1305
1540916595591,0.021872804,0.034279317,1650.6997,-170.60803
1540916595607,0.023467025,0.03408076,1706.5234,64.31514
1540916595624,0.025052465,0.03433915,1620.211,335.28787
1540916595641,0.026856376,0.03490613,1667.7925,717.3991
1540916595657,0.028460301,0.035634402,1660.674,967.27295
1540916595674,0.030182272,0.03655324,1617.4141,1126.997
1540916595691,0.03161569,0.037655078,1533.5565,1222.025
1540916595707,0.032952435,0.039088216,1294.1746,1348.2389
1540916595724,0.034229137,0.0404807,1108.8691,1498.8613
1540916595741,0.035557013,0.042397153,1071.9073,1736.7075
1540916595757,0.036437195,0.044141676,951.9474,1910.2682
1540916595774,0.037215907,0.046063967,763.14764,1939.529
1540916595791,0.037855607,0.04791395,507.42108,1923.52
1540916595807,0.03834739,0.04957122,312.07294,1756.3944
1540916595825,0.03864926,0.051377833,194.66235,1604.0342
1540916595841,0.03875931,0.052799936,82.88547,1477.5106
1540916595858,0.03872508,0.054494765,-120.51679,1384.3406
