timestamp,x_acc,y_acc,z_acc
1540916679944,0.2440679,-0.019142581,9.743574
1540916679956,0.2416751,0.0,9.717253
1540916679974,0.15074782,0.08853444,9.6071825
1540916679993,0.15074782,0.148355,9.595219
1540916680003,0.15074782,0.13160525,9.628718
1540916680013,0.12921242,0.09332009,9.664611
1540916680026,0.11964113,0.076570325,9.734002
1540916680045,0.13399807,-0.011964113,9.688539
1540916680056,0.148355,-0.040677983,9.693324
1540916680081,0.148355,0.011964113,9.688539
1540916680096,0.14356937,0.09092726,9.640682
1540916680116,0.23928227,0.1052842,9.597611
1540916680126,0.26081768,0.047856454,9.657433
1540916680136,0.23449662,-0.0071784677,9.724431
1540916680146,0.23688944,-0.047856454,9.765109
1540916680156,0.22013968,-0.014356935,9.796216
1540916680166,0.21774685,0.011964113,9.839287
1540916680183,0.2440679,0.0741775,9.834501
1540916680195,0.22971097,0.09332009,9.844072
1540916680205,0.21296121,0.124426775,9.805787
1540916680225,0.20338993,0.15074782,9.753145
1540916680244,0.1698904,0.14117654,9.707682
1540916680255,0.148355,0.11006984,9.724431
1540916680274,0.10289137,0.083748795,9.781859
1540916680284,0.11246266,0.09332009,9.796216
1540916680295,0.124426775,0.08853444,9.79143
1540916680314,0.10049855,0.04546363,9.731609
1540916680324,0.08853444,0.06460621,9.693324
1540916680334,0.10289137,0.09571291,9.659825
1540916680344,0.11246266,0.11006984,9.623933
1540916680363,0.13399807,0.0526421,9.564112
1540916680373,0.14596218,0.02871387,9.559326
1540916680384,0.13160525,0.014356935,9.549755
1540916680394,0.10049855,0.016749758,9.552148
1540916680404,0.06699903,0.0071784677,9.525827
1540916680414,0.07178468,-0.0071784677,9.442079
1540916680431,0.06460621,-0.050249275,9.241081
1540916680440,0.050249275,-0.04546363,9.140582
1540916680450,-0.0047856453,-0.04546363,8.980264
1540916680460,-0.02632105,-0.08853444,8.846265
1540916680470,-0.014356935,-0.12203395,8.666803
1540916680480,-0.02632105,-0.18424734,8.449057
1540916680493,-0.050249275,-0.24885355,8.185846
1540916680503,-0.09092726,-0.34456646,7.891529
1540916680513,-0.1794617,-0.526421,7.5086775
1540916680523,-0.22971097,-0.6771688,7.082755
