timestamp,x_acc,y_acc,z_acc
1540916704651,0.12921242,0.40917268,9.667004
1540916704666,0.1052842,0.44745782,9.60479
1540916704678,0.1052842,0.47377887,9.58804
1540916704698,0.13160525,0.40677986,9.7196455
1540916704717,0.15792629,0.35413775,9.79143
1540916704728,0.1794617,0.34456646,9.798609
1540916704745,0.21535404,0.32303107,9.738789
1540916704759,0.22013968,0.3278167,9.741181
1540916704769,0.17467605,0.2943172,9.762716
1540916704787,0.148355,0.3278167,9.753145
1540916704798,0.1794617,0.39960137,9.710074
1540916704809,0.22013968,0.35653058,9.686146
1540916704828,0.15314065,0.3493521,9.60479
1540916704845,0.1698904,0.30867413,9.58804
1540916704857,0.17706887,0.31585258,9.62154
1540916704868,0.22492532,0.33738798,9.688539
1540916704878,0.22492532,0.32542387,9.710074
1540916704897,0.21774685,0.36370903,9.77468
1540916704907,0.2009971,0.38524446,9.757931
1540916704918,0.18185452,0.42592242,9.757931
1540916704937,0.09092726,0.39720857,9.676575
1540916704948,0.11724831,0.4019942,9.623933
1540916704967,0.17228323,0.38524446,9.597611
1540916704977,0.1363909,0.39720857,9.619147
1540916704996,0.17467605,0.4546363,9.736395
1540916705006,0.17228323,0.40438703,9.779466
1540916705016,0.16031912,0.3684947,9.755538
1540916705026,0.16271193,0.39720857,9.707682
1540916705036,0.14596218,0.39960137,9.678967
1540916705046,0.11006984,0.35413775,9.623933
1540916705066,0.11246266,0.32303107,9.626326
1540916705076,0.13399807,0.32542387,9.662218
1540916705096,0.15314065,0.37567315,9.597611
1540916705106,0.16510476,0.4019942,9.58804
1540916705124,0.13160525,0.31106696,9.537791
1540916705135,0.13878371,0.27756742,9.533006
1540916705145,0.1268196,0.28953153,9.456435
1540916705155,0.12203395,0.3062813,9.367901
1540916705175,0.11964113,0.22731815,9.162118
1540916705195,0.011964113,0.17706887,8.889337
1540916705213,-0.062213387,0.25842485,8.539984
1540916705224,-0.04546363,0.31106696,8.355737
1540916705244,-0.06699903,0.39481574,7.9034934
1540916705254,-0.06460621,0.40677986,7.678568
1540916705264,-0.02871387,0.4331009,7.460821
1540916705274,0.014356935,0.485743,7.3603225
1540916705284,0.038285162,0.45702913,7.34118
1540916705294,0.06460621,0.33499518,7.4153576
1540916705311,-0.02871387,0.023928227,7.6833534
1540916705321,-0.1268196,-0.02871387,7.865208
1540916705331,-0.22971097,-0.06699903,8.080562
1540916705350,-0.43070808,0.07178468,8.389236
1540916705363,-0.5623133,0.21774685,8.429914
1540916705373,-0.6125626,0.25842485,8.563912
1540916705383,-0.66999036,-0.05742774,8.4347
1540916705393,-0.83748794,-0.09332009,8.437093
1540916705403,-0.8781659,-0.2009971,8.819944
1540916705413,-0.8805587,-0.15792629,9.250652
1540916705423,-0.95712906,-0.16031912,9.509077
1540916705433,-1.0217353,-0.25603202,9.664611
1540916705452,-0.93320084,-0.6125626,4.3788652
1540916705462,-4.28076,-1.2562319,7.0229344
1540916705472,-4.1874394,3.3260236,14.122439
1540916705482,-1.9357935,4.570291,18.30988
1540916705503,-1.6845472,1.0959128,17.955742
1540916705522,-0.45942193,0.5910272,15.6873455
1540916705532,0.2847459,-0.4761717,13.430914
1540916705541,0.23449662,-0.7704889,11.217552
1540916705551,0.0047856453,-0.3469593,9.702896
1540916705572,0.13160525,-0.124426775,8.463413
1540916705586,-0.24885355,0.0071784677,8.353344
1540916705597,-0.59342,0.54317075,8.915657
1540916705608,-0.7680961,0.7082755,9.29133
1540916705618,-0.8566305,0.8542377,9.741181
1540916705629,-0.8207382,0.70588267,9.9756775
1540916705640,-0.8207382,0.52163535,10.021141
1540916705651,-0.8446664,0.41874397,10.042677
1540916705661,-0.71306115,0.18424734,9.97807
1540916705681,-0.67477596,-0.37567315,9.80818
1540916705703,-0.6939186,-0.40677986,9.750752
1540916705717,-0.7704889,-0.42831525,9.741181
1540916705729,-0.79441714,-0.37088752,9.702896
1540916705740,-0.7920243,-0.2416751,9.722038
1540916705759,-0.74895346,-0.16749759,9.743574
1540916705770,-0.7680961,-0.069391854,9.726824
1540916705789,-0.6867401,0.0071784677,9.702896
1540916705799,-0.71306115,0.0526421,9.68136
1540916705819,-0.74895346,0.0741775,9.722038
1540916705836,-0.7848458,0.09810573,9.769895
1540916705846,-0.849452,0.043070808,9.784252
1540916705856,-0.89730847,-0.011964113,9.700503
1540916705866,-0.8997013,-0.043070808,9.71486
1540916705888,-0.8805587,0.0023928226,9.769895
1540916705909,-0.79441714,-0.011964113,9.738789
1540916705924,-0.7848458,0.069391854,9.678967
1540916705938,-0.7704889,0.05503492,9.609575
1540916705948,-0.7393822,0.043070808,9.590433
1540916705958,-0.7369894,-0.0023928226,9.590433
1540916705979,-0.8446664,-0.050249275,9.638289
1540916705998,-0.86141616,-0.06699903,9.609575
1540916706018,-0.9092726,-0.27996024,9.573684
1540916706038,-0.96909314,-0.6795616,9.533006
1540916706047,-0.9499506,-0.91884387,9.609575
1540916706066,-0.930808,-1.4835501,9.573684
1540916706076,-0.91884387,-1.6821543,9.571291
1540916706093,-0.93559366,-1.9166509,9.609575
1540916706103,-0.94755775,-1.8520447,9.693324
1540916706113,-0.9738788,-1.6175481,9.743574
1540916706123,-0.9379865,-1.3328022,9.868001
1540916706134,-0.9379865,-1.1174482,9.896714
1540916706144,-0.96909314,-0.72023964,9.925428
1540916706155,-0.9164511,-0.18903299,9.932607
1540916706166,-0.9092726,0.39960137,9.95175
1540916706185,-0.89013004,1.3830515,9.848858
1540916706194,-0.8542377,1.7874385,9.745967
1540916706205,-0.78723866,2.0195422,9.592826
