watch_sample,phone_sample,class,acc_similarity_2b,vel_similarity_2b,acc_similarity_3b,vel_similarity_3b
2018-10-20_7_,2018-10-20_7_,yes,0.711864406779661,0.7840909090909091,0.4067796610169492,0.44886363636363635
2018-10-20_7_,2018-10-20_8_,no,0.5769230769230769,0.564935064935065,0.24,0.26666666666666666
2018-10-20_7_,2018-10-22_10,no,0.5445920303605313,0.5348399246704332,0.17578125,0.19291338582677164
2018-10-20_7_,2018-10-22_11,no,0.5741626794258373,0.5504,0.14429530201342283,0.1360544217687075
2018-10-20_7_,2018-10-22_9_,no,0.5205278592375366,0.5512265512265512,0.19174041297935104,0.168141592920354
2018-10-20_7_,2018-10-27_12,no,0.5615514333895447,0.5752961082910322,0.1919191919191919,0.2195945945945946
2018-10-20_7_,2018-10-27_13,no,0.5439672801635992,0.5450901803607214,0.19827586206896552,0.17872340425531916
2018-10-20_7_,2018-10-27_14,no,0.5446428571428571,0.5339233038348082,0.1746987951807229,0.18181818181818182
2018-10-20_7_,2018-10-27_15,no,0.5482233502538071,0.589873417721519,0.17857142857142858,0.16842105263157894
2018-10-20_7_,2018-10-27_16,no,0.5502471169686985,0.5243697478991597,0.18493150684931506,0.14093959731543623
2018-10-20_7_,2018-10-27_17,no,0.553875236294896,0.5580952380952381,0.16091954022988506,0.0992063492063492
2018-10-20_7_,2018-10-27_18,no,0.587991718426501,0.5887265135699373,0.14655172413793102,0.1752136752136752
2018-10-20_7_,2018-10-27_19,no,0.5771971496437055,0.6047619047619047,0.15816326530612246,0.16908212560386474
2018-10-20_7_,2018-10-27_20,no,0.5632183908045977,0.5951008645533141,0.14942528735632185,0.1753846153846154
2018-10-20_7_,2018-10-27_21,no,0.6006240249609984,0.5491419656786272,0.18770226537216828,0.13486842105263158
2018-10-20_7_,2018-10-27_22,no,0.5498220640569395,0.5638297872340425,0.13732394366197184,0.125
2018-10-20_7_,2018-10-27_23,no,0.5470588235294118,0.5551181102362205,0.16731517509727625,0.11857707509881422
2018-10-20_7_,2018-10-27_24,no,0.5819209039548022,0.6005586592178771,0.16566265060240964,0.1532033426183844
2018-10-20_8_,2018-10-20_7_,no,0.5552407932011332,0.5574712643678161,0.1566265060240964,0.2073170731707317
