watch_sample,phone_sample,class,acc_similarity_2b,vel_similarity_2b,acc_similarity_3b,vel_similarity_3b
2018-10-20_7_,2018-10-20_7_,yes,0.6045197740112994,0.6384180790960452,0.192090395480226,0.21468926553672316
2018-10-20_7_,2018-10-20_8_,no,0.532051282051282,0.5833333333333334,0.35135135135135137,0.27631578947368424
2018-10-20_7_,2018-10-22_10,no,0.5210727969348659,0.578544061302682,0.19391634980988592,0.21621621621621623
2018-10-20_7_,2018-10-22_11,no,0.5344,0.5401929260450161,0.13157894736842105,0.16333333333333333
2018-10-20_7_,2018-10-22_9_,no,0.610632183908046,0.5641399416909622,0.19705882352941176,0.19692307692307692
2018-10-20_7_,2018-10-27_12,no,0.5235690235690236,0.5362563237774031,0.25,0.22727272727272727
2018-10-20_7_,2018-10-27_13,no,0.5346938775510204,0.5551020408163265,0.14049586776859505,0.19262295081967212
2018-10-20_7_,2018-10-27_14,no,0.5325443786982249,0.5730994152046783,0.20118343195266272,0.1165644171779141
2018-10-20_7_,2018-10-27_15,no,0.5099009900990099,0.5415617128463476,0.10106382978723404,0.12437810945273632
2018-10-20_7_,2018-10-27_16,no,0.578688524590164,0.5459016393442623,0.2323943661971831,0.17253521126760563
2018-10-20_7_,2018-10-27_17,no,0.5521821631878557,0.5625,0.13953488372093023,0.12109375
2018-10-20_7_,2018-10-27_18,no,0.5464135021097046,0.5464135021097046,0.17777777777777778,0.1688888888888889
2018-10-20_7_,2018-10-27_19,no,0.5947867298578199,0.6267942583732058,0.05263157894736842,0.11848341232227488
2018-10-20_7_,2018-10-27_20,no,0.6475644699140402,0.6389684813753582,0.09770114942528736,0.2177650429799427
2018-10-20_7_,2018-10-27_21,no,0.5533230293663061,0.5162287480680062,0.1377049180327869,0.16393442622950818
2018-10-20_7_,2018-10-27_22,no,0.5594405594405595,0.5782918149466192,0.12323943661971831,0.18309859154929578
2018-10-20_7_,2018-10-27_23,no,0.5228628230616302,0.581532416502947,0.10483870967741936,0.07531380753138076
2018-10-20_7_,2018-10-27_24,no,0.5285118219749653,0.5476529160739687,0.17231638418079095,0.19220055710306408
2018-10-20_8_,2018-10-20_7_,no,0.5584045584045584,0.6068376068376068,0.1286549707602339,0.17365269461077845
2018-10-20_8_,2018-10-20_8_,yes,0.5769230769230769,0.7307692307692307,0.3333333333333333,0.47297297297297297
2018-10-20_8_,2018-10-22_10,no,0.581573896353167,0.6098484848484849,0.15354330708661418,0.16666666666666666
2018-10-20_8_,2018-10-22_11,no,0.5487421383647799,0.5800316957210776,0.1288135593220339,0.20063694267515925
2018-10-20_8_,2018-10-22_9_,no,0.5256222547584187,0.6022889842632332,0.1927710843373494,0.2085889570552147
2018-10-20_8_,2018-10-27_12,no,0.5851602023608768,0.5406779661016949,0.21232876712328766,0.22105263157894736
2018-10-20_8_,2018-10-27_13,no,0.5336048879837068,0.5731462925851704,0.13617021276595745,0.1072961373390558
2018-10-20_8_,2018-10-27_14,no,0.5784883720930233,0.5591715976331361,0.14545454545454545,0.1165644171779141
2018-10-20_8_,2018-10-27_15,no,0.5353535353535354,0.5390428211586902,0.12698412698412698,0.13541666666666666
2018-10-20_8_,2018-10-27_16,no,0.5880398671096345,0.5697865353037767,0.15333333333333332,0.1443661971830986
2018-10-20_8_,2018-10-27_17,no,0.5201535508637236,0.5523809523809524,0.15261044176706828,0.15789473684210525
2018-10-20_8_,2018-10-27_18,no,0.5645833333333333,0.5702479338842975,0.1206896551724138,0.16736401673640167
2018-10-20_8_,2018-10-27_19,no,0.5686746987951807,0.530952380952381,0.15165876777251186,0.19597989949748743
2018-10-20_8_,2018-10-27_20,no,0.5781021897810219,0.5693430656934306,0.19648093841642228,0.20057306590257878
2018-10-20_8_,2018-10-27_21,no,0.5505443234836703,0.5474339035769828,0.121875,0.15755627009646303
2018-10-20_8_,2018-10-27_22,no,0.5488454706927176,0.5464098073555166,0.15302491103202848,0.18947368421052632
2018-10-20_8_,2018-10-27_23,no,0.5913555992141454,0.566990291262136,0.068,0.15748031496062992
2018-10-20_8_,2018-10-27_24,no,0.5453277545327755,0.5454545454545454,0.19940476190476192,0.2222222222222222
2018-10-22_10,2018-10-20_7_,no,0.5316091954022989,0.5365168539325843,0.13253012048192772,0.13450292397660818
2018-10-22_10,2018-10-20_8_,no,0.5064102564102564,0.5,0.2702702702702703,0.22972972972972974
2018-10-22_10,2018-10-22_10,yes,0.5532319391634981,0.6844106463878327,0.2727272727272727,0.3702290076335878
