watch_sample,phone_sample,class,acc_similarity_2b,vel_similarity_2b,acc_similarity_3b,vel_similarity_3b
2018-10-20_7_,2018-10-20_7_,yes,0.6694915254237288,0.7966101694915254,0.32571428571428573,0.4406779661016949
2018-10-20_7_,2018-10-20_8_,no,0.5961538461538461,0.5897435897435898,0.2597402597402597,0.29333333333333333
2018-10-20_7_,2018-10-22_10,no,0.5499058380414312,0.518796992481203,0.16796875,0.18823529411764706
2018-10-20_7_,2018-10-22_11,no,0.5248,0.5487421383647799,0.14527027027027026,0.13559322033898305
2018-10-20_7_,2018-10-22_9_,no,0.5173410404624278,0.5657894736842105,0.17857142857142858,0.1476923076923077
2018-10-20_7_,2018-10-27_12,no,0.5414551607445008,0.5574324324324325,0.17525773195876287,0.20270270270270271
2018-10-20_7_,2018-10-27_13,no,0.5304878048780488,0.5546558704453441,0.22764227642276422,0.1814516129032258
2018-10-20_7_,2018-10-27_14,no,0.5621301775147929,0.543859649122807,0.19642857142857142,0.16666666666666666
2018-10-20_7_,2018-10-27_15,no,0.5289672544080605,0.5717884130982368,0.22959183673469388,0.18421052631578946
2018-10-20_7_,2018-10-27_16,no,0.5763546798029556,0.5424292845257903,0.1858108108108108,0.15463917525773196
2018-10-20_7_,2018-10-27_17,no,0.5459662288930581,0.5449438202247191,0.18867924528301888,0.12790697674418605
2018-10-20_7_,2018-10-27_18,no,0.5835051546391753,0.58004158004158,0.17167381974248927,0.1906779661016949
2018-10-20_7_,2018-10-27_19,no,0.5346062052505967,0.5971563981042654,0.19230769230769232,0.20095693779904306
2018-10-20_7_,2018-10-27_20,no,0.5416666666666666,0.5646551724137931,0.2028985507246377,0.13846153846153847
2018-10-20_7_,2018-10-27_21,no,0.554364471669219,0.5264797507788161,0.16932907348242812,0.13592233009708737
2018-10-20_7_,2018-10-27_22,no,0.5549645390070922,0.5701754385964912,0.19649122807017544,0.14685314685314685
2018-10-20_7_,2018-10-27_23,no,0.5255905511811023,0.5573122529644269,0.18503937007874016,0.12992125984251968
2018-10-20_7_,2018-10-27_24,no,0.5569800569800569,0.5487465181058496,0.20797720797720798,0.16176470588235295
2018-10-20_8_,2018-10-20_7_,no,0.5718390804597702,0.5511363636363636,0.11931818181818182,0.16167664670658682
2018-10-20_8_,2018-10-20_8_,yes,0.5897435897435898,0.7435897435897436,0.39473684210526316,0.5135135135135135
2018-10-20_8_,2018-10-22_10,no,0.5708812260536399,0.5861423220973783,0.2125984251968504,0.19318181818181818
2018-10-20_8_,2018-10-22_11,no,0.5321543408360129,0.5667189952904239,0.2145214521452145,0.16778523489932887
2018-10-20_8_,2018-10-22_9_,no,0.5466284074605452,0.5328467153284672,0.14942528735632185,0.1695906432748538
2018-10-20_8_,2018-10-27_12,no,0.5287162162162162,0.5589225589225589,0.2099644128113879,0.18181818181818182
2018-10-20_8_,2018-10-27_13,no,0.5443548387096774,0.5353535353535354,0.14767932489451477,0.15450643776824036
2018-10-20_8_,2018-10-27_14,no,0.5755813953488372,0.5176470588235295,0.1893491124260355,0.13609467455621302
2018-10-20_8_,2018-10-27_15,no,0.5198019801980198,0.5415617128463476,0.15422885572139303,0.13020833333333334
2018-10-20_8_,2018-10-27_16,no,0.5314569536423841,0.5439469320066335,0.11188811188811189,0.13
2018-10-20_8_,2018-10-27_17,no,0.5313092979127134,0.5412667946257198,0.12109375,0.1348314606741573
2018-10-20_8_,2018-10-27_18,no,0.5473684210526316,0.5073684210526316,0.19665271966527198,0.14666666666666667
2018-10-20_8_,2018-10-27_19,no,0.5869565217391305,0.569047619047619,0.1717171717171717,0.19402985074626866
2018-10-20_8_,2018-10-27_20,no,0.5085959885386819,0.5,0.1393939393939394,0.1235632183908046
